,epoch,loss
0,1.0,0.11341547966003418
1,2.0,0.10867767035961151
2,3.0,0.10882610082626343
3,4.0,0.10987132787704468
4,5.0,0.11085671931505203
5,6.0,0.1116284653544426
6,7.0,0.1121896356344223
7,8.0,0.11258812248706818
8,9.0,0.11286985874176025
9,10.0,0.11307000368833542
10,11.0,0.11321306228637695
11,12.0,0.11331585049629211
12,13.0,0.11338992416858673
13,14.0,0.11344325542449951
14,15.0,0.11348150670528412
15,16.0,0.1135086715221405
16,17.0,0.11352765560150146
17,18.0,0.1135406494140625
18,19.0,0.11354923248291016
19,20.0,0.11355458199977875
20,21.0,0.1135575920343399
21,22.0,0.11355893313884735
22,23.0,0.11355908215045929
23,24.0,0.11355841159820557
24,25.0,0.11355717480182648
25,26.0,0.11355555057525635
26,27.0,0.11355370283126831
27,28.0,0.11355169862508774
28,29.0,0.11354960501194
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
