,load_time_consume(s),test_time_consume(s),data_size
0,-0.9410631656646729,0.022971391677856445,3000
1,-0.9230029582977295,0.029997587203979492,4000
2,-0.9120371341705322,0.03997015953063965,5000
3,-0.9120304584503174,0.044968605041503906,6000
4,-0.913092851638794,0.05296802520751953,7000
5,-0.9140338897705078,0.05896735191345215,8000
6,-0.909029483795166,0.0669708251953125,9000
7,-0.9090628623962402,0.07297539710998535,10000
8,-0.9186007976531982,0.0819704532623291,11000
9,-0.9230308532714844,0.11996865272521973,12000
10,-0.9176006317138672,0.09596896171569824,13000
11,-0.9140033721923828,0.10099673271179199,14000
12,-0.9015998840332031,0.10896944999694824,15000
13,-0.9116466045379639,0.1229712963104248,16000
14,-0.9271407127380371,0.130967378616333,17000
15,-0.9530332088470459,0.13196659088134766,18000
16,-0.9150662422180176,0.14097070693969727,19000
17,-0.9120910167694092,0.14496779441833496,20000
18,-0.9090251922607422,0.1839747428894043,21000
19,-0.9180660247802734,0.16497468948364258,22000
20,-0.9100666046142578,0.17396998405456543,23000
21,-0.9020307064056396,0.17496991157531738,24000
22,-0.9040277004241943,0.18197083473205566,25000
23,-0.9115085601806641,0.23100066184997559,26000
24,-0.9179997444152832,0.19700098037719727,27000
25,-0.9090297222137451,0.23396968841552734,28000
26,-0.9591200351715088,0.20996665954589844,29000
27,-0.9261429309844971,0.21896791458129883,30000
28,-0.9600024223327637,0.23199748992919922,31000
29,-0.9230308532714844,0.2649679183959961,32000
30,-0.9090309143066406,0.24296855926513672,33000
31,-0.9170398712158203,0.24997472763061523,34000
32,-0.9190301895141602,0.2519698143005371,35000
33,-0.9095728397369385,0.2949972152709961,36000
34,-0.9101343154907227,0.28096818923950195,37000
35,-0.9580214023590088,0.3439793586730957,38000
36,-0.9220278263092041,0.38297080993652344,39000
