,load_time_consume(s),test_time_consume(s),data_size
0,-1.1715338230133057,0.0259702205657959,3000
1,-1.0740013122558594,0.045000314712524414,4000
2,-1.0855982303619385,0.042958974838256836,5000
3,-1.0790510177612305,0.05200004577636719,6000
4,-1.0921106338500977,0.060976266860961914,7000
5,-1.078000783920288,0.0709986686706543,8000
6,-1.0846352577209473,0.07696914672851562,9000
7,-1.0990302562713623,0.11600065231323242,10000
8,-1.0869593620300293,0.10196948051452637,11000
9,-1.080118179321289,0.11596894264221191,12000
10,-1.079000473022461,0.1080012321472168,13000
11,-1.1290292739868164,0.1509702205657959,14000
12,-1.0951907634735107,0.17950892448425293,15000
13,-1.094036340713501,0.1349635124206543,16000
14,-1.0740299224853516,0.1619701385498047,17000
15,-1.0831079483032227,0.16096282005310059,18000
16,-1.08302903175354,0.16497063636779785,19000
17,-1.0850305557250977,0.1769697666168213,20000
18,-1.0800702571868896,0.20996427536010742,21000
19,-1.0730748176574707,0.18796992301940918,22000
20,-1.0952584743499756,0.22106146812438965,23000
21,-1.0773913860321045,0.24496960639953613,24000
22,-1.1225714683532715,0.219987154006958,25000
23,-1.1480467319488525,0.2919731140136719,26000
24,-1.0860319137573242,0.23296809196472168,27000
25,-1.076685905456543,0.27897047996520996,28000
26,-1.0973308086395264,0.2500004768371582,29000
27,-1.0850982666015625,0.25796985626220703,30000
28,-1.0842158794403076,0.30699729919433594,31000
29,-1.0768461227416992,0.28647851943969727,32000
30,-1.0665082931518555,0.3230006694793701,33000
31,-1.097001075744629,0.3209989070892334,34000
32,-1.077040672302246,0.3299703598022461,35000
33,-1.082047700881958,0.2969977855682373,36000
34,-1.1430003643035889,0.35000061988830566,37000
35,-1.0840303897857666,0.3249692916870117,38000
36,-1.0796406269073486,0.34796977043151855,39000
