,load_time_consume(s),test_time_consume(s),data_size
0,-0.8370270729064941,0.027970075607299805,3000
1,-0.8120005130767822,0.03500056266784668,4000
2,-0.810034990310669,0.04296517372131348,5000
3,-0.8110396862030029,0.05196976661682129,6000
4,-0.8180298805236816,0.0649709701538086,7000
5,-0.8230593204498291,0.06897640228271484,8000
6,-0.8161168098449707,0.0779728889465332,9000
7,-0.8250007629394531,0.11499977111816406,10000
8,-0.8315434455871582,0.09497570991516113,11000
9,-0.812002420425415,0.09999775886535645,12000
10,-0.8220300674438477,0.1099693775177002,13000
11,-0.8120296001434326,0.11697006225585938,14000
12,-0.8180310726165771,0.1269690990447998,15000
13,-0.8270297050476074,0.13297033309936523,16000
14,-0.8080296516418457,0.14397025108337402,17000
15,-0.8070094585418701,0.14599847793579102,18000
16,-0.8180303573608398,0.16096997261047363,19000
17,-0.8141000270843506,0.1639707088470459,20000
18,-0.8250293731689453,0.17597126960754395,21000
19,-0.8115353584289551,0.18796944618225098,22000
20,-0.8440001010894775,0.18799972534179688,23000
21,-0.806002140045166,0.20099735260009766,24000
22,-0.8230381011962891,0.2664933204650879,25000
23,-0.8185949325561523,0.21796894073486328,26000
24,-0.8176364898681641,0.23096990585327148,27000
25,-0.8060111999511719,0.26199817657470703,28000
26,-0.8070285320281982,0.2569699287414551,29000
27,-0.8090260028839111,0.24897408485412598,30000
28,-0.8130292892456055,0.26397013664245605,31000
29,-0.8130300045013428,0.28596949577331543,32000
30,-0.8250350952148438,0.28999996185302734,33000
31,-0.817068338394165,0.29196858406066895,34000
32,-0.8200259208679199,0.31597423553466797,35000
33,-0.8100323677062988,0.3039669990539551,36000
34,-0.8090307712554932,0.3279693126678467,37000
35,-0.8470687866210938,0.3419914245605469,38000
36,-0.849602222442627,0.32196998596191406,39000
