,load_time_consume(s),test_time_consume(s),data_size
0,-0.1549699306488037,0.010000467300415039,3000
1,-0.178999662399292,0.022000551223754883,4000
2,-0.17699956893920898,0.01600193977355957,5000
3,-0.17699885368347168,0.031000137329101562,6000
4,-0.17599964141845703,0.03599953651428223,7000
5,-0.17400050163269043,0.037000417709350586,8000
6,-0.17399883270263672,0.026000499725341797,9000
7,-0.17299938201904297,0.02899956703186035,10000
8,-0.1699991226196289,0.053999900817871094,11000
9,-0.17299747467041016,0.03399991989135742,12000
10,-0.17100000381469727,0.03699994087219238,13000
11,-0.17099928855895996,0.03900027275085449,14000
12,-0.17299962043762207,0.042000532150268555,15000
13,-0.17000031471252441,0.05100083351135254,16000
14,-0.17199921607971191,0.048000335693359375,17000
15,-0.17199969291687012,0.05200028419494629,18000
16,-0.1719989776611328,0.05299949645996094,19000
17,-0.17400074005126953,0.062000274658203125,20000
18,-0.17199993133544922,0.05899953842163086,21000
19,-0.17400026321411133,0.06400060653686523,22000
20,-0.1789994239807129,0.06600093841552734,23000
21,-0.17500090599060059,0.06799983978271484,24000
22,-0.17600059509277344,0.0709991455078125,25000
23,-0.17200183868408203,0.13500046730041504,26000
24,-0.17599964141845703,0.10200119018554688,27000
25,-0.18799901008605957,0.10500049591064453,28000
26,-0.1790008544921875,0.10999894142150879,29000
27,-0.17399978637695312,0.11099958419799805,30000
28,-0.17499899864196777,0.10899996757507324,31000
29,-0.17499995231628418,0.08600044250488281,32000
30,-0.17399859428405762,0.09200143814086914,33000
31,-0.17500019073486328,0.09299969673156738,34000
32,-0.17199993133544922,0.09900093078613281,35000
33,-0.17499971389770508,0.09999990463256836,36000
34,-0.17399954795837402,0.10099959373474121,37000
35,-0.17400097846984863,0.10299968719482422,38000
36,-0.17300009727478027,0.10599994659423828,39000
