,load_time_consume(s),test_time_consume(s),data_size
0,-1.314995288848877,0.026967287063598633,3000
1,-1.285001516342163,0.03999805450439453,4000
2,-1.292539358139038,0.05096793174743652,5000
3,-1.29902982711792,0.0669708251953125,6000
4,-1.283026933670044,0.07097339630126953,7000
5,-1.2710001468658447,0.07399964332580566,8000
6,-1.3230276107788086,0.07397246360778809,9000
7,-1.270024299621582,0.08097553253173828,10000
8,-1.2829995155334473,0.09799957275390625,11000
9,-1.2820000648498535,0.12600088119506836,12000
10,-1.275029182434082,0.17597031593322754,13000
11,-1.2700324058532715,0.12396812438964844,14000
12,-1.2810299396514893,0.15396976470947266,15000
13,-1.2775371074676514,0.12796950340270996,16000
14,-1.265033483505249,0.15296626091003418,17000
15,-1.2770004272460938,0.14400100708007812,18000
16,-1.2895700931549072,0.18799805641174316,19000
17,-1.3230302333831787,0.2069706916809082,20000
18,-1.2895350456237793,0.22099947929382324,21000
19,-1.2930011749267578,0.1849968433380127,22000
20,-1.2590293884277344,0.18696999549865723,23000
21,-1.26900053024292,0.20299911499023438,24000
22,-1.274029016494751,0.20796990394592285,25000
23,-1.296030044555664,0.253969669342041,26000
24,-1.2909998893737793,0.22600007057189941,27000
25,-1.2661657333374023,0.2709975242614746,28000
26,-1.2670302391052246,0.2459697723388672,29000
27,-1.315040111541748,0.2659597396850586,30000
28,-1.2846014499664307,0.3019697666168213,31000
29,-1.2530021667480469,0.3469986915588379,32000
30,-1.2738535404205322,0.27497005462646484,33000
31,-1.26932954788208,0.3169996738433838,34000
32,-1.2600300312042236,0.2904813289642334,35000
33,-1.2680003643035889,0.330000638961792,36000
34,-1.2601406574249268,0.36296653747558594,37000
35,-1.2670691013336182,0.33997011184692383,38000
36,-1.2595679759979248,0.33500003814697266,39000
