,load_time_consume(s),test_time_consume(s),data_size
0,-0.9355695247650146,0.022970914840698242,3000
1,-0.9440293312072754,0.02847886085510254,4000
2,-0.9050226211547852,0.03499746322631836,5000
3,-0.925121545791626,0.04096841812133789,6000
4,-0.9110302925109863,0.054480791091918945,7000
5,-0.9075732231140137,0.05796980857849121,8000
6,-0.9150018692016602,0.06650662422180176,9000
7,-0.8970310688018799,0.06796956062316895,10000
8,-0.896033763885498,0.07596492767333984,11000
9,-0.9055619239807129,0.0820000171661377,12000
10,-0.8980016708374023,0.09499764442443848,13000
11,-0.8960301876068115,0.0949699878692627,14000
12,-0.907031774520874,0.10596823692321777,15000
13,-0.910001277923584,0.13299870491027832,16000
14,-0.9280369281768799,0.12097334861755371,17000
15,-0.9429984092712402,0.1380000114440918,18000
16,-0.8895690441131592,0.1609961986541748,19000
17,-0.9105784893035889,0.17699933052062988,20000
18,-0.9190027713775635,0.1419970989227295,21000
19,-0.9025440216064453,0.14996337890625,22000
20,-0.9060306549072266,0.15997004508972168,23000
21,-0.8990278244018555,0.16797184944152832,24000
22,-0.9080312252044678,0.16896939277648926,25000
23,-0.916536808013916,0.17997002601623535,26000
24,-0.9150025844573975,0.1829993724822998,27000
25,-0.8970310688018799,0.21396899223327637,28000
26,-0.8980333805084229,0.23596644401550293,29000
27,-0.9002630710601807,0.20399904251098633,30000
28,-0.9220278263092041,0.21197199821472168,31000
29,-0.8956277370452881,0.21648120880126953,32000
30,-0.9040641784667969,0.25997042655944824,33000
31,-0.9080266952514648,0.23800039291381836,34000
32,-0.8880293369293213,0.23697137832641602,35000
33,-0.8970303535461426,0.24897074699401855,36000
34,-0.9050302505493164,0.2609705924987793,37000
35,-0.8930034637451172,0.28499722480773926,38000
36,-0.8910026550292969,0.2689976692199707,39000
