,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,33.89394950866699,0.1847498008564502,0.6068128744761149,0.02814623492858872,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007491797208786011,-0.008317718282341957,-0.008231726475059986,-0.00801374732206265,0.0003707403298734649,81,-0.007562144193798304,-0.008006855845451355,-0.008040016517043114,-0.007869672185430924,0.00021787612193369414
1,54.84742991129557,3.160415763286385,0.6083250840504965,0.027443462930402524,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.007428687997162342,-0.008225602097809315,-0.0081474045291543,-0.007933898208041986,0.00035866115189565716,80,-0.007448889315128326,-0.007873176597058773,-0.007908214814960957,-0.007743426909049352,0.00020876017317012434
2,55.68070650100708,2.2488562672499053,0.6309427420298258,0.020098033320988317,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.007453203201293945,-0.00769704720005393,-0.007611689157783985,-0.007587313186377287,0.00010103007776343972,79,-0.00743571063503623,-0.007316115312278271,-0.007343570701777935,-0.007365132216364145,5.1149678981290694e-05
3,52.94077356656393,3.453589538398088,0.8466999530792236,0.010557836921319072,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.005091617349535227,-0.005562749691307545,-0.005447822622954845,-0.005367396554599206,0.0002005703288447331,72,-0.005148186814039946,-0.005233848001807928,-0.0052583301439881325,-0.005213454986612002,4.7221425819252445e-05
4,83.61984165509541,3.1048764507917244,1.1446684996287029,0.42817157934857664,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.005065792705863714,-0.00550034549087286,-0.005383607931435108,-0.005316582042723894,0.00018362712773071276,71,-0.005068346858024597,-0.005128254182636738,-0.0051391697488725185,-0.005111923596511285,3.113397393432435e-05
5,80.62420678138733,4.903160461516264,1.0540119012196858,0.3215750821184898,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.005017765797674656,-0.005278650671243668,-0.005165369249880314,-0.005153928572932879,0.00010681259642021464,70,-0.004976666998118162,-0.004875311627984047,-0.004895759280771017,-0.004915912635624409,4.376334880270565e-05
6,61.78478320439657,0.15408938966786503,1.1805326143900554,0.07730819472111744,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.004056935198605061,-0.004426606930792332,-0.004289944656193256,-0.004257828928530216,0.0001526168674974019,69,-0.004096668679267168,-0.0040883286856114864,-0.00409703841432929,-0.004094011926402648,4.021491880864212e-06
7,105.25030970573425,6.303126462377375,1.5231700738271077,0.3137753128021421,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0040381895378232,-0.004347514361143112,-0.004232940264046192,-0.0042062147210041685,0.0001276875158832217,68,-0.004018153063952923,-0.0039693438448011875,-0.003983053378760815,-0.003990183429171641,2.055420772325757e-05
8,102.753515402476,6.513636769026695,1.2963059743245442,0.2684326978360653,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.004020591266453266,-0.004283403046429157,-0.004161874298006296,-0.004155289536962907,0.0001073934424814444,67,-0.003954776097089052,-0.0038710772059857845,-0.003881443990394473,-0.0039024324311564365,3.7253743231993965e-05
9,60.596799770991005,1.7365049270485542,1.7502827644348145,0.3050766670112963,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.006242529489099979,-0.00703135970979929,-0.006951715797185898,-0.006741868332028389,0.0003545797966108659,78,-0.006052093580365181,-0.0065967366099357605,-0.006616092287003994,-0.0064216408257683115,0.00026142881184938765
10,81.46677764256795,0.902202648394893,1.5010364850362141,0.16973036550077716,0.6,0.01,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.005941683426499367,-0.006705691572278738,-0.006640259176492691,-0.006429211391756932,0.0003457677325274022,76,-0.0056104762479662895,-0.006169580854475498,-0.006176901515573263,-0.005985652872671683,0.00026530676937428014
11,94.9631777604421,5.649003313229386,1.8252550760904949,0.02937846270399134,0.6,0.01,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.005931803025305271,-0.006098286248743534,-0.0060546789318323135,-0.00602825606862704,7.04877847411503e-05,74,-0.005550640635192394,-0.005517768673598766,-0.00552521925419569,-0.005531209520995617,1.407252493345256e-05
12,79.08901333808899,2.8054555050416465,1.9930075804392497,0.14852373082039252,0.6,0.01,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.003890443593263626,-0.004292059224098921,-0.004196485038846731,-0.004126329285403092,0.0001712992528466706,66,-0.0036833807826042175,-0.0038525178097188473,-0.0038556717336177826,-0.0037971901086469493,8.048564604828887e-05
13,130.8120079835256,8.180266386496193,2.429922580718994,0.32826411775246733,0.6,0.01,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0036597945727407932,-0.0040264977142214775,-0.003947634249925613,-0.0038779755122959614,0.00015760087412843075,64,-0.0033088265918195248,-0.00348573992960155,-0.0034759542904794216,-0.0034235069373001656,8.118959667726922e-05
