,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,40.48709567387899,2.5636209267457777,0.8887821833292643,0.3647620439315776,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.009387564845383167,-0.009469075128436089,-0.00956545490771532,-0.009474031627178192,7.27078341903159e-05,81,-0.009306645020842552,-0.009303717873990536,-0.009361433796584606,-0.009323932230472565,2.6544524141087688e-05
1,58.78989179929098,1.807282313523656,0.606985886891683,0.01463955466191999,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.009395386092364788,-0.009436549618840218,-0.00956183485686779,-0.0094645901893576,7.078607677290373e-05,79,-0.009260265156626701,-0.009220993146300316,-0.009307408705353737,-0.009262889002760252,3.532775715145465e-05
2,56.46468106905619,0.4808091201787914,0.670367956161499,0.029054053616301676,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.009433663450181484,-0.009467502124607563,-0.00951667595654726,-0.009472613843778769,3.408192392795102e-05,80,-0.009259436279535294,-0.009221126325428486,-0.009222259745001793,-0.009234274116655191,1.779835180732392e-05
3,51.24997425079346,0.5193528481949458,1.0317490895589192,0.13086782459148869,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.007068566977977753,-0.007132022175937891,-0.007133616600185633,-0.007111401918033759,3.0295870063664613e-05,76,-0.006951679941266775,-0.0069462573155760765,-0.006944641470909119,-0.00694752624258399,3.0102766270961025e-06
4,78.30356566111247,0.6617824290763231,1.2166190942128499,0.25602980265989783,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0071005807258188725,-0.007143696304410696,-0.00713482778519392,-0.00712636827180783,1.859051378838167e-05,77,-0.006924749352037907,-0.006907494273036718,-0.006892540957778692,-0.006908261527617772,1.3160209595173883e-05
5,77.83192070325215,3.677668807336452,0.916145404179891,0.060783936223765614,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.007030542008578777,-0.00706241000443697,-0.0070918649435043335,-0.00706160565217336,2.5041443300975815e-05,75,-0.006817078683525324,-0.006797077599912882,-0.006803875323385,-0.006806010535607736,8.303821804649637e-06
6,64.65353353818257,1.340967361428316,1.4848318099975586,0.19348930462531147,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.005973850376904011,-0.006034615449607372,-0.005998913198709488,-0.006002459675073624,2.4933667147215933e-05,70,-0.00583576550707221,-0.005835366435348988,-0.005809939932078123,-0.00582702395816644,1.2081329261848547e-05
7,98.57198524475098,1.6106664324774562,1.3335558573404949,0.027430530434693547,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.006007893942296505,-0.006046588998287916,-0.006007672753185034,-0.006020718564589818,1.829338197184101e-05,71,-0.005804785061627626,-0.005793650634586811,-0.005763511173427105,-0.005787315623213847,1.743526576833994e-05
8,98.577823082606,5.798138456945358,1.248675266901652,0.17893530976298588,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.005981042515486479,-0.0059973932802677155,-0.006014862097799778,-0.005997765964517991,1.380930138528152e-05,69,-0.0057430388405919075,-0.005711305886507034,-0.005722107365727425,-0.005725484030942122,1.3173116429994305e-05
9,63.86775247255961,4.232934318446687,1.8017321427663167,0.08090645699925474,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007056832313537598,-0.0071222903206944466,-0.007278321776539087,-0.007152481470257044,9.29086457731658e-05,78,-0.006808093283325434,-0.006812624633312225,-0.006900269538164139,-0.006840329151600599,4.2424605590118016e-05
10,96.12835264205933,2.41510486345582,1.8211606343587239,0.15667117435400257,0.6,0.01,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0068245092406868935,-0.006864240858703852,-0.007059385068714619,-0.006916045056035121,0.00010264638260805957,74,-0.00646177539601922,-0.006447955034673214,-0.006569585297256708,-0.0064931052426497144,5.43730917608464e-05
