,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,40.40971700350443,2.1526594020900403,0.7521183490753174,0.16929556280240238,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.009606004692614079,-0.009516611695289612,-0.009786355309188366,-0.009636323899030685,0.00011218985402162309,80,-0.009377812966704369,-0.009488001465797424,-0.00954592227935791,-0.009470578903953234,6.972729975230894e-05
1,61.097262382507324,0.8242987627178314,0.7566113471984863,0.22296902189991794,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.009574252180755138,-0.009472804144024849,-0.009742415510118008,-0.009596490611632666,0.00011118597944457959,79,-0.00930208433419466,-0.009394392371177673,-0.009448511525988579,-0.00938166274378697,6.0452533359062526e-05
2,61.885029554367065,2.255912298012573,0.645173708597819,0.06194097827989672,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.009723206982016563,-0.00961283314973116,-0.00978299044072628,-0.009706343524158001,7.048242370932017e-05,81,-0.009401535615324974,-0.009511655196547508,-0.009442334994673729,-0.009451841935515404,4.545596393054054e-05
3,57.80028796195984,1.7140178021467067,1.1044291655222576,0.278814067021305,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.007183930836617947,-0.0070623732171952724,-0.007246442139148712,-0.00716424873098731,7.642373526951346e-05,75,-0.006926275789737701,-0.007042954675853252,-0.006996942218393087,-0.00698872422799468,4.798709646653401e-05
4,81.24126195907593,3.8385711454801794,1.207179069519043,0.3300346344006633,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.007206181529909372,-0.007074438035488129,-0.007249616086483002,-0.007176745217293501,7.44835989235441e-05,76,-0.006898423191159964,-0.007002970669418573,-0.006940428167581558,-0.006947274009386699,4.295496063765996e-05
5,80.86418573061626,1.0754493143763137,0.8562748432159424,0.054719489766174946,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.007276051677763462,-0.007127123884856701,-0.00732728186994791,-0.007243485810856025,8.4896825674925e-05,77,-0.006924291606992483,-0.007029833737760782,-0.006969303824007511,-0.0069744763895869255,4.324235514541419e-05
6,66.09978175163269,3.4410356921279472,1.04499355951945,0.0443240825657535,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.006074311677366495,-0.005941785406321287,-0.006087270565330982,-0.006034455883006255,6.574113948451348e-05,67,-0.00579529395326972,-0.005916970316320658,-0.005830337293446064,-0.005847533854345481,5.114082264624093e-05
7,99.30999851226807,2.3324869849655694,1.1549580097198486,0.05968109980478448,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.006092294119298458,-0.005942772142589092,-0.00610561016947031,-0.0060468921437859535,7.382438750155946e-05,68,-0.00575661938637495,-0.005865325685590506,-0.005788769572973251,-0.0058035715483129025,4.559670110693085e-05
8,99.21529253323872,3.1813402849622774,1.1784322261810303,0.043381309575649445,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.006181669421494007,-0.006008469499647617,-0.00619444390758872,-0.006128194276243448,8.48186829731014e-05,69,-0.005802186671644449,-0.005903232842683792,-0.005831259302794933,-0.005845559605707725,4.247317716689935e-05
9,65.68988299369812,5.355927257840297,1.694278399149577,0.09863842366366511,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007355996407568455,-0.007237751968204975,-0.007573038339614868,-0.007388928905129433,0.00013884679749038997,78,-0.006918278522789478,-0.007019512355327606,-0.007235926575958729,-0.007057905818025271,0.00013249054030128963
