,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,40.139617681503296,3.7516611061988887,0.7899405161539713,0.21501053317980584,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.009221749380230904,-0.009322619996964931,-0.00937952846288681,-0.009307965946694216,6.524117116738156e-05,80,-0.009149796329438686,-0.009083593264222145,-0.009209418669342995,-0.009147602754334608,5.139141933733947e-05
1,62.233004013697304,7.899879278916406,0.673829714457194,0.06211033481412129,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.009160486981272697,-0.009297333657741547,-0.009368877857923508,-0.009275566165645918,8.645637494105825e-05,79,-0.009056931361556053,-0.009011441841721535,-0.009133699350059032,-0.009067357517778873,5.045296909935246e-05
2,56.083176612854004,1.5697551072305505,0.682772159576416,0.06845455046616247,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.009291465394198895,-0.009442600421607494,-0.009386907331645489,-0.009373657715817293,6.240787005469555e-05,81,-0.009173555299639702,-0.009112979285418987,-0.009112782776355743,-0.009133105787138144,2.8602237093896892e-05
3,55.93661125500997,2.268450127825349,1.2681424617767334,0.30398595742469586,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.006828186567872763,-0.006933152675628662,-0.006892397999763489,-0.0068845790810883045,4.320742653211853e-05,73,-0.006737562827765942,-0.006696579046547413,-0.006706009618937969,-0.006713383831083775,1.7525254811662793e-05
4,78.90998562177022,2.807680172154722,0.8573818206787109,0.054159508035785835,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.006835463456809521,-0.0069673447869718075,-0.006905777845531702,-0.00690286202977101,5.387979087750958e-05,74,-0.006708231754601002,-0.006680439226329327,-0.006650034338235855,-0.006679568439722061,2.3766973161386567e-05
5,76.04957803090413,0.7763776777172667,1.1193715731302898,0.33142467370993317,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.006901634391397238,-0.007026722189038992,-0.006973338779062033,-0.006967231786499421,5.1249135266434545e-05,77,-0.006750083062797785,-0.006701619829982519,-0.006674293428659439,-0.006708665440479915,3.133951319731295e-05
6,63.52437734603882,1.1666352044425246,1.2257806460062664,0.039123447295738224,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.005721773952245712,-0.005824071355164051,-0.005779567174613476,-0.005775137494007747,4.1880036721257524e-05,67,-0.005618610884994268,-0.005587636027485132,-0.00557880150154233,-0.005595016138007243,1.7069393197471007e-05
7,98.01465185483296,2.5939478335892514,1.574794054031372,0.41378490146732716,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.005731155630201101,-0.005860295612365007,-0.00579486321657896,-0.005795438153048356,5.272274437900831e-05,68,-0.005587220191955566,-0.005570414010435343,-0.005526794586330652,-0.005561476262907187,2.546534837699004e-05
8,95.6549056371053,1.8617237677282459,1.146281401316325,0.06893984491777633,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.00584371667355299,-0.005934135988354683,-0.005903556942939758,-0.00589380320161581,3.755231661440503e-05,69,-0.005662079900503159,-0.0056081414222717285,-0.005586342420428991,-0.00561885458106796,3.1834156714040827e-05
9,64.33301719029744,4.310315956377607,1.7240962187449138,0.15082745164893002,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007029789034277201,-0.007114914245903492,-0.0073233842849731445,-0.007156029188384612,0.0001233352387579557,78,-0.006776841823011637,-0.006727918982505798,-0.006992758717387915,-0.006832506507635117,0.0001150621256214254
10,94.67859013875325,0.7790849049754889,2.230069398880005,0.49152197511667656,0.6,0.01,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.006773096509277821,-0.0068705128505826,-0.0070892213843762875,-0.006910943581412236,0.00013218602336749827,75,-0.006400511600077152,-0.006349789910018444,-0.006632904522120953,-0.006461068677405517,0.0001232581048245336
11,103.5082000096639,4.313963159747026,1.7824287414550781,0.27774071206904294,0.6,0.01,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.006867982447147369,-0.006964786443859339,-0.006942699197679758,-0.006925156029562156,4.142121441608231e-05,76,-0.006426108535379171,-0.006375330500304699,-0.006404433399438858,-0.006401957478374243,2.0803843400435124e-05
12,85.21241108576457,2.0801462958234644,2.5259010791778564,0.17653535121935343,0.6,0.01,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.004786050878465176,-0.004863510839641094,-0.00494538526982069,-0.004864982329308987,6.505631421335468e-05,66,-0.004507862031459808,-0.0044701737351715565,-0.004587068222463131,-0.004521701329698165,4.871498689033084e-05
13,136.53146266937256,2.113556667715982,2.7013281186421714,0.12549165200966764,0.6,0.01,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.004587674513459206,-0.004671821836382151,-0.004766409285366535,-0.004675301878402631,7.300964635598736e-05,65,-0.0041874246671795845,-0.00413914117962122,-0.004282190930098295,-0.004202918925633033,5.9418637994348174e-05
14,137.14873178799948,4.904616015722686,2.3379679520924888,0.09703315427240096,0.6,0.01,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.004569803364574909,-0.004641485400497913,-0.0046426295302808285,-0.004617972765117884,3.406411229571057e-05,64,-0.004084993619471788,-0.004036291968077421,-0.00407203147187829,-0.004064439019809167,2.0594444371416803e-05
15,110.40924437840779,1.6910256824441339,2.8965484301249185,0.31616210513384646,0.6,0.01,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0038169294130057096,-0.003864886239171028,-0.003920122981071472,-0.0038673128777494035,4.216352731629818e-05,56,-0.003521531820297241,-0.003470903728157282,-0.003542283084243536,-0.0035115728775660195,2.997930979931413e-05
16,171.82763449350992,3.2418222533190413,2.8861857255299888,0.259737495320399,0.6,0.01,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.003651166334748268,-0.003722530324012041,-0.0037696845829486847,-0.003714460413902998,4.872019687973297e-05,52,-0.0032270196825265884,-0.0031840167939662933,-0.003263695165514946,-0.0032249105473359427,3.25627298364311e-05
17,174.66863854726157,4.933924143664214,3.0088024934132895,0.12159701476436095,0.6,0.01,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0036270159762352705,-0.0036846850998699665,-0.0037004139740020037,-0.0036707050167024136,3.155311461720924e-05,51,-0.003114084480330348,-0.0030662878416478634,-0.0031043582130223513,-0.003094910178333521,2.062488281901262e-05
18,118.22158511479695,1.8277948381207019,5.471109390258789,0.43999467968774586,0.6,0.01,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.006480700336396694,-0.006554248742759228,-0.006784501019865274,-0.006606483366340399,0.00012940905621193103,72,-0.005717970430850983,-0.0056734345853328705,-0.005910119041800499,-0.005767174685994784,0.00010269916269225829
19,168.84190169970194,3.7697895457894584,7.252134799957275,1.1177451561632508,0.6,0.01,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.006013797130435705,-0.006100514438003302,-0.006334537174552679,-0.006149616247663896,0.0001354665635473651,70,-0.004607914946973324,-0.0045603858307003975,-0.004792158491909504,-0.004653486423194408,9.995736159221246e-05
20,191.4446209271749,3.079076608893574,6.907077471415202,0.19695480719659042,0.6,0.01,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.006141826510429382,-0.006254609674215317,-0.006270659621804953,-0.00622236526881655,5.7325206243661625e-05,71,-0.004313664976507425,-0.004269625525921583,-0.004282595589756966,-0.004288628697395325,1.847822308931476e-05
