,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,42.23566555976868,1.3241799972405237,0.7753706773122152,0.041800260426344556,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.00910743698477745,-0.00884200818836689,-0.009157988242805004,-0.009035811138649782,0.00013858461933852732,80,-0.008787652477622032,-0.008919456973671913,-0.00897380243986845,-0.008893637297054132,7.815772039737262e-05
1,69.70334712664287,1.4751674529229697,0.7270492712656657,0.05694566871973325,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.009077093563973904,-0.008826221339404583,-0.00912273395806551,-0.009008682953814665,0.0001303583316428464,79,-0.008717751130461693,-0.008847465738654137,-0.008889858610928059,-0.008818358493347963,7.32150713314568e-05
2,61.1739304860433,4.862752690512879,0.6921924750010172,0.05558953727431674,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.009194398298859596,-0.008954230695962906,-0.009140115231275558,-0.00909624807536602,0.00010283762247990564,81,-0.008797743357717991,-0.008944826200604439,-0.008876696228981018,-0.008873088595767816,6.010048214415937e-05
3,55.508200327555336,2.1245912066403574,1.3657809893290203,0.23791607019175293,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.006820234470069408,-0.006548414938151836,-0.006750369910150766,-0.00670633977279067,0.00011525465783771656,75,-0.006479337811470032,-0.006621732376515865,-0.006553581915795803,-0.006551550701260567,5.815007832046402e-05
4,81.29715418815613,1.4335378611915317,1.1165029207865398,0.39209665071651223,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.006842475384473801,-0.006585282273590565,-0.006764063145965338,-0.006730606934676568,0.00010763073485084158,76,-0.0064611732959747314,-0.006599280051887035,-0.006512110121548176,-0.006524187823136647,5.7024977941835884e-05
5,81.82410176595052,2.281025532725828,1.4367090066274006,0.09271854503571011,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0068588824942708015,-0.006603391375392675,-0.006786493118852377,-0.006749588996171951,0.00010751856788328277,77,-0.0064314668998122215,-0.00658548716455698,-0.006511419080197811,-0.006509457714855671,6.289380310499805e-05
6,67.28674674034119,5.017104139654653,1.2072287400563557,0.030019755519398582,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.005770497024059296,-0.005495334044098854,-0.005664493422955275,-0.005643441497037808,0.0001133168245048765,67,-0.005413463339209557,-0.005562651436775923,-0.005463266745209694,-0.005479793840398391,6.20168298147102e-05
7,103.85634072621663,5.511872589219431,1.2352112134297688,0.06745546966803456,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0058062425814569,-0.00554410507902503,-0.005689521320164204,-0.005679956326882045,0.00010723069948377785,68,-0.005400379654020071,-0.005547336768358946,-0.005426446441560984,-0.0054580542879800005,6.402286221935818e-05
8,105.09561435381572,2.2280905864600857,1.3876227537790935,0.3550002639092735,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.00582465436309576,-0.005568997468799353,-0.005756752099841833,-0.005716801310578982,0.00010812696571581854,69,-0.005376044195145369,-0.005534499417990446,-0.005469886120408773,-0.005460143244514863,6.505488521104778e-05
9,65.28633681933086,2.349457551230254,1.674603541692098,0.04540713641055124,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.006893248297274113,-0.006626010872423649,-0.006978330668061972,-0.006832529945919911,0.00015010518144074086,78,-0.006428519729524851,-0.006536614149808884,-0.006656399928033352,-0.006540511269122362,9.307250532882443e-05
10,96.98990408579509,4.6742800591563824,2.3299787839253745,0.42935724236961126,0.6,0.01,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.006607236806303263,-0.006366716232150793,-0.006685521453619003,-0.006553158164024353,0.00013565290750513814,73,-0.006037380080670118,-0.006142855621874332,-0.006255003158003092,-0.006145079620182514,8.885816628509516e-05
11,95.3148152033488,1.9390731432050397,1.5316646893819172,0.16863211151289131,0.6,0.01,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.006687315646559,-0.006434731185436249,-0.00661008944734931,-0.00657737875978152,0.00010567945026047986,74,-0.006045992486178875,-0.006141952238976955,-0.006100318860262632,-0.006096087861806154,3.928947738874636e-05
12,82.63799913724263,0.6700965608478955,2.3628841241200766,0.12158712791962649,0.6,0.01,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.004758313298225403,-0.004484355449676514,-0.004717089235782623,-0.00465325266122818,0.00012060833825104514,66,-0.004273053724318743,-0.0043723611161112785,-0.004376720637083054,-0.004340711825837691,4.7874595779927166e-05
13,129.93021082878113,0.6429448898801309,2.3848700523376465,0.09892006583085702,0.6,0.01,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.004519263282418251,-0.004282762762159109,-0.004490212071686983,-0.004430746038754781,0.00010530995782365977,65,-0.003932808991521597,-0.004030305426567793,-0.0040319557301700115,-0.003998356716086467,4.635413697624654e-05
14,128.58783721923828,1.2622997366648576,2.571877400080363,0.47344197680493033,0.6,0.01,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.004485343582928181,-0.0042461222037673,-0.004410803783684969,-0.00438075652346015,9.994613698445112e-05,64,-0.0038222819566726685,-0.003910689614713192,-0.00386648066341877,-0.00386648407826821,3.6092275339731015e-05
15,111.49959659576416,0.85387762511586,3.0842417081197104,0.36585082227653,0.6,0.01,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0038211788050830364,-0.0035424665547907352,-0.0037379239220172167,-0.0037005230939636626,0.00011681679693739313,57,-0.003325965255498886,-0.003406988922506571,-0.003384805517271161,-0.003372586565092206,3.418757813501601e-05
16,161.81633146603903,0.9686131430894425,3.166208346684774,0.19770620431153757,0.6,0.01,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0036194263957440853,-0.003380660666152835,-0.0035522766411304474,-0.0035174545676757893,0.00010053755850948354,51,-0.0030185929499566555,-0.0031037621665745974,-0.0030756995547562838,-0.003066018223762512,3.5437691724929424e-05
17,166.30896186828613,7.821836009723674,2.925002415974935,0.04673262786249543,0.6,0.01,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.003582598175853491,-0.0033564281184226274,-0.003503762651234865,-0.003480929648503661,9.373449464618094e-05,49,-0.0029059150256216526,-0.0029840862844139338,-0.002943670842796564,-0.0029445573842773833,3.191943913605374e-05
18,116.3545241355896,5.396429541361329,5.499574661254883,0.6347300356464589,0.6,0.01,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0063031516037881374,-0.00606937101110816,-0.006425722036510706,-0.006266081550469001,0.00014782231443228092,72,-0.0054138726554811,-0.0055054253898561,-0.0056497277691960335,-0.005523008604844411,9.708685373885562e-05
