,train_time,test_time
0,4.586442708969116,0.3324015140533447
1,2.452305316925049,0.12727618217468262
2,3.4760830402374268,0.19007158279418945
3,2.5702497959136963,0.18930840492248535
4,2.6726322174072266,0.20462536811828613
5,2.682893991470337,0.21691060066223145
6,2.9292030334472656,0.2039339542388916
7,3.5071098804473877,0.27785205841064453
8,2.4347941875457764,0.1624300479888916
9,3.3149287700653076,0.27810168266296387
10,4.45891547203064,0.2296130657196045
11,3.035802125930786,0.20360469818115234
12,2.475177764892578,0.14418673515319824
13,3.0834898948669434,0.24025726318359375
14,4.007439136505127,0.2730722427368164
15,3.972508192062378,0.3030059337615967
16,3.7774903774261475,0.28854918479919434
17,2.6791493892669678,0.18517780303955078
18,3.89912486076355,0.25981688499450684
19,3.7559046745300293,0.2449953556060791
