,target,params
0,-0.05009509762749076,"{'Nodes_per_layer': 355.0536617113859, 'deepth': 4.935850299443907}"
1,-0.05072375386953354,"{'Nodes_per_layer': 382.9294238112298, 'deepth': 3.2137271042983535}"
2,-0.048990294337272644,"{'Nodes_per_layer': 203.68908849794212, 'deepth': 2.403282797616428}"
3,-0.049079878721386194,"{'Nodes_per_layer': 109.65709943938543, 'deepth': 3.7401596386285303}"
4,-0.05239491304382682,"{'Nodes_per_layer': 576.59620668816, 'deepth': 3.3329834822856217}"
5,-0.05725496541708708,"{'Nodes_per_layer': 202.4221495934907, 'deepth': 2.8021530265400414}"
6,-0.0493706283159554,"{'Nodes_per_layer': 109.67766701526227, 'deepth': 3.832846547538179}"
7,-0.04950398439541459,"{'Nodes_per_layer': 204.29024643301736, 'deepth': 2.855037609696562}"
8,-0.04942970676347613,"{'Nodes_per_layer': 110.32418810234958, 'deepth': 2.8661859954326587}"
9,-0.04890439799055457,"{'Nodes_per_layer': 108.97357477676812, 'deepth': 2.7812783200117606}"
10,-0.04925389029085636,"{'Nodes_per_layer': 108.12195356882594, 'deepth': 4.018986923968083}"
11,-0.049021050333976746,"{'Nodes_per_layer': 107.50280024998257, 'deepth': 2.85624247909928}"
12,-0.09120184928178787,"{'Nodes_per_layer': 106.26993993452712, 'deepth': 3.233392806036205}"
13,-0.04946736805140972,"{'Nodes_per_layer': 205.75479939614627, 'deepth': 2.048303868228624}"
14,-0.04899631021544337,"{'Nodes_per_layer': 108.25488664249524, 'deepth': 2.020332718525885}"
15,-0.08208158425986767,"{'Nodes_per_layer': 206.47270791102426, 'deepth': 3.880236485302843}"
16,-0.04924806812778115,"{'Nodes_per_layer': 356.97951342767567, 'deepth': 4.978932836397057}"
17,-0.04988047946244478,"{'Nodes_per_layer': 355.93400800129075, 'deepth': 3.1371444791308565}"
18,-0.3581739217042923,"{'Nodes_per_layer': 357.78067137855777, 'deepth': 3.640214989225512}"
19,-0.049027503933757544,"{'Nodes_per_layer': 354.4040029887898, 'deepth': 3.1599142593410092}"
20,-0.050047386437654495,"{'Nodes_per_layer': 385.0593471147072, 'deepth': 3.64098143733872}"
21,-0.05454247863963246,"{'Nodes_per_layer': 112.19299111829378, 'deepth': 4.593697836004862}"
22,-0.049048516899347305,"{'Nodes_per_layer': 112.41583939344235, 'deepth': 2.332653871847912}"
23,-0.048869004007428885,"{'Nodes_per_layer': 114.58044153622667, 'deepth': 2.8562336889302458}"
24,-0.05081683164462447,"{'Nodes_per_layer': 114.54285309743653, 'deepth': 4.893707302943055}"
25,-0.071879668161273,"{'Nodes_per_layer': 116.4555447936331, 'deepth': 3.947787587937476}"
26,-0.05073185730725527,"{'Nodes_per_layer': 384.3213997260006, 'deepth': 2.074016276912194}"
27,-0.049482807982712984,"{'Nodes_per_layer': 386.2786171013274, 'deepth': 2.276283831840408}"
28,-0.049733593594282866,"{'Nodes_per_layer': 387.0564665419845, 'deepth': 4.141233909045103}"
29,-0.052207530941814184,"{'Nodes_per_layer': 388.26567971518125, 'deepth': 2.5794386429897824}"
30,-0.04936640523374081,"{'Nodes_per_layer': 388.7948912559794, 'deepth': 4.581024133085565}"
31,-0.09104236960411072,"{'Nodes_per_layer': 390.2423841656602, 'deepth': 3.1616850761560222}"
32,-0.051337657030671835,"{'Nodes_per_layer': 355.3217791110165, 'deepth': 2.002709089245787}"
33,-0.05019174516201019,"{'Nodes_per_layer': 383.4296301474472, 'deepth': 4.966506585565316}"
34,-0.05002859141677618,"{'Nodes_per_layer': 381.0750955089133, 'deepth': 4.397560400351407}"
35,-0.04973353864625096,"{'Nodes_per_layer': 380.74671616931755, 'deepth': 2.41660433445242}"
36,-0.04938046168535948,"{'Nodes_per_layer': 379.2482168828144, 'deepth': 4.780009699104225}"
37,-0.049959227442741394,"{'Nodes_per_layer': 379.0207361987654, 'deepth': 2.907601914925964}"
38,-0.05824961280450225,"{'Nodes_per_layer': 377.41541525009336, 'deepth': 3.8910726481290787}"
39,-0.04927481897175312,"{'Nodes_per_layer': 352.94625463780096, 'deepth': 4.686635921991605}"
40,-0.058991818223148584,"{'Nodes_per_layer': 352.63123397222057, 'deepth': 2.862720405910019}"
41,-0.04949940647929907,"{'Nodes_per_layer': 351.1973782472245, 'deepth': 4.880570391052076}"
42,-0.04942615795880556,"{'Nodes_per_layer': 349.61407429367523, 'deepth': 3.792419885535311}"
43,-0.049927239306271076,"{'Nodes_per_layer': 348.04994284903023, 'deepth': 4.84860161738988}"
44,-0.04904384072870016,"{'Nodes_per_layer': 347.8091751259526, 'deepth': 2.8763116696614874}"
45,-0.049804828595370054,"{'Nodes_per_layer': 349.3498286461688, 'deepth': 2.0738503982426115}"
46,-0.05040751490741968,"{'Nodes_per_layer': 346.3564791412183, 'deepth': 4.101231963603726}"
47,-0.049432077910751104,"{'Nodes_per_layer': 345.7475933117561, 'deepth': 2.3487628526926154}"
48,-0.05516855977475643,"{'Nodes_per_layer': 344.4809227647322, 'deepth': 3.6247761471368074}"
49,-0.05068874545395374,"{'Nodes_per_layer': 574.6525756377309, 'deepth': 3.2107699128838836}"
50,-0.049447896890342236,"{'Nodes_per_layer': 575.4379813238338, 'deepth': 4.8647465353613875}"
51,-0.0493184020742774,"{'Nodes_per_layer': 573.7302947816579, 'deepth': 4.923125953305754}"
