,load_time_consume(s),test_time_consume(s),data_size
0,-0.3749706745147705,0.011999845504760742,3000
1,-0.3760242462158203,0.0159759521484375,4000
2,-0.3790006637573242,0.01900029182434082,5000
3,-0.3749995231628418,0.022999048233032227,6000
4,-0.3730018138885498,0.04999899864196777,7000
5,-0.3780229091644287,0.03299999237060547,8000
6,-0.3730289936065674,0.03297114372253418,9000
7,-0.3749992847442627,0.03800034523010254,10000
8,-0.37600064277648926,0.0409998893737793,11000
9,-0.37800073623657227,0.044999122619628906,12000
10,-0.37502312660217285,0.04797625541687012,13000
11,-0.3750007152557373,0.050998687744140625,14000
12,-0.3750004768371582,0.054999351501464844,15000
13,-0.37403178215026855,0.057968854904174805,16000
14,-0.37399983406066895,0.06200003623962402,17000
15,-0.37752485275268555,0.0670015811920166,18000
16,-0.3789997100830078,0.07100033760070801,19000
17,-0.37900257110595703,0.09799695014953613,20000
18,-0.37799930572509766,0.08900070190429688,21000
19,-0.37599968910217285,0.08100128173828125,22000
20,-0.3825676441192627,0.08299970626831055,23000
21,-0.38001370429992676,0.08599972724914551,24000
22,-0.3790004253387451,0.09199976921081543,25000
23,-0.37399935722351074,0.0950002670288086,26000
24,-0.3830246925354004,0.09797525405883789,27000
25,-0.3750002384185791,0.10399937629699707,28000
26,-0.37599968910217285,0.10599899291992188,29000
27,-0.3840005397796631,0.10899925231933594,30000
28,-0.37600064277648926,0.10999917984008789,31000
29,-0.37600159645080566,0.11599969863891602,32000
30,-0.3800375461578369,0.12199950218200684,33000
31,-0.390002965927124,0.13499760627746582,34000
32,-0.3815345764160156,0.12497210502624512,35000
33,-0.3840017318725586,0.15599822998046875,36000
34,-0.37999963760375977,0.13099980354309082,37000
35,-0.37800049781799316,0.13700032234191895,38000
36,-0.3750002384185791,0.14100003242492676,39000
