,load_time_consume(s),test_time_consume(s),data_size
0,-1.2965631484985352,0.031969547271728516,3000
1,-1.2930254936218262,0.04197382926940918,4000
2,-1.2560298442840576,0.04797077178955078,5000
3,-1.3140387535095215,0.1139976978302002,6000
4,-1.304032564163208,0.10196781158447266,7000
5,-1.2973177433013916,0.09999942779541016,8000
6,-1.3125829696655273,0.11799907684326172,9000
7,-1.3436353206634521,0.1179966926574707,10000
8,-1.2906789779663086,0.14597058296203613,11000
9,-1.300133228302002,0.12496829032897949,12000
10,-1.2930018901824951,0.1329972743988037,13000
11,-1.2800652980804443,0.14296936988830566,14000
12,-1.3390629291534424,0.15397214889526367,15000
13,-1.304002046585083,0.16299772262573242,16000
14,-1.2880923748016357,0.16397500038146973,17000
15,-1.3025672435760498,0.1889972686767578,18000
16,-1.3491525650024414,0.18996214866638184,19000
17,-1.2960693836212158,0.22296977043151855,20000
18,-1.3110382556915283,0.2599639892578125,21000
19,-1.3330302238464355,0.2219703197479248,22000
20,-1.3150014877319336,0.267000675201416,23000
21,-1.3140733242034912,0.22796869277954102,24000
22,-1.3070404529571533,0.2764766216278076,25000
23,-1.31015944480896,0.264970064163208,26000
24,-1.328012466430664,0.31596994400024414,27000
25,-1.342930793762207,0.30496883392333984,28000
26,-1.3781154155731201,0.29599857330322266,29000
27,-1.3434934616088867,0.3959999084472656,30000
28,-1.3270294666290283,0.33197021484375,31000
29,-1.3582429885864258,0.31499791145324707,32000
30,-1.3190009593963623,0.34950923919677734,33000
31,-1.3230023384094238,0.4179980754852295,34000
32,-1.3181400299072266,0.3819704055786133,35000
33,-1.3130297660827637,0.3439919948577881,36000
34,-1.313535213470459,0.363971471786499,37000
35,-1.3850350379943848,0.3839991092681885,38000
36,-1.3755614757537842,0.5085103511810303,39000
