,T,P,zs
17520,496.6556816575008,229920.439848996,"[0.10019941528313053, 0.11042529353225274, 0.26157987214970013, 0.2588867775659906, 0.2689086414689259]"
39558,999.7215719236904,424943.039917713,"[7.694772579360236e-06, 0.11904560601861174, 0.5706753902414169, 0.07728112431977295, 0.23299018464761906]"
43772,863.5803238061415,252483.9474760117,"[0.05831825128034101, 0.0003208244535160897, 0.5313933852590393, 0.26208992535841513, 0.14787761364868848]"
34440,92.58441521720562,972757.1111158796,"[0.1311706873641504, 0.030003555663361797, 0.3239718751662751, 0.07505039696165165, 0.43980348484456105]"
21344,732.3761527040119,439265.2984372495,"[0.14445112810553531, 0.2609836928004961, 0.14295007655846917, 0.30502376077885796, 0.1465913417566414]"
46791,825.9254951785796,716806.8604192928,"[0.2334226889900966, 0.33632359794205585, 0.04685060406472266, 0.1009758193558943, 0.28242728964723063]"
38040,762.4867165434434,708603.747321423,"[0.2387843023619231, 0.4269891804534714, 0.21584512263829403, 0.037119831337421735, 0.08126156320888984]"
23340,179.96171147844112,989005.3741434496,"[0.26692846450447943, 0.0286268019152261, 0.05436760652310948, 0.6311883736578798, 0.018888753399305253]"
35816,869.6699045524036,425018.1817614599,"[0.22981291765799922, 0.05836840632789861, 0.18325879757446814, 0.011901170965569832, 0.5166587074740641]"
9205,510.8305059042627,687304.4822182166,"[0.07442144320735027, 0.10735340301617508, 0.1438042729456029, 0.24852571081310001, 0.4258951700177717]"
44541,973.8613418713916,843447.3446807924,"[0.2770887996722994, 0.08434910373685212, 0.06900041397510864, 0.36955670940883667, 0.20000497320690325]"
23355,513.3222378491661,671354.9332745895,"[0.24817422121120086, 0.17500047769607885, 0.14820336337012063, 0.39922749058901763, 0.029394447133582132]"
41418,368.5023925975901,559203.9547633094,"[0.5219133845747862, 0.07085094313777404, 0.003285887144879815, 0.0016197266730344616, 0.40233005846952535]"
16802,847.7836654986112,258281.85150836268,"[0.22102844874801192, 0.2998780547783314, 0.2580525299088853, 0.006854470812925563, 0.2141864957518459]"
33856,443.227512881567,668900.322337032,"[0.3182018634779355, 0.23161808020841101, 0.25948117944474197, 0.07299408144008876, 0.11770479542882263]"
49874,764.304709092145,727532.4832219903,"[0.09642563840503876, 0.2227399574139143, 0.05664285643342424, 0.14644713473370177, 0.47774441301392084]"
48672,600.0459416229145,970966.326874843,"[0.0620155834853095, 0.264997383304794, 0.35432421995788865, 0.14983467519347476, 0.1688281380585331]"
22348,321.2550785853658,587395.009828227,"[0.5199626007946672, 0.0870763261246802, 0.12583953461669867, 0.09567837177571312, 0.17144316668824083]"
21238,538.7986862651152,925858.1350107082,"[0.032164031936991654, 0.04320035845514992, 0.2886732359620178, 0.04380499022288703, 0.5921573834229535]"
22879,247.00164916848752,996913.959975402,"[0.024263855960410072, 0.1680557530790223, 0.43583689415617133, 0.2570731951309265, 0.1147703016734698]"
14184,722.4673022749096,615338.0248911207,"[0.5482824047169309, 0.012071940123566159, 0.23722917528714305, 0.13119508611852618, 0.07122139375383371]"
8309,587.7425178826315,635305.3953497354,"[0.6536387159440256, 0.19025349413462808, 0.010412547964366768, 0.05480346571852895, 0.09089177623845075]"
18997,377.3037400822988,367484.722925016,"[0.02939455577692372, 0.3254263709747215, 0.19949207228481178, 0.3299202584814181, 0.11576674248212494]"
34278,897.872324096396,251619.7359800696,"[0.0675862932120097, 0.4583011639771681, 0.22719885584474384, 0.05477902585481249, 0.1921346611112659]"
13195,373.3930416424138,476897.2381298773,"[0.3817702309295765, 0.11140295533088768, 0.32799089320769226, 0.1640934727486318, 0.014742447783211583]"
49281,733.0846904486966,718869.5643102787,"[0.09179044920178371, 0.15445091336115915, 0.09422384965216501, 0.3085126396164909, 0.3510221481684014]"
27212,64.91359084680872,322239.2968435867,"[0.10682456384039773, 0.04565708742413007, 0.11890449983704458, 0.12879394288639873, 0.5998199060120288]"
43864,44.91442924656203,310605.0818842028,"[0.3403468984098523, 0.2905328273412885, 0.23815754545288703, 0.0863394450197083, 0.0446232837762637]"
15457,266.4541555899306,272965.4835055383,"[0.19360013409291704, 0.14156586814597882, 0.24437777916064424, 0.04639400569481826, 0.37406221290564173]"
49770,535.2574142755279,916938.4289550438,"[3.851442571738836e-05, 0.26492363647725153, 0.23093638805652192, 0.2924398535316268, 0.2116616075088822]"
8259,377.5074117305087,309153.239083657,"[0.20764973728898017, 0.019571573146414986, 0.3719751111762576, 0.08437245464023511, 0.31643112374811216]"
16092,290.11437924942913,978165.4633757588,"[0.0711538251612738, 0.020083076265019623, 0.369912342584205, 0.4530453493104039, 0.08580540667909776]"
44858,350.05630179811,267378.4886163892,"[0.16256133685340737, 0.23152635772146218, 0.35756004465387725, 0.02289264866671507, 0.2254596121045382]"
39832,369.38804049327433,258300.1155380931,"[0.25283125216229585, 0.275153627812282, 0.05510296435467955, 0.08924822027178946, 0.3276639353989533]"
7029,453.4004658654323,257022.6045355696,"[0.05077136002962598, 0.15181724694126503, 0.11456931847991172, 0.5363013987591339, 0.14654067579006352]"
15736,984.959954381831,303976.6252260483,"[0.42369256663697935, 0.2907678005660436, 0.0878904912384018, 0.16091372315774852, 0.03673541840082693]"
49090,900.0987416510537,795026.1911118805,"[0.06695835029229104, 0.21687549350551175, 0.10012265643669746, 0.019060991180966394, 0.5969825085845334]"
