,T,P,zs
29229,773.1958930459957,462576.67871969735,"[0.18581759176490315, 0.10791760856241116, 0.7062647996726856]"
25630,61.73985688972841,134686.53815218253,"[0.5051659982965341, 0.2906318275557561, 0.2042021741477097]"
45119,248.78911717160108,511023.80395469326,"[0.3431241266991799, 0.005380737359090697, 0.6514951359417294]"
19587,66.78053832600847,870205.7137623376,"[0.03849652815964863, 0.6626303612634725, 0.2988731105768789]"
28152,947.3101389143702,902328.84161254,"[0.4409819847720214, 0.29081316449492245, 0.26820485073305594]"
33831,661.5447841764206,600761.1773715958,"[0.38773250776708207, 0.16364576090639874, 0.44862173132651934]"
588,343.4048270346667,233771.29057924225,"[0.5148026354918213, 0.466080703490836, 0.01911666101734265]"
40140,490.67797814627215,490689.1994622993,"[0.10581172614068228, 0.2500991531200168, 0.644089120739301]"
36938,483.5742201857786,565251.5147289438,"[0.38693773145995186, 0.13990568757770572, 0.47315658096234253]"
30745,766.3637432739679,195716.9942434161,"[0.4353221691135936, 0.3852433967259775, 0.1794344341604288]"
39141,664.6265319305677,849056.4552651596,"[0.060429943856774915, 0.5163310696632473, 0.42323898647997776]"
460,11.443375230280708,330570.2585361244,"[0.28431254838081416, 0.18057114120754736, 0.5351163104116385]"
29662,603.5086938451941,721527.1122195316,"[0.1281213387038247, 0.6517346047986295, 0.22014405649754568]"
30139,301.7070116785239,441049.3163646305,"[0.33812578616722777, 0.4185592246979791, 0.24331498913479316]"
35994,731.6580982297561,508026.3605320326,"[0.524280087148265, 0.3765847407748322, 0.09913517207690294]"
1362,55.54435180672717,492836.0989124998,"[0.06783073266107369, 0.7378719169463025, 0.19429735039262389]"
33544,648.4670692086332,713426.1591600792,"[0.12499820471855752, 0.8123893861307285, 0.06261240915071406]"
15781,189.0338636250932,946122.073008772,"[0.5094138573663657, 0.0734678880917603, 0.41711825454187407]"
126,458.8810088463909,298301.8196505824,"[0.04848780488439974, 0.04550635925551627, 0.906005835860084]"
3313,438.4512753954519,751666.5791840384,"[0.41478677487399146, 0.0029083300849367267, 0.5823048950410719]"
21800,165.91738768223502,804289.1866103694,"[0.02646915878465786, 0.1771304931524087, 0.7964003480629335]"
