,target,params
0,-0.00313970516435802,"{'colsample_bytree': 0.6516609465697917, 'learning_rate': 0.05889433632462468, 'max_depth': 5.89346324785862, 'n_estimators': 469.7257401343186, 'reg_lambda': 11.871713091282917, 'subsample': 0.41782741570643855}"
1,-0.003304654499515891,"{'colsample_bytree': 0.6093247928167539, 'learning_rate': 0.05686215530966671, 'max_depth': 6.070423239388872, 'n_estimators': 422.92064369249795, 'reg_lambda': 25.708349859976877, 'subsample': 0.8168421983898246}"
2,-0.0030591494869440794,"{'colsample_bytree': 0.7017900928058765, 'learning_rate': 0.0673640085790239, 'max_depth': 5.4928657692547525, 'n_estimators': 473.75802331730813, 'reg_lambda': 13.403702049564155, 'subsample': 0.6969525460642256}"
3,-0.0029292760882526636,"{'colsample_bytree': 0.9889001267522031, 'learning_rate': 0.013077063898268942, 'max_depth': 8.742542487792246, 'n_estimators': 498.17063652540025, 'reg_lambda': 22.965352650882913, 'subsample': 0.870528210299429}"
4,-0.00300138839520514,"{'colsample_bytree': 0.949331579700851, 'learning_rate': 0.032394065388697345, 'max_depth': 9.502606758499676, 'n_estimators': 435.1717796418257, 'reg_lambda': 25.43078829653102, 'subsample': 0.24534880493485103}"
5,-0.0029253941029310226,"{'colsample_bytree': 0.7319950764612715, 'learning_rate': 0.08715788130291317, 'max_depth': 9.621505433414546, 'n_estimators': 494.3314821305413, 'reg_lambda': 19.919441332375, 'subsample': 0.6316143922910646}"
6,-0.004130359273403883,"{'colsample_bytree': 0.610480525066359, 'learning_rate': 0.014482551694094584, 'max_depth': 3.3972564927228768, 'n_estimators': 489.9446447467983, 'reg_lambda': 26.038343724011717, 'subsample': 0.6120822499121095}"
7,-0.003060644492506981,"{'colsample_bytree': 0.7211860246806205, 'learning_rate': 0.026689210769515775, 'max_depth': 8.35050875297421, 'n_estimators': 499.4175033657974, 'reg_lambda': 16.157776722085664, 'subsample': 0.5342647608661264}"
8,-0.003677859203889966,"{'colsample_bytree': 0.6131512969806782, 'learning_rate': 0.06020513780838556, 'max_depth': 9.72580818899899, 'n_estimators': 490.42871433123537, 'reg_lambda': 12.160487313235022, 'subsample': 0.9304101339042345}"
9,-0.002763595199212432,"{'colsample_bytree': 0.8192925658619095, 'learning_rate': 0.05639856941046579, 'max_depth': 8.508261145183123, 'n_estimators': 441.73755537420084, 'reg_lambda': 26.223536846078648, 'subsample': 0.697158635592793}"
