,target,params
0,-0.00215812842361629,"{'colsample_bytree': 0.7227171570386046, 'learning_rate': 0.02523959813195793, 'max_depth': 3.49597685835422, 'n_estimators': 356.6585469588387, 'reg_lambda': 23.349872013162567, 'subsample': 0.45738305342768637}"
1,-0.0016288916813209653,"{'colsample_bytree': 0.8340101491932861, 'learning_rate': 0.07866945830935754, 'max_depth': 5.5572377323998765, 'n_estimators': 342.7278772524902, 'reg_lambda': 27.786441412270044, 'subsample': 0.660329974065367}"
2,-0.0016079265624284744,"{'colsample_bytree': 0.8123293941609135, 'learning_rate': 0.0516830372049062, 'max_depth': 3.4253831844159652, 'n_estimators': 370.2739350228821, 'reg_lambda': 20.24904092422902, 'subsample': 0.8012052769965501}"
3,-0.001971542602404952,"{'colsample_bytree': 0.9207568241117347, 'learning_rate': 0.022354130600023288, 'max_depth': 9.872532815369102, 'n_estimators': 403.0987771118179, 'reg_lambda': 24.45048452848731, 'subsample': 0.28892032565899345}"
4,-0.0021831532940268517,"{'colsample_bytree': 0.6935335091385386, 'learning_rate': 0.06612829080715592, 'max_depth': 7.345030485753971, 'n_estimators': 387.6962547058122, 'reg_lambda': 23.923382414873366, 'subsample': 0.3550798947520238}"
5,-0.001497949822805822,"{'colsample_bytree': 0.9595776772432851, 'learning_rate': 0.03544717933862945, 'max_depth': 7.475382025663451, 'n_estimators': 311.62446713169146, 'reg_lambda': 11.20356120705808, 'subsample': 0.8240601732430923}"
6,-0.0017099884571507573,"{'colsample_bytree': 0.823045157308414, 'learning_rate': 0.06897962651595768, 'max_depth': 6.54706078903987, 'n_estimators': 384.8287855324132, 'reg_lambda': 26.222831088036216, 'subsample': 0.4107755119157001}"
7,-0.002623537555336952,"{'colsample_bytree': 0.6336881900277818, 'learning_rate': 0.0392953018228469, 'max_depth': 4.894858142580636, 'n_estimators': 327.9199311619808, 'reg_lambda': 27.286922787748132, 'subsample': 0.2689534205544448}"
8,-0.0020151641219854355,"{'colsample_bytree': 0.6503857916841475, 'learning_rate': 0.06734738582928966, 'max_depth': 9.835710366770986, 'n_estimators': 455.7151683830572, 'reg_lambda': 17.636682312318417, 'subsample': 0.41104948178756606}"
9,-0.0016310064820572734,"{'colsample_bytree': 0.8580500047562581, 'learning_rate': 0.09713864321921598, 'max_depth': 5.425579062280042, 'n_estimators': 385.5115632004033, 'reg_lambda': 23.460065170747953, 'subsample': 0.4728732067554753}"
10,-0.0020716183353215456,"{'colsample_bytree': 0.6122946726558569, 'learning_rate': 0.03418436344923571, 'max_depth': 6.636033682884657, 'n_estimators': 433.09378970430566, 'reg_lambda': 14.538500118080208, 'subsample': 0.5417968049798498}"
11,-0.00226157670840621,"{'colsample_bytree': 0.6770088045151637, 'learning_rate': 0.053488597722978204, 'max_depth': 6.646042910398718, 'n_estimators': 316.6097306311811, 'reg_lambda': 12.458557372848794, 'subsample': 0.2793993901176019}"
12,-0.0021738943178206682,"{'colsample_bytree': 0.7324554837337474, 'learning_rate': 0.028321214949059065, 'max_depth': 3.321800570165023, 'n_estimators': 344.26019812490756, 'reg_lambda': 18.476756087951465, 'subsample': 0.3301676638309291}"
13,-0.0019646703731268644,"{'colsample_bytree': 0.6002820776350875, 'learning_rate': 0.06910697760973016, 'max_depth': 5.631800312139173, 'n_estimators': 385.2197216937486, 'reg_lambda': 23.46558651426069, 'subsample': 0.9493457153494023}"
14,-0.0021976919379085302,"{'colsample_bytree': 0.6420533535747319, 'learning_rate': 0.06390394187306936, 'max_depth': 7.105936443589839, 'n_estimators': 396.6921450061818, 'reg_lambda': 16.85305075864568, 'subsample': 0.27506743166405434}"
