,T,P,zs
28107,545.2549483040615,796518.6755560719,"[0.19145152246266786, 0.1017358240175075, 0.7068126535198246]"
2083,240.871858990136,275116.60744648136,"[0.6869245114829866, 0.19350444633412806, 0.11957104218288529]"
22141,10.377961073090685,803343.7326418088,"[0.14886946389909564, 0.19620319428201874, 0.6549273418188857]"
734,357.4324522875608,490143.8036125497,"[0.2078221493271893, 0.08177937778844321, 0.7103984728843674]"
38368,419.9986108382059,667804.4895381047,"[0.3085860725789305, 0.0838392775614628, 0.6075746498596067]"
7234,292.2111923855445,809107.9783384138,"[0.3767442797149824, 0.3249132803038463, 0.29834243998117127]"
34748,114.4384464113988,924347.5884294464,"[0.2715904744614138, 0.15409111178719276, 0.5743184137513935]"
25014,304.5646233061392,323999.77382984763,"[0.47008926758725056, 0.3519671543995218, 0.1779435780132275]"
12498,751.129011248342,790891.7559523791,"[0.30125794617836815, 0.6554951728346573, 0.04324688098697448]"
37550,38.73237232128996,486095.26641149935,"[0.4231955187395061, 0.2134907254474221, 0.3633137558130716]"
6251,868.5337314073206,777413.4857459406,"[0.8247288349431224, 0.014851372424985129, 0.16041979263189257]"
43729,123.5063527157494,938098.52529753,"[0.48427207303216446, 0.4376099179338591, 0.0781180090339764]"
41656,947.1348286969873,299830.7799616881,"[0.6842785884968822, 0.2841742107792357, 0.03154720072388224]"
7675,597.4954198000095,326166.7801255582,"[0.12041041249581891, 0.7021724287966393, 0.17741715870754163]"
47789,146.61957870703614,832971.4700134076,"[0.39630776428319636, 0.15540390186838487, 0.44828833384841893]"
44249,436.376274914092,638339.7716952824,"[0.9622731375384137, 0.0068933890946333174, 0.03083347336695309]"
28756,344.58817726328897,303776.4279954605,"[0.03011768599082904, 0.3286218093750615, 0.6412605046341094]"
37311,474.5818550529192,814216.4319581584,"[0.6386831432234412, 0.3539079587284537, 0.007408898048105233]"
42070,556.6144911679683,985189.8133423104,"[0.615718790191918, 0.005458518590331002, 0.3788226912177509]"
44200,338.5747464495484,849380.4976574505,"[0.8124330011866698, 0.09017152691196066, 0.09739547190136952]"
47373,542.5193916330513,145523.4098147796,"[0.2579221170022927, 0.08238828261093321, 0.659689600386774]"
20064,609.7408574029528,510638.0794337636,"[0.14487726402936518, 0.139129885007145, 0.7159928509634899]"
33073,133.66743972774657,599852.5756262593,"[0.3288319681549954, 0.3992884252384927, 0.271879606606512]"
18823,441.2253978249813,735509.4711976048,"[0.3012436125935491, 0.5731621057238376, 0.1255942816826133]"
24610,312.39347547662794,934450.9236434598,"[0.4193416098248313, 0.1518298950688623, 0.4288284951063064]"
11217,400.1305977314292,931645.9312643468,"[0.2399744656305078, 0.6201703512119601, 0.13985518315753212]"
