,T,P,zs
7128,205.20777843880725,721720.3603386898,"[0.09546563908035761, 0.23590736350369856, 0.36542936636474505, 0.3031976310511988]"
10561,817.5526839434461,962675.058056695,"[0.012883002959629812, 0.013868694639667393, 0.8347853236708439, 0.13846297872985885]"
46845,829.1096747441017,972882.9655519988,"[0.40235512855779093, 0.21300795532848657, 0.3253696036245407, 0.059267312489181795]"
43200,434.6336412031362,187769.0448937344,"[0.7217882038879826, 0.098574523799881, 0.13555350091764656, 0.04408377139448996]"
30657,180.96166710504284,183564.68386281212,"[0.7652069066010729, 0.016037549685006678, 0.061760919943135095, 0.15699462377078535]"
49668,516.3237128047073,465633.527338794,"[0.5751170250931251, 0.24977065326196876, 0.1338554076871053, 0.04125691395780085]"
13276,592.271740980347,960740.8630056838,"[0.306007315492015, 0.005461288439208949, 0.452074422004216, 0.23645697406456012]"
24499,707.4594093995646,777549.942886175,"[0.6567513783964106, 0.0017577942720005536, 0.26461744784026664, 0.07687337949132204]"
37264,862.7419721285893,573522.7954342584,"[0.09695065553593056, 0.18352952652947155, 0.183006591083942, 0.536513226850656]"
8202,386.3443119695957,366178.0387873207,"[0.026664393182539752, 0.3156373399184238, 0.5553816435550943, 0.10231662334394201]"
28211,840.077194724359,575037.9919963111,"[0.3568338450070849, 0.14684146926333447, 0.03198709577283631, 0.46433758995674435]"
38597,194.67282126672623,679902.2301534768,"[0.6233381696740081, 0.07329775252508607, 0.05415518305439474, 0.249208894746511]"
48492,238.38166015399395,680129.0826376001,"[0.08439204224646779, 0.4098667383592065, 0.37666589083423097, 0.12907532856009477]"
6826,35.82540155183277,543638.8409405592,"[0.10497099468186581, 0.4042391198458309, 0.09434599355545487, 0.39644389191684853]"
48663,359.8790285516456,210968.13335741515,"[0.4242387281800762, 0.2231851785697785, 0.3195198942411623, 0.033056199008983066]"
32355,417.02668270656494,962453.896840173,"[0.08830101338490773, 0.5853716857232933, 0.18685482944867582, 0.1394724714431231]"
24251,276.41681034969787,186312.65652485887,"[0.03579915530661644, 0.31807159202045454, 0.21940505698130858, 0.42672419569162046]"
38133,659.9925993268415,161845.00830152986,"[0.1382362021148812, 0.05825545739170055, 0.18980630616942717, 0.6137020343239911]"
25512,300.5396104961674,418502.2197045602,"[0.40412113307127984, 0.34659518205995377, 0.01609559882709129, 0.2331880860416751]"
32439,246.18487304078224,956913.7087749548,"[0.21218752070668903, 0.5356266122579064, 0.02430283600321063, 0.2278830310321939]"
38798,223.8511386537851,117095.2805942546,"[0.14811871692116266, 0.04636250515555667, 0.6290827573571826, 0.17643602056609806]"
45816,846.7803147778931,272523.0138457972,"[0.07412316760669756, 0.08924786448826526, 0.7623151300723431, 0.07431383783269412]"
42587,168.5515045285986,108798.01460417765,"[0.3239006243407107, 0.3675342174605406, 0.30303453980707806, 0.005530618391670608]"
13330,972.0076198250814,687229.8212000811,"[0.6409337043831939, 0.06441204824784277, 0.1258489963100869, 0.16880525105887656]"
26174,673.2077019431039,791449.3661947083,"[0.43050683554612756, 0.16380352039982474, 0.19807547025406252, 0.20761417379998506]"
32618,783.4691986697857,995565.824960912,"[0.27802157388223075, 0.32472166666510927, 0.27142582805852117, 0.12583093139413873]"
30856,286.9029845427112,792067.9584978573,"[0.46399887200737894, 0.16172558879057508, 0.11543615017456148, 0.2588393890274844]"
21890,60.29481804833992,958699.9751259004,"[0.36132086350950754, 0.28869616215436456, 0.03573931356881414, 0.31424366076731386]"
22648,992.47042352625,841976.2995039802,"[0.2341898483354617, 0.2130739041570891, 0.29338712062564715, 0.2593491268818021]"
29208,617.8028104072444,954352.7956067624,"[0.49769721172342385, 0.04288549252113777, 0.06938413992765047, 0.39003315582778786]"
5080,765.2088290697385,946289.9686654998,"[0.6150861495482449, 0.1351616869898869, 0.04450650210594037, 0.20524566135592773]"
1125,643.0703875392859,310087.2376176227,"[0.0523240754674075, 0.2591482724855602, 0.07013991516073168, 0.6183877368863006]"
28074,905.6068484806452,304301.5918219639,"[0.1823718734888225, 0.5737495730925559, 0.21287372493083256, 0.031004828487788915]"
