,T,P,zs
26927,417.4295584771399,845126.3429107029,"[0.38127420735151596, 0.4127448134615028, 0.17018723652950585, 0.03579374265747536]"
40535,650.3306263145031,946990.9200809272,"[0.17637855746175485, 0.10492701858984946, 0.4355461846554262, 0.28314823929296945]"
41385,169.91142215297705,121237.44406139448,"[0.1577001844785409, 0.09186771919994897, 0.6096990893176671, 0.1407330070038429]"
6069,127.89496240880874,566200.5179187183,"[0.10331472224331763, 0.4325629904913937, 0.02167962181000447, 0.4424426654552842]"
40263,126.089881091433,705985.2107694463,"[0.018210759517947404, 0.04692866754252871, 0.5853101855544284, 0.34955038738509536]"
41277,674.3329177763677,779614.5057770644,"[0.29420652391350577, 0.4699497681339925, 0.022541280412056202, 0.21330242754044565]"
24772,831.1847942322385,198498.5982729388,"[0.2393911711943164, 0.12590719807117365, 0.02078601697004105, 0.6139156137644689]"
20948,140.47336150468223,862080.6551374953,"[0.0994986067235997, 0.3147876454519332, 0.17351906746460852, 0.41219468035985857]"
36407,56.49829809444443,172400.04071845987,"[0.28770613841580805, 0.072257811657679, 0.3948548026409034, 0.2451812472856096]"
31313,630.262438143208,630704.352916718,"[0.11413185140992818, 0.032390388451513236, 0.5234951786620173, 0.32998258147654125]"
15496,892.7610259638146,693386.2461939726,"[0.35209282370712586, 0.4060443714531037, 0.23207372205886834, 0.009789082780902087]"
20859,552.0340528075676,137762.4200224554,"[0.4208227627084445, 0.4386241010939404, 0.06821635400456556, 0.07233678219304972]"
7010,91.951966611749,425581.5518785948,"[0.4521663821297063, 0.06074266591490071, 0.24993757703475913, 0.23715337492063387]"
12610,804.6069733645205,439039.7668576859,"[0.24224948447202208, 0.10301814993421352, 0.08827316789803953, 0.566459197695725]"
3600,811.8646160118506,603940.5801376115,"[0.3060598301547477, 0.10403723319817036, 0.3098110644215598, 0.2800918722255221]"
34059,867.6222409876024,282392.43061813386,"[0.055631694551452004, 0.14880466710327897, 0.753775576701062, 0.04178806164420711]"
22505,939.0999952909144,823479.9848121,"[0.4272472599096619, 0.16279812941759128, 0.2840468270635733, 0.12590778360917362]"
29710,985.9123092440848,438495.2983936471,"[0.003611625570880694, 0.46605731717633686, 0.455258603381236, 0.07507245387154637]"
14928,377.11358046824,950291.978601977,"[0.059748364448879036, 0.23809481529160717, 0.2993597593767874, 0.4027970608827265]"
29890,151.7920277589045,884675.3915532917,"[0.09728330801115671, 0.2092909500479673, 0.2846058003193788, 0.40881994162149715]"
14324,576.2816544160553,428407.72537876025,"[0.5091096875395056, 0.16711129932953853, 0.21703539136897876, 0.10674362176197721]"
29685,48.35753304840312,525716.6978361912,"[0.3902738557966957, 0.31475093810492283, 0.08100413640483614, 0.21397106969354526]"
30183,761.6067584511604,413481.15651754296,"[0.11141863676989354, 0.23992446234876863, 0.4878370985225712, 0.16081980235876678]"
24077,157.33741697753894,161102.00511661146,"[0.1537432537376667, 0.15224953492148252, 0.1584364972452088, 0.5355707140956419]"
18918,579.9565296488394,699629.9704141642,"[0.2569774636794696, 0.2818210615333519, 0.10535304178666426, 0.3558484330005144]"
20242,609.5403237064975,122538.16206594394,"[0.3762788441747058, 0.44050946442608246, 0.173503410466174, 0.009708280933037593]"
14655,63.77603927880882,244167.03445657392,"[0.49912176159073113, 0.1936633336966609, 0.24451820325690507, 0.06269670145570291]"
8555,828.5390775040142,124536.42855933707,"[0.5562253867958633, 0.06462410159736742, 0.3101640014548553, 0.06898651015191389]"
49292,872.2851676995053,746241.8022246443,"[0.30048350249033734, 0.09810653874583643, 0.22582043568541144, 0.375589523078415]"
23535,56.71801086678848,433649.8350593756,"[0.31653618059121413, 0.06077759636092255, 0.538484616509713, 0.08420160653815024]"
34876,105.71112276987463,879731.74614155,"[0.1503643861694986, 0.00356664552493861, 0.7870202341132903, 0.05904873419227253]"
8364,577.2965832424995,893435.2493413684,"[0.41147305677818335, 0.08017834341017985, 0.4905825962562123, 0.017766003555424625]"
