,T,P,zs
40577,75.66643817238557,671371.1379751958,"[0.07055296108639882, 0.030637883065410293, 0.45105013034796276, 0.44775902550022806]"
23145,471.13616000206525,658821.055482618,"[0.17499095457735667, 0.6073848138630129, 0.20016778510265548, 0.017456446456975076]"
22392,138.02381451771944,665600.4677713265,"[0.07570678222829351, 0.15960642292837485, 0.018485645352372116, 0.7462011494909595]"
31144,518.9629911578718,531151.2102469003,"[0.2585656820765901, 0.3432665358750771, 0.2907151573508683, 0.10745262469746451]"
32422,521.9123488037312,683751.5927463634,"[0.5153676227800965, 0.22410484521690904, 0.2337526147246847, 0.02677491727830964]"
36985,23.12086846044957,188844.9760980101,"[0.16387516458792964, 0.5728294876574255, 0.24037441977024915, 0.022920927984395833]"
32220,578.9707738153548,842630.2999181228,"[0.29681465751082037, 0.33312058851308735, 0.1123762137706623, 0.2576885402054301]"
12107,815.5366357851206,662336.1335862252,"[0.24159925114654887, 0.3764138459969538, 0.2632687243026187, 0.11871817855387863]"
45453,728.0131750049745,449099.227956157,"[0.0069578036999397175, 0.28153027688918114, 0.33402587911878845, 0.37748604029209054]"
33481,24.37245886804262,533092.2858704563,"[0.4295965536931875, 0.04908299095540941, 0.16657563520578458, 0.3547448201456184]"
20944,107.24062828577402,371932.0712911882,"[0.05433130490510065, 0.14596468394789816, 0.19297075541361006, 0.6067332557333911]"
39079,233.81327097694492,940484.5057588086,"[0.28596557399698913, 0.13515718538261554, 0.012576982042290765, 0.5663002585781045]"
25483,944.3597592683668,237722.77933055745,"[0.08891687101957998, 0.0462590963199089, 0.06819772619725506, 0.796626306463256]"
39344,606.8655359852069,759737.9524665293,"[0.22535730649588034, 0.3363723144704801, 0.04225668382643755, 0.396013695207202]"
32903,677.0161906003314,560224.6242531989,"[0.0201825133513053, 0.5513694924556815, 0.3984891361707689, 0.02995885802224436]"
6648,511.2218481515898,724478.7853057293,"[0.22593767056207462, 0.03678811319570159, 0.5266870649507776, 0.21058715129144628]"
12285,661.6495786842148,811973.0545141062,"[0.405610545150547, 0.05562882407067899, 0.3273664723252985, 0.21139415845347562]"
12753,771.7006840633842,987583.0725026248,"[0.02845882465510128, 0.8388100666345022, 0.04925494424454446, 0.08347616446585222]"
10113,203.98691030470863,754320.2007953327,"[0.5656196847407015, 0.3030847368128744, 0.13064138177218057, 0.0006541966742437248]"
36338,814.0158780681314,881403.6607995993,"[0.38496066468448337, 0.24961779485662489, 0.10833579023304482, 0.257085750225847]"
22166,676.724387908629,919942.3238357136,"[0.6709093530335096, 0.0958730161726011, 0.03763692166673949, 0.19558070912714984]"
12823,805.6092191651425,199311.88174338304,"[0.7349068032568461, 0.09088522017132286, 0.014652611397672651, 0.15955536517415833]"
41753,532.4545869051591,272683.7322021164,"[0.00047584320415708907, 0.39083514768691013, 0.3242503716159652, 0.2844386374929674]"
31517,538.8725464734316,202057.96437282264,"[0.2002703456657533, 0.18574899694429503, 0.4076830225541694, 0.20629763483578223]"
2681,73.92505465299502,960108.1539487116,"[0.08590375564984999, 0.40591175909568117, 0.018350331724180095, 0.4898341535302887]"
34051,381.9309859238882,609670.5790045965,"[0.0038883247330469177, 0.06319283475497639, 0.4365012274613905, 0.49641761305058624]"
19026,964.1782041857282,565858.5593311291,"[0.30915943892351866, 0.08869982087716034, 0.43711567150302577, 0.1650250686962952]"
29855,66.69404130759627,907046.4460549206,"[0.41859976676774036, 0.5153139561844614, 0.05283043453624099, 0.013255842511557214]"
12640,154.69175691141098,862730.8062796934,"[0.25484426208592326, 0.14945629061327603, 0.3728102172496809, 0.22288923005112005]"
26983,585.440021955925,114776.8499465719,"[0.2587261570337815, 0.13429691010015776, 0.08383013023303072, 0.5231468026330299]"
8701,494.78291237123926,502481.78559965605,"[0.45828213042221694, 0.07111505680497547, 0.03873793085778622, 0.4318648819150214]"
1519,179.6147977268962,211210.66035833195,"[0.004972147818413397, 0.6028234449809116, 0.3046753314355436, 0.08752907576513153]"
4178,19.339844919591663,834260.55551318,"[0.5177668293584434, 0.3788042306873763, 0.07428166283836442, 0.029147277115815703]"
1137,610.8521871702218,978330.210035622,"[0.6618859665718841, 0.16126195739806012, 0.09280585252217481, 0.08404622350788105]"
28951,701.1993007570481,262527.7502596552,"[0.599251765756075, 0.1261102349070391, 0.2039298418475451, 0.07070815748934103]"
11508,697.3835350242144,425105.0787963828,"[0.25252092824351596, 0.36632119122218365, 0.2690397015905019, 0.11211817894379857]"
39269,12.555955208178366,453251.3684674304,"[0.37449219842897297, 0.21397000840178926, 0.21860920525621463, 0.19292858791302317]"
15109,445.71239938624944,479745.1724156481,"[0.4088291232834091, 0.20486644063757883, 0.37656690006883214, 0.00973753601017985]"
26238,814.1284823545387,176480.60226436763,"[0.10511180044634916, 0.5400840723949168, 0.19923135511657372, 0.15557277204216025]"
3301,328.637067650365,572153.8964156061,"[0.02386603474480626, 0.2753246540561281, 0.6981896111031066, 0.0026197000959590237]"
6938,897.177058026766,910481.3969279676,"[0.18714556017166203, 0.1378723550974432, 0.490737711991499, 0.1842443727393959]"
38129,607.6977727757145,383053.7816807407,"[0.4746373404679769, 0.12038448525935944, 0.2215295945581779, 0.1834485797144858]"
28348,416.2013485837818,877113.6436387986,"[0.03457766448884808, 0.2326417103447037, 0.17888394029948168, 0.5538966848669664]"
19274,792.7028173586896,492979.2606726499,"[0.26131937986112425, 0.596727577973954, 0.028856835841846035, 0.1130962063230756]"
15560,760.8171556735462,584500.5549552373,"[0.821979742640851, 0.014300106173024147, 0.04684167639809114, 0.11687847478803372]"
17083,86.96088920807985,887468.6138559144,"[0.3722591014704282, 0.10193002889405404, 0.11500957926151774, 0.41080129037400004]"
22437,240.85074162111408,477217.43756395095,"[0.2744542287812555, 0.11652751193159101, 0.4169945067764928, 0.19202375251066064]"
