,T,P,zs
45100,112.40273026243868,833821.950834958,"[0.31368220010500303, 0.07480852349345332, 0.17825564411990444, 0.4332536322816392]"
26781,504.8942195685536,260972.33987626515,"[0.07573453721392902, 0.31191142158328433, 0.42776250988595726, 0.1845915313168295]"
35599,589.3410363228078,189621.99595268484,"[0.027196551371560303, 0.4240893148867668, 0.19317926706564492, 0.35553486667602785]"
46284,179.06099210669345,773100.5323615788,"[0.11066580677148068, 0.1798341874416198, 0.424503908594862, 0.28499609719203733]"
3595,383.7248002825954,605495.6218590378,"[0.04936371845211678, 0.3137173376481004, 0.41157161765750244, 0.22534732624228038]"
39223,501.57012621469386,327993.724490343,"[0.07103215638721799, 0.7992248300275036, 0.030238024640951183, 0.09950498894432731]"
20863,683.7105306615836,472466.7654263853,"[0.2892622718467168, 0.021753646299552058, 0.2757724534712579, 0.4132116283824732]"
1899,169.47357171840724,685105.5542405581,"[0.23617945632838352, 0.08971920437224991, 0.5258227639454438, 0.1482785753539228]"
4592,407.48159436408406,477533.6135749443,"[0.49152471558175165, 0.08374719957509977, 0.25484014667063065, 0.169887938172518]"
19171,705.2935992359894,759626.3290236972,"[0.5254982524126819, 0.04640506666254588, 0.034003070771510296, 0.39409361015326205]"
37240,726.6812809250578,327289.79779911507,"[0.1199940321777566, 0.6676630086015829, 0.06468991702833589, 0.1476530421923245]"
45617,832.2896936180022,746577.3964992582,"[0.535950322171936, 0.3272195565507792, 0.02577911891289618, 0.11105100236438863]"
49608,315.9707985457386,432022.09145774186,"[0.47746281286840914, 0.1740504818596433, 0.07727137980812569, 0.271215325463822]"
29656,774.8407802741459,409468.2490531606,"[0.03425066776901699, 0.15650238764516713, 0.3728772844332229, 0.436369660152593]"
29372,652.1407599564767,911279.25931257,"[0.055979747685991274, 0.41952818172972467, 0.4189018378293482, 0.10559023275493584]"
32786,13.844621716304742,434585.91248029954,"[0.10932587448830308, 0.2627914874204863, 0.5004112912224508, 0.12747134686875994]"
4360,834.9977292376108,317520.4383730571,"[0.428548056044311, 0.2505982025716614, 0.18447202771447016, 0.13638171366955745]"
7099,582.313298981681,806256.2530876243,"[0.4271744606585241, 0.011492971438377577, 0.19474480070228095, 0.36658776720081737]"
45063,487.9125434097664,494070.246482473,"[0.27186019624901653, 0.3202133512703087, 0.24384699096976462, 0.16407946151091002]"
15116,239.4498656383614,503328.9884818116,"[0.008530448755598483, 0.3326647319230621, 0.472639078252579, 0.18616574106876038]"
26510,15.403766857054832,413970.58705803,"[0.094596880120727, 0.5848697437670853, 0.05450914685110449, 0.266024229261083]"
15053,829.2167079519174,396880.2163536497,"[0.07034737976096825, 0.2761815800627429, 0.5969787951415577, 0.05649224503473109]"
4364,867.3215101280784,471518.9141705199,"[0.11713810137066943, 0.31490481430790634, 0.10782567648087166, 0.46013140784055245]"
35998,417.9567509339001,616807.392517,"[0.01479936628633573, 0.47796660153138903, 0.4505478440141123, 0.05668618816816297]"
43633,340.7870959810083,720154.7265937278,"[0.06847796284601773, 0.18220049003247174, 0.01831401774958702, 0.7310075293719235]"
36227,335.6837744131137,858672.104920262,"[0.0785817465373314, 0.7293398139114642, 0.05809361064611387, 0.1339848289050905]"
7315,844.1118740928058,431699.154437431,"[0.053372755409923436, 0.2844916573618003, 0.12872218362360116, 0.5334134036046749]"
13981,556.2017497730666,673511.1548510534,"[0.7548224649461581, 0.13389633313064067, 0.03155490514663662, 0.07972629677656462]"
29883,751.0359356653163,388217.7131262907,"[0.1711181006599393, 0.555431956622968, 0.2703534954996858, 0.0030964472174068508]"
19864,864.6719749945561,798696.6600036334,"[0.4506154144382541, 0.16642629301608827, 0.3573621342864829, 0.02559615825917486]"
3295,216.0371620986504,365530.385786006,"[0.12652535258692454, 0.22859790660110274, 0.5219499542221835, 0.1229267865897891]"
15408,924.4091286405724,112919.71234232905,"[0.7889862410693502, 0.032384492149664296, 0.11247747532307217, 0.0661517914579134]"
9617,114.6552323087758,585265.482461473,"[0.7133108050034656, 0.102160122610939, 0.1471187731851001, 0.037410299200495316]"
44056,835.7166830292188,638905.8592953158,"[0.10494471563464117, 0.06505192724808492, 0.23546144218584783, 0.5945419149314262]"
45496,211.0318289709801,714101.049194933,"[0.3253226779955242, 0.06711126770839206, 0.041856845941763615, 0.56570920835432]"
17512,655.5819106265214,835554.4029200929,"[0.2404088630164096, 0.11160525069869168, 0.05661409839506652, 0.5913717878898321]"
38625,846.6871496106618,525487.2463248703,"[0.5392032480144666, 0.423622815280902, 0.019722771533587275, 0.01745116517104396]"
37710,32.67380829771914,758714.0177140952,"[0.08660988489087466, 0.4751299892634006, 0.43565138389705216, 0.0026087419486726196]"
1409,211.9882715832304,344854.10854766384,"[0.27933659538400357, 0.14152359609343787, 0.09972905970304688, 0.47941074881951173]"
43898,685.515425207898,489791.3229372384,"[0.5545152741254263, 0.2358107889413313, 0.11161438465123157, 0.0980595522820109]"
22255,758.4981092854634,108412.8531558686,"[0.40267469206901624, 0.19363983136029422, 0.21957598760180197, 0.1841094889688876]"
41189,169.63328087367023,755278.7541139753,"[0.17632265185294335, 0.4895098604878779, 0.0116045668638905, 0.3225629207952882]"
55,81.26390742713812,986097.1403586554,"[0.23338974747879332, 0.26168057200000516, 0.4747209997170263, 0.030208680804175162]"
6734,360.1664689404892,952915.5315379224,"[0.007131653894932332, 0.22409127527647593, 0.633387948667044, 0.13538912216154764]"
16073,816.9709706013889,320132.0134199873,"[0.11886288888808741, 0.12657635459949665, 0.150368920217921, 0.6041918362944949]"
