,target,params
0,-0.0016990816220641136,"{'colsample_bytree': 0.6245194795085847, 'learning_rate': 0.050520531112561246, 'max_depth': 6.239937904496552, 'n_estimators': 372.6465794152089, 'reg_lambda': 10.84361580660693, 'subsample': 0.6484469143815648}"
1,-0.001134176622144878,"{'colsample_bytree': 0.9625888922065823, 'learning_rate': 0.08047691595156566, 'max_depth': 5.570743345960241, 'n_estimators': 350.4176126991016, 'reg_lambda': 23.022860847417018, 'subsample': 0.956357611059915}"
2,-0.0013240885455161333,"{'colsample_bytree': 0.828275779917754, 'learning_rate': 0.06020602443283749, 'max_depth': 4.6334579425806925, 'n_estimators': 390.44032236833505, 'reg_lambda': 17.670069006890415, 'subsample': 0.2833098720181528}"
3,-0.00117968930862844,"{'colsample_bytree': 0.907633926170175, 'learning_rate': 0.060109747502828, 'max_depth': 5.267711587691945, 'n_estimators': 437.73807495489757, 'reg_lambda': 19.658623228949246, 'subsample': 0.4475691334085554}"
4,-0.0015150094404816628,"{'colsample_bytree': 0.7072648474256795, 'learning_rate': 0.06838766100534571, 'max_depth': 8.308342795116396, 'n_estimators': 415.28595061922715, 'reg_lambda': 17.082124407056348, 'subsample': 0.9674672806901756}"
5,-0.0015023337909951806,"{'colsample_bytree': 0.7062819475560196, 'learning_rate': 0.09837772419294051, 'max_depth': 6.341280115384158, 'n_estimators': 350.0244604898275, 'reg_lambda': 22.261149428338587, 'subsample': 0.9536734883359321}"
6,-0.001401121262460947,"{'colsample_bytree': 0.9606879177083865, 'learning_rate': 0.018031419878731608, 'max_depth': 7.195785656777414, 'n_estimators': 381.6539855003383, 'reg_lambda': 17.392534087525412, 'subsample': 0.2524248595437868}"
7,-0.002302231267094612,"{'colsample_bytree': 0.7403200827127261, 'learning_rate': 0.010283041256594046, 'max_depth': 5.562248736056294, 'n_estimators': 467.03245607290967, 'reg_lambda': 12.960627873147226, 'subsample': 0.23434460849068747}"
8,-0.0011105422163382173,"{'colsample_bytree': 0.9836462065697464, 'learning_rate': 0.0776520569879477, 'max_depth': 4.992616359085591, 'n_estimators': 437.6063174131765, 'reg_lambda': 20.04619144437971, 'subsample': 0.8905218889148643}"
9,-0.0011678360169753432,"{'colsample_bytree': 0.9657723450056701, 'learning_rate': 0.05388038715427328, 'max_depth': 5.000941540327981, 'n_estimators': 350.3451599466704, 'reg_lambda': 25.468985231837102, 'subsample': 0.4501170992380522}"
