,load_time_consume(s),test_time_consume(s),data_size
0,1.8400282859802246,0.07996988296508789,3000
1,1.8205056190490723,0.09200000762939453,4000
2,1.8679990768432617,0.12799882888793945,5000
3,1.8129994869232178,0.13100075721740723,6000
4,1.7845830917358398,0.17099714279174805,7000
5,1.7640299797058105,0.18796992301940918,8000
6,1.8160300254821777,0.2179698944091797,9000
7,1.7925992012023926,0.2219705581665039,10000
8,1.7630321979522705,0.27297019958496094,11000
9,1.8035924434661865,0.28597235679626465,12000
10,1.8760364055633545,0.3069648742675781,13000
11,1.7640025615692139,0.31099796295166016,14000
12,1.7570302486419678,0.3339700698852539,15000
13,1.8400304317474365,0.3659694194793701,16000
14,1.984539270401001,0.3589658737182617,17000
15,1.8400304317474365,0.436969518661499,18000
16,2.010030508041382,0.40796971321105957,19000
17,2.0525407791137695,0.432969331741333,20000
18,1.9179987907409668,0.4585103988647461,21000
19,1.95003080368042,0.492969274520874,22000
20,1.8670308589935303,0.8064825534820557,23000
21,1.8600304126739502,0.510969877243042,24000
22,2.0875401496887207,0.520970344543457,25000
23,1.9230003356933594,0.5929992198944092,26000
24,2.0620310306549072,0.5719695091247559,27000
25,1.9890012741088867,0.9030003547668457,28000
26,1.8840017318725586,0.5919990539550781,29000
27,2.205002784729004,0.6529977321624756,30000
28,1.9070000648498535,0.6339993476867676,31000
29,2.0106003284454346,0.7139701843261719,32000
30,2.1665070056915283,0.702000617980957,33000
31,1.881030559539795,0.8339695930480957,34000
32,2.1505355834960938,0.7169709205627441,35000
33,1.983999252319336,1.2025096416473389,36000
34,1.8950004577636719,0.7679994106292725,37000
35,2.225029945373535,0.767970085144043,38000
36,1.8965861797332764,0.8659753799438477,39000
