,target,params
0,-0.004611850489414556,"{'colsample_bytree': 0.9452579329000406, 'learning_rate': 0.011518981140819343, 'max_depth': 7.412571255149781, 'n_estimators': 463.7569128566945, 'reg_lambda': 25.262783756437013, 'subsample': 0.6797995184895506}"
1,-0.0037585824520998904,"{'colsample_bytree': 0.7658897015741769, 'learning_rate': 0.04951460380006871, 'max_depth': 7.069317088311422, 'n_estimators': 374.09046559218893, 'reg_lambda': 17.498874697133694, 'subsample': 0.7133304391448301}"
2,-0.0035584969331372406,"{'colsample_bytree': 0.7561219879053713, 'learning_rate': 0.07524335457186833, 'max_depth': 6.685746377820485, 'n_estimators': 334.2933254008618, 'reg_lambda': 25.34041200500688, 'subsample': 0.6068821258830428}"
3,-0.003102764180352734,"{'colsample_bytree': 0.9278751632057348, 'learning_rate': 0.08708680000074202, 'max_depth': 3.19669125892761, 'n_estimators': 346.01262622915084, 'reg_lambda': 15.051390659889027, 'subsample': 0.6196289812499922}"
4,-0.003690503326422781,"{'colsample_bytree': 0.845990989780981, 'learning_rate': 0.048281910605338624, 'max_depth': 9.713658839403186, 'n_estimators': 392.5105933360769, 'reg_lambda': 16.79465922078399, 'subsample': 0.5481230950560807}"
5,-0.007321202643862462,"{'colsample_bytree': 0.8384707441007668, 'learning_rate': 0.010164434962544518, 'max_depth': 3.8873779782424975, 'n_estimators': 346.84579611152947, 'reg_lambda': 15.428964726393865, 'subsample': 0.39475998545773394}"
6,-0.0034680349253588144,"{'colsample_bytree': 0.7866701220042576, 'learning_rate': 0.08890569638503239, 'max_depth': 9.969012405218063, 'n_estimators': 347.7285283084142, 'reg_lambda': 28.58261641822657, 'subsample': 0.796163437429658}"
7,-0.006493572198620825,"{'colsample_bytree': 0.8058442890036522, 'learning_rate': 0.014462061764417555, 'max_depth': 9.881803424775363, 'n_estimators': 347.67235780758597, 'reg_lambda': 28.484386003051718, 'subsample': 0.6400654550802769}"
8,-0.003498263306062332,"{'colsample_bytree': 0.9715031230838744, 'learning_rate': 0.029598128974488394, 'max_depth': 4.670570131377088, 'n_estimators': 377.09801629828047, 'reg_lambda': 13.641901457316717, 'subsample': 0.925872899894191}"
9,-0.0031557910842186718,"{'colsample_bytree': 0.9534763562047894, 'learning_rate': 0.08743252097999414, 'max_depth': 6.898541956204073, 'n_estimators': 393.02972476599905, 'reg_lambda': 29.470956764170246, 'subsample': 0.30787000288087696}"
10,-0.0034565303578343418,"{'colsample_bytree': 0.6340310049328024, 'learning_rate': 0.088957312740748, 'max_depth': 7.073900370004277, 'n_estimators': 361.54720016230846, 'reg_lambda': 12.356405783060227, 'subsample': 0.9914670127377183}"
11,-0.0037825649997032147,"{'colsample_bytree': 0.7133867617828641, 'learning_rate': 0.04581683426150441, 'max_depth': 5.210377224130397, 'n_estimators': 376.258923469271, 'reg_lambda': 19.16338954482203, 'subsample': 0.5254823019062957}"
12,-0.003238391495067187,"{'colsample_bytree': 0.9483462713470924, 'learning_rate': 0.049073112195549995, 'max_depth': 9.722073236735818, 'n_estimators': 432.2724310809151, 'reg_lambda': 15.953892979621996, 'subsample': 0.7896748526618731}"
13,-0.004536831820238959,"{'colsample_bytree': 0.8479577143438481, 'learning_rate': 0.03141398719458198, 'max_depth': 5.554303629016424, 'n_estimators': 300.82639667158054, 'reg_lambda': 25.176693234598527, 'subsample': 0.506409473466036}"
14,-0.0033406817960774833,"{'colsample_bytree': 0.7318567718864468, 'learning_rate': 0.08603640052369477, 'max_depth': 6.1189921985266, 'n_estimators': 434.85036208922537, 'reg_lambda': 13.912142984334325, 'subsample': 0.24087831555114647}"
15,-0.0030925796072716993,"{'colsample_bytree': 0.8860160558698091, 'learning_rate': 0.07840010294094724, 'max_depth': 9.25353591195644, 'n_estimators': 469.7883767339681, 'reg_lambda': 18.735281016819904, 'subsample': 0.5798890507674459}"
16,-0.0039182783063720725,"{'colsample_bytree': 0.7862069706466146, 'learning_rate': 0.050700861455988865, 'max_depth': 8.685451539613744, 'n_estimators': 301.1253029769134, 'reg_lambda': 29.143012523505448, 'subsample': 0.9671930220870733}"
17,-0.003076897698122924,"{'colsample_bytree': 0.9087313619659851, 'learning_rate': 0.09760653921039102, 'max_depth': 7.389795584808233, 'n_estimators': 382.56684822730483, 'reg_lambda': 23.711356397346318, 'subsample': 0.9085154276520813}"
18,-0.0034440631510108365,"{'colsample_bytree': 0.77193143860431, 'learning_rate': 0.06874200317567468, 'max_depth': 8.379048691179033, 'n_estimators': 440.71865261335734, 'reg_lambda': 20.578802463526543, 'subsample': 0.4797336166962171}"
19,-0.003254458875270079,"{'colsample_bytree': 0.7779207230788281, 'learning_rate': 0.08347766467216955, 'max_depth': 9.0569617977436, 'n_estimators': 452.95358668197736, 'reg_lambda': 20.280724260446107, 'subsample': 0.6666850556684772}"
20,-0.0032996804331408094,"{'colsample_bytree': 0.7275715075513458, 'learning_rate': 0.09842062635071126, 'max_depth': 8.24831144390808, 'n_estimators': 410.27002873849835, 'reg_lambda': 25.830257721913924, 'subsample': 0.8363013077220711}"
