,epoch,loss
0,1.0,0.09971354901790619
1,2.0,0.0996997207403183
2,3.0,0.09970018267631531
3,4.0,0.09970740973949432
4,5.0,0.09971721470355988
5,6.0,0.09972748905420303
6,7.0,0.09973722696304321
7,8.0,0.09974607825279236
8,9.0,0.0997539684176445
9,10.0,0.09976090490818024
10,11.0,0.09976699203252792
11,12.0,0.09977231919765472
12,13.0,0.09977701306343079
13,14.0,0.09978129714727402
14,15.0,0.09978557378053665
15,16.0,0.09979033470153809
16,17.0,0.09979470074176788
17,18.0,0.09979758411645889
18,19.0,0.09979990124702454
19,20.0,0.09980195760726929
20,21.0,0.09980376809835434
21,22.0,0.09980534762144089
22,23.0,0.09980672597885132
23,24.0,0.09980791807174683
24,25.0,0.0998089611530304
25,26.0,0.0998099073767662
26,27.0,0.09981074184179306
27,28.0,0.09981151670217514
28,29.0,0.09981223940849304
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
