,epoch,loss
0,1.0,0.09987679123878479
1,2.0,0.09987526386976242
2,3.0,0.09987365454435349
3,4.0,0.09987331181764603
4,5.0,0.09987407922744751
5,6.0,0.09987333416938782
6,7.0,0.09987214207649231
7,8.0,0.099871426820755
8,9.0,0.09987090528011322
9,10.0,0.09987039864063263
10,11.0,0.09986866265535355
11,12.0,0.09986806660890579
12,13.0,0.09986951947212219
13,14.0,0.09987357258796692
14,15.0,0.09988518804311752
15,16.0,0.09987626224756241
16,17.0,0.0998767539858818
17,18.0,0.09987720847129822
18,19.0,0.09987738728523254
19,20.0,0.09987814724445343
20,21.0,0.09987924993038177
21,22.0,0.0998816192150116
22,23.0,0.09988681972026825
23,24.0,0.09990322589874268
24,25.0,0.0999327003955841
25,26.0,0.0998692512512207
26,27.0,0.0998653769493103
27,28.0,0.09986476600170135
28,29.0,0.09986558556556702
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
