,epoch,loss
0,0.0,0.10671371966600418
1,1.0,0.10389892011880875
2,2.0,0.10381527990102768
3,3.0,0.10373746603727341
4,4.0,0.10372580587863922
5,5.0,0.10373108834028244
6,6.0,0.10373693704605103
7,7.0,0.10374144464731216
8,8.0,0.10374431312084198
9,9.0,0.10374655574560165
10,10.0,0.10374818742275238
11,11.0,0.10374964028596878
12,12.0,0.10375092178583145
13,13.0,0.10375205427408218
14,14.0,0.10375308245420456
15,15.0,0.10375406593084335
16,16.0,0.10375500470399857
17,17.0,0.1037558987736702
18,18.0,0.10375678539276123
19,19.0,0.10375764966011047
20,20.0,0.10375850647687912
21,21.0,0.10375934094190598
22,22.0,0.10376016050577164
23,23.0,0.1037609726190567
24,24.0,0.10376176238059998
25,25.0,0.10376254469156265
26,26.0,0.10376331955194473
27,27.0,0.10376407206058502
28,28.0,0.10376481711864471
29,29.0,0.10376554727554321
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
