,epoch,loss
0,0.0,0.1392868608236313
1,1.0,0.1213122010231018
2,2.0,0.11250239610671997
3,3.0,0.10789591073989868
4,4.0,0.10570690780878067
5,5.0,0.10467607527971268
6,6.0,0.10417500883340836
7,7.0,0.10391184687614441
8,8.0,0.103761687874794
9,9.0,0.10367228835821152
10,10.0,0.10361645370721817
11,11.0,0.10358057171106339
12,12.0,0.10355713963508606
13,13.0,0.1035417765378952
14,14.0,0.10353178530931473
15,15.0,0.10352547466754913
16,16.0,0.10352171212434769
17,17.0,0.10351970791816711
18,18.0,0.10351891070604324
19,19.0,0.10351894050836563
20,20.0,0.10351952165365219
21,21.0,0.10352044552564621
22,22.0,0.10352157801389694
23,23.0,0.10352282226085663
24,24.0,0.1035240963101387
25,25.0,0.10352535545825958
26,26.0,0.10352658480405807
27,27.0,0.1035277396440506
28,28.0,0.10352882742881775
29,29.0,0.10352984815835953
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
