,target,params
0,-0.10576995089650154,"{'Nodes_per_layer': 428.1742563068898, 'deepth': 2.6447402880997477}"
1,-0.09935099072754383,"{'Nodes_per_layer': 108.47685342007408, 'deepth': 4.981031295350348}"
2,-0.09533689636737108,"{'Nodes_per_layer': 297.3607325859217, 'deepth': 3.6505561101473094}"
3,-0.09662382118403912,"{'Nodes_per_layer': 730.3252802720953, 'deepth': 4.234874628235081}"
4,-0.09821784403175116,"{'Nodes_per_layer': 281.91491020792307, 'deepth': 3.6694440179222867}"
5,-0.0946752717718482,"{'Nodes_per_layer': 321.95417524369077, 'deepth': 4.690423435305128}"
6,-0.13529054168611765,"{'Nodes_per_layer': 790.232182394273, 'deepth': 2.811645817309776}"
7,-0.09519349038600922,"{'Nodes_per_layer': 319.27177930918253, 'deepth': 4.752433703630899}"
8,-0.09664320200681686,"{'Nodes_per_layer': 676.2193163305897, 'deepth': 4.732419997207886}"
9,-0.10182266030460596,"{'Nodes_per_layer': 591.6335978993127, 'deepth': 2.1966281143860513}"
10,-0.10117790475487709,"{'Nodes_per_layer': 999.8703396675038, 'deepth': 2.7771600322847982}"
11,-0.10077308863401413,"{'Nodes_per_layer': 368.02657950271794, 'deepth': 2.0}"
12,-0.0968889482319355,"{'Nodes_per_layer': 179.20248949408494, 'deepth': 2.0591920942654225}"
13,-0.09646345395594835,"{'Nodes_per_layer': 923.855575048648, 'deepth': 4.9626401672275895}"
14,-0.09580501168966293,"{'Nodes_per_layer': 516.4335649101891, 'deepth': 4.97728883431858}"
15,-0.09506776742637157,"{'Nodes_per_layer': 222.7377100444719, 'deepth': 5.0}"
16,-0.11434701457619667,"{'Nodes_per_layer': 881.1376750688147, 'deepth': 2.0}"
17,-0.11529768630862236,"{'Nodes_per_layer': 957.7047713619912, 'deepth': 2.5034555579821784}"
18,-0.09773478470742702,"{'Nodes_per_layer': 481.7538899419062, 'deepth': 2.3124504558986407}"
19,-0.09678018651902676,"{'Nodes_per_layer': 638.509935032488, 'deepth': 5.0}"
20,-0.10464965458959341,"{'Nodes_per_layer': 549.49241930736, 'deepth': 2.21168153867584}"
21,-0.0956899244338274,"{'Nodes_per_layer': 145.3653800901351, 'deepth': 4.784824904794665}"
22,-0.10122440475970507,"{'Nodes_per_layer': 704.9531867531473, 'deepth': 2.068222938740714}"
23,-0.09569733962416649,"{'Nodes_per_layer': 247.46889712425755, 'deepth': 2.0650167476204513}"
24,-0.10143937915563583,"{'Nodes_per_layer': 343.722264638537, 'deepth': 2.075597527579207}"
25,-0.09560682531446218,"{'Nodes_per_layer': 202.39026195059913, 'deepth': 2.0664164528975864}"
26,-0.09485592786222696,"{'Nodes_per_layer': 394.4525332429479, 'deepth': 4.999557743332969}"
27,-0.15617889165878296,"{'Nodes_per_layer': 657.2622832706809, 'deepth': 2.103719462327503}"
28,-0.09483821224421263,"{'Nodes_per_layer': 234.78014182245866, 'deepth': 2.8578312047144836}"
29,-0.09691327251493931,"{'Nodes_per_layer': 625.6888152297292, 'deepth': 5.0}"
30,-0.09473388036713004,"{'Nodes_per_layer': 160.9264850569017, 'deepth': 4.07955409182982}"
31,-0.09802650101482868,"{'Nodes_per_layer': 688.5438527735306, 'deepth': 4.064665730521269}"
32,-0.09968644753098488,"{'Nodes_per_layer': 500.36191668224325, 'deepth': 3.675552065144369}"
33,-0.09528970904648304,"{'Nodes_per_layer': 128.809909495761, 'deepth': 2.4319669998985365}"
34,-0.09587093535810709,"{'Nodes_per_layer': 263.5072596577211, 'deepth': 4.291804360767085}"
35,-0.24880536645650864,"{'Nodes_per_layer': 747.8055336288617, 'deepth': 2.63115693872747}"
36,-0.09653897397220135,"{'Nodes_per_layer': 719.4418548835802, 'deepth': 4.519376119045175}"
37,-0.09639068972319365,"{'Nodes_per_layer': 461.349076526886, 'deepth': 4.8474805655759345}"
38,-0.1493629589676857,"{'Nodes_per_layer': 906.9012037840796, 'deepth': 2.0}"
39,-0.09706878289580345,"{'Nodes_per_layer': 409.2917227228829, 'deepth': 2.0}"
40,-0.09907832648605108,"{'Nodes_per_layer': 839.540191682965, 'deepth': 4.669940358877751}"
41,-0.09573131985962391,"{'Nodes_per_layer': 937.557493092439, 'deepth': 5.0}"
42,-0.09512378927320242,"{'Nodes_per_layer': 571.7431186146523, 'deepth': 4.829977301506963}"
43,-0.10802581068128347,"{'Nodes_per_layer': 820.9909200976731, 'deepth': 2.0559035308811624}"
44,-0.10899277776479721,"{'Nodes_per_layer': 857.1172045935652, 'deepth': 2.0}"
45,-0.25524388812482357,"{'Nodes_per_layer': 531.6529018598978, 'deepth': 2.1417341940376478}"
46,-0.09616280533373356,"{'Nodes_per_layer': 381.8139044373786, 'deepth': 2.083648480816595}"
47,-0.09653676301240921,"{'Nodes_per_layer': 447.1373716401072, 'deepth': 5.0}"
48,-0.09922456741333008,"{'Nodes_per_layer': 609.9175415812858, 'deepth': 2.555125486452727}"
49,-0.09521497413516045,"{'Nodes_per_layer': 190.76834153567046, 'deepth': 4.789354300378193}"
50,-0.09511398244649172,"{'Nodes_per_layer': 982.5039828508014, 'deepth': 4.949497335211472}"
51,-0.10154056921601295,"{'Nodes_per_layer': 560.942346989069, 'deepth': 2.0}"
52,-0.09566891472786665,"{'Nodes_per_layer': 355.387570481074, 'deepth': 4.968207981248979}"
53,-0.10868594516068697,"{'Nodes_per_layer': 971.8164670053399, 'deepth': 2.4015510046927373}"
54,-0.09877280239015818,"{'Nodes_per_layer': 212.9198330761092, 'deepth': 2.0}"
55,-0.09628178738057613,"{'Nodes_per_layer': 307.05659322423935, 'deepth': 2.0174932648398665}"
56,-0.09851574152708054,"{'Nodes_per_layer': 118.51202638527364, 'deepth': 2.164519194202341}"
57,-0.10164568573236465,"{'Nodes_per_layer': 471.2854509684023, 'deepth': 2.0}"
58,-0.09802480228245258,"{'Nodes_per_layer': 509.41429566053034, 'deepth': 2.1251712481342615}"
59,-0.10764929186552763,"{'Nodes_per_layer': 807.2156871724603, 'deepth': 4.243757811793384}"
