,load_time_consume(s),test_time_consume(s),data_size
0,-2.064584255218506,0.05196213722229004,3000
1,-2.019028902053833,0.06897139549255371,4000
2,-1.8810303211212158,0.06796979904174805,5000
3,-1.9190313816070557,0.08196806907653809,6000
4,-1.8960273265838623,0.09797191619873047,7000
5,-1.932030200958252,0.12096905708312988,8000
6,-1.915999412536621,0.1270003318786621,9000
7,-1.9190032482147217,0.18799757957458496,10000
8,-2.003002166748047,0.14899754524230957,11000
9,-1.9466004371643066,0.1769711971282959,12000
10,-1.9030299186706543,0.17397093772888184,13000
11,-1.9136073589324951,0.20096278190612793,14000
12,-1.9040005207061768,0.23000001907348633,15000
13,-1.9335741996765137,0.25999999046325684,16000
14,-1.9060304164886475,0.2849702835083008,17000
15,-1.957029104232788,0.2404789924621582,18000
16,-2.0090291500091553,0.2539708614349365,19000
17,-1.9080290794372559,0.30297017097473145,20000
18,-1.9100301265716553,0.28296995162963867,21000
19,-1.9070286750793457,0.3079700469970703,22000
20,-1.9230000972747803,0.3510000705718994,23000
21,-1.929001808166504,0.40799808502197266,24000
22,-1.9600296020507812,0.3339700698852539,25000
23,-1.969003438949585,0.3899974822998047,26000
24,-1.8831000328063965,0.36190009117126465,27000
25,-1.8920319080352783,0.37596917152404785,28000
26,-1.9160304069519043,0.4199697971343994,29000
27,-1.932032823562622,0.5089678764343262,30000
28,-1.9070324897766113,0.4689662456512451,31000
29,-1.9050023555755615,0.4849984645843506,32000
30,-1.8930294513702393,0.45597028732299805,33000
31,-1.9219999313354492,0.5060005187988281,34000
32,-1.992006540298462,0.48997068405151367,35000
33,-1.9120001792907715,0.5949997901916504,36000
34,-1.9099993705749512,0.5229992866516113,37000
35,-1.94600248336792,0.5309967994689941,38000
36,-1.89902925491333,0.567969560623169,39000
