,load_time_consume(s),test_time_consume(s),data_size
0,3.802001714706421,0.09399652481079102,3000
1,3.819000482559204,0.1139979362487793,4000
2,3.5340006351470947,0.16099929809570312,5000
3,3.7769999504089355,0.2890005111694336,6000
4,3.294001579284668,0.20999884605407715,7000
5,2.7085139751434326,0.4479999542236328,8000
6,2.5949995517730713,0.45800042152404785,9000
7,2.64400053024292,0.29599905014038086,10000
8,2.888514518737793,0.33499646186828613,11000
9,2.9590001106262207,0.3600003719329834,12000
10,3.126999855041504,0.39800024032592773,13000
11,2.990999937057495,0.43000030517578125,14000
12,3.0025105476379395,0.47251105308532715,15000
13,2.889998435974121,0.47300052642822266,16000
14,2.963024377822876,0.5259745121002197,17000
15,3.1714117527008057,0.49500036239624023,18000
16,3.2335422039031982,0.5479676723480225,19000
17,2.287000894546509,0.570000171661377,20000
18,2.290405511856079,0.5979981422424316,21000
19,2.5425074100494385,0.6570000648498535,22000
20,2.4525396823883057,0.6109700202941895,23000
21,2.5690009593963623,0.7575080394744873,24000
22,2.7439992427825928,0.754000186920166,25000
23,2.7155075073242188,0.7580008506774902,26000
24,2.710512399673462,0.7119972705841064,27000
25,2.8959991931915283,1.1790015697479248,28000
26,2.602999448776245,0.8070015907287598,29000
27,2.592998743057251,0.8650009632110596,30000
28,2.4425137042999268,1.1089987754821777,31000
29,2.8589980602264404,0.8449997901916504,32000
30,2.9145114421844482,1.149000644683838,33000
31,3.112999677658081,1.0650014877319336,34000
32,3.265000343322754,1.0079989433288574,35000
33,3.1639983654022217,1.5900001525878906,36000
34,2.915001392364502,1.0039992332458496,37000
35,2.9939990043640137,1.0489997863769531,38000
36,2.8220033645629883,1.1039972305297852,39000
