,T,P,zs
36076,751.8644412675397,727700.2015926503,"[0.309754805035821, 0.2422976003370525, 0.011076866652938638, 0.19799413155740703, 0.23887659641678108]"
1307,173.70838392483805,814099.4423503388,"[0.3685344836689152, 0.058200253953567274, 0.1107953468777895, 0.04100177155083827, 0.42146814394888976]"
38841,248.09970708936729,550810.9662131636,"[0.23177429306805716, 0.024241994163201955, 0.003685045849354293, 0.36774989052037615, 0.3725487763990104]"
34352,369.7255066924098,314631.5264980559,"[0.32750582134348744, 0.008728980563598623, 0.2152255314192649, 0.3164861379925489, 0.13205352868110018]"
41862,468.6525985514561,808415.2618668136,"[0.01994189089576138, 0.5576231564035327, 0.040666657381095615, 0.08793464700920413, 0.2938336483104063]"
30674,193.6083950998536,106780.47249808093,"[0.0996744181960865, 0.381303683393195, 0.022061716314822243, 0.3637137875028904, 0.13324639459300588]"
24129,505.41811945578377,395424.8058230899,"[3.0103207346181602e-05, 0.014037450291910272, 0.2691543753224373, 0.026590500139389787, 0.6901875710389164]"
12842,939.1501901898532,276050.3167256653,"[0.13846224261569043, 0.23530164573742765, 0.46103043158461704, 0.027810180026969555, 0.13739550003529546]"
25112,611.8703149851254,843679.7867794867,"[0.027932235933596825, 0.4672227466419994, 0.1922041579907566, 0.2343401228911897, 0.07830073654245748]"
39703,955.3509434550746,136196.47668239227,"[0.26517554995006726, 0.533425850020127, 0.12298144338162718, 0.046321994054642344, 0.032095162593536064]"
16507,677.7546759818556,382504.0695125985,"[0.03480062846620377, 0.006122575482738959, 0.4811211800128133, 0.41547934890568766, 0.06247626713255633]"
27822,848.8067343865787,920855.0997802372,"[0.2631838506961716, 0.02051956383759379, 0.10993264201209786, 0.18823582424901314, 0.4181281192051237]"
25133,35.903350266076146,697652.1609249243,"[0.12841835429427506, 0.31023670168162637, 0.04575787605844189, 0.005400787437503744, 0.510186280528153]"
20788,758.2232698037812,844802.3546662352,"[0.22877079477296453, 0.21742333701699493, 0.19418747934028827, 0.20311420293739157, 0.15650418593236062]"
43093,740.9755850032319,770167.5324467027,"[0.49054768459794373, 0.058956469472258674, 0.03355871700826682, 0.019672044804641513, 0.39726508411688927]"
31000,818.9259329426087,130017.99327223995,"[0.21811139416983097, 0.00861016412653189, 0.047916043794810376, 0.5656089272490665, 0.15975347065976042]"
2223,608.5339818711014,438890.7275320852,"[0.04357276183231487, 0.19262772622794036, 0.18255953460561045, 0.28605902049777593, 0.2951809568363584]"
41481,757.7830468791476,250065.14950669653,"[0.5181051618962902, 0.024209015353537748, 0.01488403034514501, 0.1153301126612218, 0.3274716797438054]"
13063,196.9359454842553,156060.81801679096,"[0.13865899182898964, 0.20450316218016912, 0.37706304149696984, 0.11480328508344721, 0.16497151941042432]"
16616,656.6674494714424,423805.2224525697,"[0.09508578969070024, 0.14528531884283263, 0.2190656383529734, 0.3808320693173772, 0.1597311837961165]"
33928,941.1355765075174,768854.9481263184,"[0.07692711505228778, 0.28992383521590265, 0.09537164002426378, 0.10575132549721838, 0.4320260842103273]"
26857,751.9641378968494,753916.8807078549,"[0.223518407997313, 0.3249645205365933, 0.11063730977184566, 0.06331973059969039, 0.2775600310945577]"
37322,469.31442886291313,467554.44625454594,"[0.12672238930569507, 0.12218927304156402, 0.23704981525664773, 0.2694310239728028, 0.24460749842329038]"
36009,947.6977212291748,834588.4665988534,"[0.05341668129714923, 0.22008460322016893, 0.17438744650111507, 0.1448023074839219, 0.40730896149764495]"
48560,895.5381756614746,468775.92661840894,"[0.6687726389616961, 0.016524588456389794, 0.2073737889796792, 0.10630461362379487, 0.0010243699784400777]"
1195,550.5012508596468,737023.5020514305,"[0.02744362013991356, 0.046219360155957505, 0.3530426403340398, 0.44706319549350276, 0.12623118387658647]"
29825,671.802900985675,900837.5726663044,"[0.3678016135754655, 0.1060648241964051, 0.12096490022551934, 0.3584412512309303, 0.04672741077167971]"
19228,525.5786419352295,444125.6271211213,"[0.13011350530495353, 0.16391847743678586, 0.14896181838474928, 0.18105603202972537, 0.37595016684378596]"
27780,565.5778240193222,860906.0323286545,"[0.03792884434151638, 0.01948562560264769, 0.20687047553042232, 0.05383380540872418, 0.6818812491166895]"
8780,50.022564809081146,354057.03691856074,"[0.5094318538850225, 0.11540883793227436, 0.12429350517331768, 0.11810674586334911, 0.13275905714603642]"
42910,469.2169088761469,791407.3713321256,"[0.2907517287805628, 0.15979552602858377, 0.2958291375513156, 0.0746921069751636, 0.1789315006643742]"
35961,29.28884914158136,392905.7428240628,"[0.17052207346480425, 0.013517773542834172, 0.35518517919786974, 0.3275117838121924, 0.13326318998229938]"
43276,471.1595746895785,750682.8644062378,"[0.00825788306496816, 0.08157470967476814, 0.6632065183256205, 0.04751666301472543, 0.19944422591991773]"
20466,95.37561631025912,547837.4648956913,"[0.4656628157377951, 0.09189109734783459, 0.1719054789657244, 0.258612764510675, 0.01192784343797097]"
3876,798.0780262084706,245979.2849385882,"[0.0296689703997506, 0.007675885479538337, 0.06582317712521601, 0.7491460465374382, 0.14768592045805695]"
37305,233.18865979309345,318014.7141445202,"[0.01893424449836663, 0.556423410475748, 0.09221061060916065, 0.15986374993652977, 0.17256798448019517]"
23905,29.240886612358707,813139.1395148066,"[0.08205486690397377, 0.0013351391110064791, 0.09252001515775336, 0.17780473647850456, 0.6462852423487618]"
38664,548.1596255865306,272167.009204433,"[0.0632871471569776, 0.16009292911307, 0.053075765863177346, 0.6716568687690582, 0.051887289097716914]"
36275,110.77925291887703,187242.77380052424,"[0.6468194775625056, 0.053240759714524535, 0.272394189836191, 0.008022488506627118, 0.019523084380151687]"
34316,100.35951923357896,842087.0547741569,"[0.06436360733886244, 0.4707841384382292, 0.07294895595222345, 0.11132054733429889, 0.28058275093638596]"
43171,612.3017821511272,252612.38145790427,"[0.00607226348155512, 0.6544895508096457, 0.09275008195424947, 0.15213101450466004, 0.09455708924988969]"
20729,327.3065104192026,733426.7863171459,"[0.16046881968448817, 0.4623347627364678, 0.0212398493713556, 0.21105417323997888, 0.14490239496770946]"
37548,969.9508464329004,446723.5557564004,"[0.2573721136577768, 0.15468154820991561, 0.17786617129405857, 0.3249654249695187, 0.08511474186873046]"
28777,566.6592520533644,253947.51968475268,"[0.04555193367972062, 0.7979258112070547, 0.032776363100564504, 0.035051437007011514, 0.08869445500564849]"
13221,360.5001273751225,934393.6362325732,"[0.15719949305950034, 0.3970785697825961, 0.28381396092764727, 0.02695559997965503, 0.13495237625060136]"
16573,710.3607503490489,977260.1162862142,"[0.6499166027749939, 0.02902955040682863, 0.057109359595885395, 0.19518729974349036, 0.06875718747880169]"
41122,366.7241359707194,917000.9809556616,"[0.20064839213285965, 0.22324358036122277, 0.378719281388546, 0.13813642175195182, 0.059252324365419745]"
27909,524.902465352819,970005.6696448056,"[0.48418745588675066, 0.0302322336129822, 0.0232882744248005, 0.099231743374306, 0.36306029270116075]"
19348,731.8745217226028,592145.9434363907,"[0.39031727898965796, 0.1364358336932547, 0.26479501867938937, 0.14399892276988163, 0.06445294586781648]"
382,375.0771818264169,766756.463034826,"[0.011602322377425133, 0.0668571607069537, 0.133486298783553, 0.5062049029380219, 0.28184931519404616]"
41317,854.8914627138557,827533.5580309577,"[0.08230918686408137, 0.26830095364671874, 0.18131224890567726, 0.4055381062989583, 0.06253950428456427]"
35325,950.6142781574962,953709.961764476,"[0.5093096586770558, 0.020375113431143472, 0.08619688411646188, 0.16209474684427602, 0.22202359693106272]"
28664,89.44550818598066,963063.0878856066,"[0.0015159879292223908, 0.21185008466476501, 0.39159169116183884, 0.32284483593992414, 0.07219740030424951]"
25854,949.2609956325564,714982.2003805924,"[0.049086832569723245, 0.16794253736258372, 0.09926153469229003, 0.16165346702461522, 0.5220556283507878]"
620,264.4844491645457,829050.1535533399,"[0.0629546430670962, 0.20093374069894473, 0.08109563159532764, 0.43199827516082767, 0.2230177094778038]"
2427,296.54601839765496,750052.3114565316,"[0.05307997263297989, 0.6084488406691688, 0.05516937082671259, 0.035406759287350056, 0.24789505658378866]"
24849,352.1964355521516,271490.34347181086,"[0.3386214154479511, 0.3122815971589484, 0.0855600996233967, 0.24457942355687526, 0.01895746421282858]"
33167,946.7483285177716,883092.6160885845,"[0.14218633921120605, 0.47392204668855326, 0.020506635404278026, 0.33970604846703295, 0.023678930228929702]"
10066,836.6618875154271,885634.1980824904,"[0.2717465044735471, 0.13506254624087746, 0.29255446870253754, 0.11570638034913794, 0.1849301002339]"
41000,527.4057236238141,821730.0520970471,"[0.22226223703448958, 0.33853554038303757, 0.02469130414853262, 0.03829864602650249, 0.37621227240743765]"
3130,475.2534645504607,478492.78695996455,"[0.004722069233617031, 0.650038860160243, 0.02607773122890254, 0.2139043391732816, 0.10525700020395584]"
25963,500.3204824726971,782497.1967643568,"[0.30358989013553916, 0.03483494254341486, 0.26481238646182353, 0.3186442003029571, 0.07811858055626522]"
48669,955.5488815567926,975835.5108769856,"[0.01423909249492833, 0.16532891853870302, 0.38917424081649615, 0.02078121720548549, 0.410476530944387]"
19290,168.4778417978434,324855.0652207948,"[0.3900417185119606, 0.025376152399170012, 0.2384926035703199, 0.16574321861870103, 0.18034630689984849]"
37032,87.67297302274031,521590.8658754736,"[0.1560720968084298, 0.06572365913659889, 0.39918114344114586, 0.34249686248765365, 0.03652623812617188]"
23980,439.7958224185263,979904.103267211,"[0.3907129575716669, 0.16566709393000909, 0.2326511598199976, 0.10259666427024335, 0.10837212440808303]"
39857,173.20345424503225,612979.0148835469,"[0.17397596280299749, 0.1775938153852225, 0.15292075535973715, 0.03492604410673352, 0.4605834223453095]"
43159,846.2536735017109,641861.3598745231,"[0.24899845842242557, 0.16472676965306474, 0.11469343306780247, 0.421800962481098, 0.049780376375609094]"
7448,654.3852601152565,787483.9758591368,"[0.0980168356811336, 0.15939993150537624, 0.3738681214068787, 0.1957551291561139, 0.17295998225049744]"
33051,293.419603793091,957261.6527109132,"[0.3706659718651172, 0.03569923721389113, 0.2776285377776953, 0.14897833789507495, 0.16702791524822136]"
33515,751.89707535631,976999.631904074,"[0.10355171575473007, 0.020990635854230836, 0.03362550868922966, 0.7450525047317698, 0.09677963497003968]"
41373,362.8068870347451,479545.96770677576,"[0.1634876179443223, 0.2724986575120055, 0.2444089761297881, 0.22730669898694797, 0.09229804942693616]"
24506,851.5043350371805,619086.748184718,"[0.039115411395509704, 0.06738611494084343, 0.5367883233745664, 0.2302258213555151, 0.1264843289335656]"
42040,97.2292304572406,954800.4150923196,"[0.036058607243314764, 0.12394489473399306, 0.11000859453778086, 0.6513062866244252, 0.07868161686048615]"
18904,905.0193842423008,707139.1110756382,"[0.3306382014826804, 0.27191240659094223, 0.23377152240036378, 0.0847624987573229, 0.0789153707686905]"
10296,206.50081525160377,859860.2297431837,"[0.009611213162127152, 0.2079992111381491, 0.3773463622575144, 0.06498588978286222, 0.34005732365934715]"
39349,662.4912705984143,660218.4739920574,"[0.3335094096608858, 0.09991353315129126, 0.09774164976230737, 0.16520604102474892, 0.30362936640076654]"
22800,301.1347474805244,582807.1717500722,"[0.0644408877385849, 0.08713437321785966, 0.04000218244431544, 0.4065385364509026, 0.40188402014833746]"
14957,380.6064785910199,347252.03695156646,"[0.014743932049613669, 0.08229450398223967, 0.48250388353974927, 0.399391847121126, 0.02106583330727133]"
7030,959.210273653846,373264.93736254354,"[0.4223170913428729, 0.0113193779826925, 0.3315147502298606, 0.05351245920414631, 0.18133632124042762]"
1250,864.2520166476696,824022.2521975568,"[0.08411317463459919, 0.017268607476926854, 0.30560458555837566, 0.575744004014789, 0.017269628315309298]"
54,927.828795594389,261110.16898070023,"[0.12927536048634855, 0.5423773406488844, 0.029596291653155634, 0.23406083576305642, 0.06469017144855498]"
19250,573.1767714638738,718249.0481700186,"[0.2631292721388429, 0.049245525276225284, 0.0913405097350716, 0.1058566604159891, 0.49042803243387123]"
35280,187.8082056068159,100162.56893669702,"[0.11692029787702805, 0.23130108035394784, 0.09208355738306806, 0.08525263774915035, 0.4744424266368057]"
29602,53.03835063071954,654281.3799243472,"[0.19581298349682574, 0.30606912356317517, 0.0402612003804174, 0.23973181484148934, 0.2181248777180925]"
44592,218.67037520616483,933442.8894721686,"[0.11571471902974774, 0.1234515311227933, 0.32784002108902255, 0.2109733406201138, 0.22202038813832256]"
25208,946.6343733501916,940777.2444497952,"[0.021902135025477717, 0.09955580709862653, 0.41622755895517294, 0.10264924625014103, 0.35966525267058186]"
15488,765.2868585252271,936658.9983981192,"[0.06649193129029385, 0.2547271171840337, 0.141124113938341, 0.0712367670220363, 0.4664200705652951]"
26874,777.2862692288734,310057.07672205067,"[0.4545382299696132, 0.06478139639017329, 0.015681399473039943, 0.35571914618984585, 0.10927982797732771]"
30174,545.0398242426139,604679.5433586084,"[0.025243765872930368, 0.37517668679094535, 0.4008015984022157, 0.12051489396540166, 0.07826305496850681]"
30693,671.3901375514564,430175.38522511977,"[0.2994168821601965, 0.014514404448681285, 0.4592484518710311, 0.10033450037604615, 0.126485761144045]"
7862,51.90029445571172,995285.6829241632,"[0.06250556208912367, 0.5986894744461758, 0.10247064942645182, 0.18303469983663895, 0.05329961420160973]"
32262,252.665327796302,102443.67425026944,"[0.2596545744669377, 0.2291959268278896, 0.19085108474465753, 0.1415540958443928, 0.17874431811612232]"
7951,586.8455920166101,947264.8557927896,"[0.09048792689888525, 0.0024429092334141644, 0.003943389631947192, 0.22283653408687884, 0.6802892401488746]"
30375,636.1626369680044,449774.1223191561,"[0.32874252987583613, 0.03415600811170985, 0.4852524389116858, 0.14763532376370067, 0.004213699337067604]"
20769,597.7958480451936,493823.9011163256,"[0.31221113807769174, 0.034786401588203314, 0.4884083151083172, 0.03295567440468071, 0.13163847082110705]"
6648,597.0227111340165,879388.5733522726,"[0.45329620190693065, 0.11319135219025847, 0.014984781476938946, 0.2869341816836133, 0.1315934827422588]"
32936,928.419439598908,160472.0672606912,"[0.19469324634433746, 0.07102329087463888, 0.17745432830730143, 0.3801135404180524, 0.17671559405566983]"
21897,503.36512728791575,987391.8672460648,"[0.04971606996304562, 0.6027110865776661, 0.15588729287323908, 0.007197051535196091, 0.18448849905085307]"
43154,623.8991580842522,625785.8521040229,"[0.17881593972150955, 0.3993617366220379, 0.003593596830826051, 0.021155928969406244, 0.3970727978562201]"
49859,525.7189221023698,253565.472730229,"[0.12991282944693913, 0.04166488838780667, 0.13927409866660337, 0.15842396774765533, 0.5307242157509955]"
11034,798.7758428009558,247599.0809034812,"[0.16175457637751273, 0.021429872851662455, 0.6322730305837067, 0.163480408554858, 0.021062111632260207]"
19576,229.60253151328297,814456.9947216565,"[0.10613519455167938, 0.3372967777765051, 0.00041469222336748584, 0.12576185112798113, 0.43039148432046703]"
18119,226.3128462159213,966790.4867356088,"[0.20348321665038493, 0.16924944117118165, 0.2474444788752882, 0.10639985359780384, 0.2734230097053414]"
34628,824.440076541456,510399.9411446167,"[0.33211106384371125, 0.26620724365623144, 0.022810864139863767, 0.27245214570934956, 0.10641868265084405]"
27682,328.0699248317334,693571.5688553356,"[0.13811502050641333, 0.12489211564912528, 0.17910029506507613, 0.12345822392089612, 0.43443434485848925]"
38992,15.495755472814992,765396.104808619,"[0.11142950848443715, 0.36809684953034877, 0.17363683607757577, 0.2460341910441764, 0.100802614863462]"
23909,32.643987090470034,930199.6493779276,"[0.15364938963886404, 0.09564710318806598, 0.297383009532705, 0.40259380763988867, 0.050726690000476235]"
27184,109.41612611200397,783366.954495465,"[0.19725355893059665, 0.10110155014986096, 0.20132181186687528, 0.40335870531829754, 0.09696437373436972]"
29352,463.1282192578252,407763.860572936,"[0.153195680293822, 0.055798504848595096, 0.2720347330332255, 0.18518118887278595, 0.33378989295157147]"
26333,243.3290799797083,700951.4200823352,"[0.2974358717115663, 0.20956156170966175, 0.04802892590442847, 0.43928721509220775, 0.005686425582135581]"
24061,507.59302310948993,860178.9121823832,"[0.26661033464843975, 0.13285676013425357, 0.2706702692969419, 0.057010759710450595, 0.2728518762099143]"
12773,815.9282229274829,480104.1235013495,"[0.33332040265355567, 0.1747694277868111, 0.3576281665969742, 0.05439812554408396, 0.07988387741857497]"
14535,157.3200559839495,174320.16820632067,"[0.1912146567135415, 0.15087910739126778, 0.08350921035092838, 0.1522105137399632, 0.42218651180429917]"
42314,429.72831887075296,935952.48199177,"[0.16525159378742546, 0.3347806164041519, 0.11252395797788282, 0.31835976022713947, 0.06908407160340038]"
29569,512.7488229369584,276401.1435194672,"[0.19595146770224167, 0.03260579343593438, 0.17048663917434193, 0.30813217916853, 0.29282392051895206]"
43124,224.1601273677968,337934.23010048503,"[0.07146872040319252, 0.3013425050091405, 0.27911865625275056, 0.003111022575983828, 0.3449590957589326]"
46254,479.22277336906535,441658.8353465886,"[0.17296573063365997, 0.03713732892721419, 0.03206057350430503, 0.7028939962939788, 0.05494237064084209]"
34623,145.20098308862933,778950.4478189046,"[0.02294141108965132, 0.37288651279890017, 0.2809398499107795, 0.2700017142306986, 0.05323051196997039]"
42744,127.60761488483796,770676.1804269435,"[0.21031398511412455, 0.1256341895865781, 0.45154850747196834, 0.19751965593111018, 0.014983661896218909]"
46799,847.224344938911,982921.451873074,"[0.0041395213574777975, 0.4168157656233872, 0.40553351469036697, 0.11931194585093828, 0.05419925247782982]"
24914,770.1313749817072,160130.02640882606,"[0.007650575147376954, 0.12503654146665996, 0.610258023378422, 0.0031522545884463396, 0.2539026054190947]"
8685,35.6713422124095,528110.0335520757,"[0.163162316124974, 0.3492936612713928, 0.3549376328731043, 0.0027541493680360136, 0.129852240362493]"
8512,451.1684626165571,149174.46523812722,"[0.010138958768098944, 0.41885169767518365, 0.3284434383173218, 0.1392415170178562, 0.10332438822153929]"
17858,217.9254308274048,460347.11760910606,"[0.3018338228847267, 0.02446205975176995, 0.26243016424560583, 0.18847404333759574, 0.22279990978030187]"
12525,843.1144656153182,609454.0335525253,"[0.3623659398086539, 0.30000302714300353, 0.10941049382815793, 0.060471352545573065, 0.1677491866746115]"
35942,753.8589966976534,376718.2596218911,"[0.08867917469446955, 0.2847554871196278, 0.4013415442833234, 0.13877038485158907, 0.0864534090509902]"
25090,991.0364835738033,302736.6543720841,"[0.00957054183524269, 0.2919098668564195, 0.14175891095959348, 0.32699751162458424, 0.22976316872416008]"
44400,207.85008395149123,993319.7818325872,"[0.3038876593457272, 0.3969993643670842, 0.12994284107011922, 0.02712110243925284, 0.1420490327778166]"
29846,156.03204857932752,536176.1819793987,"[0.31152535988328567, 0.08917506729336222, 0.5175766815488547, 0.0060721859559880065, 0.0756507053185093]"
23767,460.9309279522579,252567.7712047925,"[0.20686039725661765, 0.33732248690838734, 0.3863957575675448, 0.06861568367942698, 0.0008056745880233551]"
37870,515.1600250365591,609365.9167437141,"[0.026417082624651294, 0.2328522214033065, 0.18074971397778905, 0.07050969804956586, 0.4894712839446873]"
42114,395.61178046038447,355418.8696426359,"[0.18626597123117256, 0.2856387032385806, 0.4832416499275554, 0.00505004134666112, 0.03980363425603033]"
17871,733.0809794745921,190370.7861675865,"[0.04480655031701591, 0.6787814996097677, 0.04516364844673757, 0.015679977283832205, 0.2155683243426468]"
34343,258.97220401562964,993498.2994911128,"[0.038008955867487274, 0.5494867674862405, 0.17632404583134773, 0.15451442653943753, 0.081665804275487]"
27683,542.1682247232493,848161.7368718496,"[0.6221971178635194, 0.14943216779791507, 0.11320654395505446, 0.07923556411859077, 0.035928606264920386]"
30659,10.187262187728734,631784.5664434653,"[0.1491120667270667, 0.17417128398508128, 0.031009097537548515, 0.5498928902009395, 0.09581466154936397]"
24952,133.2080912011056,270707.47414341895,"[0.47748854715645367, 0.019775070882883765, 0.45772331356656515, 0.04077525487337832, 0.004237813520719195]"
