,target,params
0,-0.05273821041919291,"{'Nodes_per_layer': 216.40055189164426, 'deepth': 4.827362832000108}"
1,-0.04538657865487039,"{'Nodes_per_layer': 321.0000822883791, 'deepth': 3.02204558579915}"
2,-0.04828914441168308,"{'Nodes_per_layer': 694.907790514862, 'deepth': 4.816162827933233}"
3,-0.09318204037845135,"{'Nodes_per_layer': 729.0530258055147, 'deepth': 2.570600401846465}"
4,-0.04612136585637927,"{'Nodes_per_layer': 558.9607101896727, 'deepth': 5.215707506899847}"
5,-0.04519297578372061,"{'Nodes_per_layer': 321.7478512949526, 'deepth': 4.429482156412874}"
6,-0.04593018675222993,"{'Nodes_per_layer': 663.6356463418608, 'deepth': 4.7005528889407096}"
7,-0.04653401370160282,"{'Nodes_per_layer': 360.6276659981251, 'deepth': 3.0855198920711273}"
8,-0.04500127909705043,"{'Nodes_per_layer': 602.0046812020325, 'deepth': 5.626864590100527}"
9,-0.04926221678033471,"{'Nodes_per_layer': 514.9498714775665, 'deepth': 2.0227528782440887}"
10,-0.04536130395717919,"{'Nodes_per_layer': 405.10289886504296, 'deepth': 5.67069031956635}"
11,-0.045082794269546866,"{'Nodes_per_layer': 445.7771055596726, 'deepth': 4.165730027691429}"
12,-0.045489822747185826,"{'Nodes_per_layer': 278.8471963725977, 'deepth': 6.0}"
13,-0.04565584799274802,"{'Nodes_per_layer': 999.916649699523, 'deepth': 4.60939837151259}"
14,-0.045264874352142215,"{'Nodes_per_layer': 959.2698574700701, 'deepth': 2.0289426428265647}"
15,-0.04571250197477639,"{'Nodes_per_layer': 918.3266295679066, 'deepth': 5.603719067930487}"
16,-0.05259773484431207,"{'Nodes_per_layer': 875.8017399852541, 'deepth': 2.301579085349727}"
17,-0.4555557072162628,"{'Nodes_per_layer': 100.0083901892044, 'deepth': 3.058766589466438}"
18,-0.04499274678528309,"{'Nodes_per_layer': 244.25945342746326, 'deepth': 2.0}"
19,-0.04550073575228453,"{'Nodes_per_layer': 824.7783206632512, 'deepth': 6.0}"
20,-0.04526156047359109,"{'Nodes_per_layer': 480.4129500354165, 'deepth': 5.9966247058414135}"
21,-0.048143747029826045,"{'Nodes_per_layer': 846.8401641059613, 'deepth': 6.0}"
22,-0.051232481840997934,"{'Nodes_per_layer': 580.2183907904678, 'deepth': 2.2281734518631042}"
23,-0.04508600663393736,"{'Nodes_per_layer': 629.379835986217, 'deepth': 2.072313097149984}"
24,-0.0457028963137418,"{'Nodes_per_layer': 979.5934297827802, 'deepth': 5.940223310220779}"
25,-0.04707777081057429,"{'Nodes_per_layer': 942.7763639280397, 'deepth': 6.0}"
26,-0.04539994103834033,"{'Nodes_per_layer': 237.08878191674106, 'deepth': 5.992063199939753}"
27,-0.045811900636181235,"{'Nodes_per_layer': 386.80964698433803, 'deepth': 2.01274400095326}"
28,-0.045089291874319315,"{'Nodes_per_layer': 534.149135828339, 'deepth': 5.996103892615386}"
29,-0.04575706319883466,"{'Nodes_per_layer': 832.7509589725587, 'deepth': 2.0}"
30,-0.045066747814416885,"{'Nodes_per_layer': 422.8949453342475, 'deepth': 2.0}"
31,-0.05316170444712043,"{'Nodes_per_layer': 636.4510094558442, 'deepth': 5.980160487728305}"
32,-0.045057408045977354,"{'Nodes_per_layer': 679.7206946796867, 'deepth': 2.0}"
33,-0.04523613885976374,"{'Nodes_per_layer': 300.7720242248484, 'deepth': 6.0}"
34,-0.04612573026679456,"{'Nodes_per_layer': 800.2796462960572, 'deepth': 2.0}"
35,-0.04490358382463455,"{'Nodes_per_layer': 464.3587997774021, 'deepth': 2.0006515474532987}"
36,-0.052206332329660654,"{'Nodes_per_layer': 612.1036576750004, 'deepth': 2.0}"
37,-0.046199723379686475,"{'Nodes_per_layer': 779.3799788438141, 'deepth': 6.0}"
38,-0.049243820598348975,"{'Nodes_per_layer': 897.7999885574154, 'deepth': 6.0}"
39,-0.04627451370470226,"{'Nodes_per_layer': 340.56865489526706, 'deepth': 2.226404243812158}"
40,-0.045436543645337224,"{'Nodes_per_layer': 259.9463814603356, 'deepth': 5.988776677917784}"
41,-0.04511341126635671,"{'Nodes_per_layer': 930.6113553886324, 'deepth': 2.010293943527033}"
42,-0.04644656297750771,"{'Nodes_per_layer': 650.1670993477876, 'deepth': 2.051097400865717}"
43,-0.057901952881366014,"{'Nodes_per_layer': 988.3462242522909, 'deepth': 2.0}"
44,-0.04623768595047295,"{'Nodes_per_layer': 499.9992632717308, 'deepth': 5.87919742607909}"
45,-0.04755762219429016,"{'Nodes_per_layer': 376.98756957817636, 'deepth': 6.0}"
46,-0.07817415986210108,"{'Nodes_per_layer': 909.869613440096, 'deepth': 2.0327991831789416}"
47,-0.045330598717555404,"{'Nodes_per_layer': 185.70643313090568, 'deepth': 6.0}"
48,-0.045012217946350574,"{'Nodes_per_layer': 197.4731672948747, 'deepth': 2.296293413110625}"
49,-0.04730454343371093,"{'Nodes_per_layer': 763.0068332403733, 'deepth': 2.0}"
# cuda
