,target,params
0,-0.0057692513801157475,"{'colsample_bytree': 0.7229440713871862, 'learning_rate': 0.012388788996987561, 'max_depth': 4.586510986276588, 'n_estimators': 336.08070147800987, 'reg_lambda': 18.8477819654331, 'subsample': 0.3438989710885446}"
1,-0.0027472879737615585,"{'colsample_bytree': 0.9727239867281448, 'learning_rate': 0.04220217890022451, 'max_depth': 6.41024319397874, 'n_estimators': 459.1526724950266, 'reg_lambda': 14.84050342849156, 'subsample': 0.3552996728993898}"
2,-0.0029814676381647587,"{'colsample_bytree': 0.7816785892226763, 'learning_rate': 0.0860167906158153, 'max_depth': 3.1687687800092843, 'n_estimators': 467.21525227339083, 'reg_lambda': 22.07938960250504, 'subsample': 0.8959612673958035}"
3,-0.0035465445835143328,"{'colsample_bytree': 0.6428163944106962, 'learning_rate': 0.065391644464969, 'max_depth': 6.4658522507626675, 'n_estimators': 360.89043325793915, 'reg_lambda': 25.78467233407482, 'subsample': 0.8482518800408101}"
4,-0.0034226165153086185,"{'colsample_bytree': 0.6502248159009244, 'learning_rate': 0.08028662866657188, 'max_depth': 8.644985356715619, 'n_estimators': 358.88258685700816, 'reg_lambda': 17.928498015141106, 'subsample': 0.45680765537414647}"
5,-0.003474857658147812,"{'colsample_bytree': 0.7591191051143669, 'learning_rate': 0.04571961810733648, 'max_depth': 3.452431304349485, 'n_estimators': 438.6557753560852, 'reg_lambda': 29.971174239511047, 'subsample': 0.25852514545036487}"
6,-0.0036164578050374985,"{'colsample_bytree': 0.631114978079018, 'learning_rate': 0.09256457919206898, 'max_depth': 7.855848381519201, 'n_estimators': 385.29253794365025, 'reg_lambda': 10.382198571398117, 'subsample': 0.46747417925861284}"
7,-0.006834450177848339,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10.0, 'n_estimators': 484.7752406814379, 'reg_lambda': 10.0, 'subsample': 0.2}"
8,-0.005324098281562328,"{'colsample_bytree': 0.7124105316292039, 'learning_rate': 0.012045765388906173, 'max_depth': 9.916525577606494, 'n_estimators': 457.1903975739502, 'reg_lambda': 29.347657826786982, 'subsample': 0.4303292127554964}"
9,-0.0028180605731904507,"{'colsample_bytree': 0.9688702232560638, 'learning_rate': 0.044867296706806274, 'max_depth': 7.268918329850864, 'n_estimators': 458.11731875679976, 'reg_lambda': 15.242736620800923, 'subsample': 0.28759210662410734}"
10,-0.002744834404438734,"{'colsample_bytree': 0.9170957199392105, 'learning_rate': 0.06360775500067231, 'max_depth': 3.2614677070456275, 'n_estimators': 447.7864898305494, 'reg_lambda': 10.987693641742023, 'subsample': 0.6367933585728847}"
11,-0.0037217021454125643,"{'colsample_bytree': 0.6676482157156549, 'learning_rate': 0.036039087143220204, 'max_depth': 3.3322112213424653, 'n_estimators': 431.1500789139961, 'reg_lambda': 10.766946033864325, 'subsample': 0.9391101964090558}"
12,-0.002969424705952406,"{'colsample_bytree': 0.8270518244330858, 'learning_rate': 0.0733707444656863, 'max_depth': 7.006102244656177, 'n_estimators': 418.2382348714611, 'reg_lambda': 29.99459090644003, 'subsample': 0.812679150085243}"
13,-0.0037289634346961975,"{'colsample_bytree': 0.6091089743026028, 'learning_rate': 0.06935510854359786, 'max_depth': 3.346818419010763, 'n_estimators': 401.95835317202113, 'reg_lambda': 29.043425622747602, 'subsample': 0.7702266652605998}"
14,-0.0028679093811661005,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_depth': 10.0, 'n_estimators': 412.81504035152864, 'reg_lambda': 15.392360073040726, 'subsample': 1.0}"
