,target,params
0,-0.002797816414386034,"{'colsample_bytree': 0.8233022672505406, 'learning_rate': 0.025215356448402275, 'max_depth': 8.005919233882222, 'n_estimators': 422.1529470576322, 'reg_lambda': 15.63060650126273, 'subsample': 0.8584834181925411}"
1,-0.002471617190167308,"{'colsample_bytree': 0.9866985765382453, 'learning_rate': 0.06844832608589134, 'max_depth': 8.34255672703383, 'n_estimators': 335.6095883994497, 'reg_lambda': 28.563596614186153, 'subsample': 0.5232190389693084}"
2,-0.002711307490244508,"{'colsample_bytree': 0.9225618088503308, 'learning_rate': 0.09684546036748785, 'max_depth': 5.933771247504319, 'n_estimators': 419.5474541248437, 'reg_lambda': 23.95540026129588, 'subsample': 0.21569776052363734}"
3,-0.0028635472990572453,"{'colsample_bytree': 0.7521578375916459, 'learning_rate': 0.09986377780892783, 'max_depth': 7.968397114261571, 'n_estimators': 342.68667223393203, 'reg_lambda': 18.860665838682213, 'subsample': 0.569881768918016}"
4,-0.003019192721694708,"{'colsample_bytree': 0.6761833678010608, 'learning_rate': 0.056882086406918844, 'max_depth': 4.37338293190879, 'n_estimators': 304.42125850066617, 'reg_lambda': 21.40456271671581, 'subsample': 0.4404915760710319}"
5,-0.003140656743198633,"{'colsample_bytree': 0.611291358954851, 'learning_rate': 0.05498523675227024, 'max_depth': 6.839543209640306, 'n_estimators': 437.2078768920152, 'reg_lambda': 22.396354338599515, 'subsample': 0.49565491539802464}"
6,-0.002964499406516552,"{'colsample_bytree': 0.7589512699019251, 'learning_rate': 0.08417960736053506, 'max_depth': 9.373312373476828, 'n_estimators': 335.58843042547244, 'reg_lambda': 28.936975326473735, 'subsample': 0.27075490124379425}"
7,-0.0025098370388150215,"{'colsample_bytree': 0.8986983694734283, 'learning_rate': 0.0978541609220541, 'max_depth': 6.381919574162091, 'n_estimators': 432.6459518579563, 'reg_lambda': 18.52392069742007, 'subsample': 0.7953451660437802}"
8,-0.003112939652055502,"{'colsample_bytree': 0.6811311595668315, 'learning_rate': 0.04435939970074585, 'max_depth': 5.493211117826087, 'n_estimators': 300.80591298989776, 'reg_lambda': 23.17896659188293, 'subsample': 0.6646722062436958}"
9,-0.0026523820124566555,"{'colsample_bytree': 0.8029456460384322, 'learning_rate': 0.06002882095625586, 'max_depth': 4.783589716275406, 'n_estimators': 492.4429071746423, 'reg_lambda': 10.367379268714558, 'subsample': 0.29722798821427054}"
