,T,P,zs
28046,110.3654738959307,573222.9827127554,[1.0]
40777,616.7787862186218,806432.362480591,[1.0]
41637,597.1417028681986,401620.2969476731,[1.0]
28795,146.27450332451693,696204.8155921202,[1.0]
41024,301.5506276373868,252285.7579472739,[1.0]
6158,46.55953105814345,214093.57833900844,[1.0]
32777,385.9215553084924,137639.34108771547,[1.0]
29422,850.8256375521689,336837.24451121857,[1.0]
15887,606.4447718268968,712542.2653590483,[1.0]
14383,173.30207649991578,428761.4181509147,[0.9999999999999999]
42634,902.5806981732092,896650.382988654,[1.0]
30414,514.4833246155888,694009.685050151,[1.0]
22149,225.63202305532275,384405.0084819223,[1.0]
40239,15.922698030634752,388617.5027464008,[1.0]
43349,752.1453299527758,406446.8648830398,[0.9999999999999999]
16254,173.63507998077642,809213.3499839283,[1.0]
26024,331.7669590989218,662220.6551125294,[1.0]
31238,366.2420851666756,806342.0573972091,[1.0]
44528,83.55251592214273,902936.3255815286,[0.9999999999999999]
13015,927.5929832932056,824638.3792923135,[1.0]
3315,252.0423784354577,702775.3614095064,[1.0]
29520,892.9414244211042,315075.12147203536,[1.0]
8121,840.30114199422,752788.9267625569,[1.0]
5883,60.74344663963228,462931.5120566531,[1.0]
27260,963.741782865069,186549.2459721428,[1.0]
447,264.57757109613465,114223.61975182092,[1.0]
38824,693.0598345940222,972367.8868797674,[1.0]
25247,631.9080140600576,193796.6206110092,[1.0]
32725,184.6397859816033,927355.6840294986,[1.0]
46620,355.54328206553674,805223.0853815459,[0.9999999999999999]
12869,891.7125385700443,509798.044367272,[0.9999999999999999]
48607,134.2035372403601,348584.24313649605,[1.0]
11414,971.2311818520594,473398.7971224258,[1.0]
34955,488.0455365129535,228532.93056047137,[1.0]
40346,319.6433286259162,542304.3057979621,[1.0]
14420,150.594186887286,749256.2386319916,[1.0]
49865,532.3616090513599,468889.9612532511,[1.0]
46119,338.1329640076114,263496.7992490522,[0.9999999999999999]
28986,412.4585682614811,240774.8296670711,[1.0]
37847,261.4149707093363,868027.2405390925,[1.0]
