,target,params
0,-0.0027349370066076517,"{'colsample_bytree': 0.8643293973423376, 'learning_rate': 0.04247329049812944, 'max_depth': 4.236922797311952, 'n_estimators': 315.7185050006908, 'reg_lambda': 25.60396195825413, 'subsample': 0.43217183364592443}"
1,-0.0030799731612205505,"{'colsample_bytree': 0.6501135079187369, 'learning_rate': 0.04074801526764592, 'max_depth': 6.867149620079882, 'n_estimators': 337.4585342790813, 'reg_lambda': 22.62059152785273, 'subsample': 0.5732046580180024}"
2,-0.0024839050602167845,"{'colsample_bytree': 0.9165366292409376, 'learning_rate': 0.0747932297790778, 'max_depth': 8.765420358947818, 'n_estimators': 420.7613628980777, 'reg_lambda': 24.5376000963479, 'subsample': 0.7579723756166452}"
3,-0.002998919226229191,"{'colsample_bytree': 0.7002287935684084, 'learning_rate': 0.05005549879517986, 'max_depth': 3.7320613094700996, 'n_estimators': 484.19769675164696, 'reg_lambda': 18.371140753139443, 'subsample': 0.9244028006610654}"
4,-0.002712952671572566,"{'colsample_bytree': 0.9832048662250554, 'learning_rate': 0.017819156855534285, 'max_depth': 6.100171284692545, 'n_estimators': 408.74377240201375, 'reg_lambda': 23.390178635445608, 'subsample': 0.7979174365479498}"
5,-0.002638486446812749,"{'colsample_bytree': 0.9549029759846555, 'learning_rate': 0.022522089597358026, 'max_depth': 8.567003308471243, 'n_estimators': 419.76372661685144, 'reg_lambda': 24.51093493336657, 'subsample': 0.698022069315136}"
6,-0.002677061827853322,"{'colsample_bytree': 0.7965549727269134, 'learning_rate': 0.06858233345168743, 'max_depth': 9.456745858170452, 'n_estimators': 422.07017640875205, 'reg_lambda': 25.41685935573552, 'subsample': 0.8104837989916955}"
7,-0.002735135378316045,"{'colsample_bytree': 0.726588804986907, 'learning_rate': 0.08335741920958681, 'max_depth': 8.613067701529129, 'n_estimators': 420.5938782162181, 'reg_lambda': 23.14593111219905, 'subsample': 0.5102449503271824}"
8,-0.0027860200498253107,"{'colsample_bytree': 0.7958598750999997, 'learning_rate': 0.037034028608114375, 'max_depth': 7.838762936217238, 'n_estimators': 420.86713326796564, 'reg_lambda': 25.13377303864564, 'subsample': 0.9320095995303164}"
9,-0.0026744287461042404,"{'colsample_bytree': 0.9801872392811647, 'learning_rate': 0.01915958631726791, 'max_depth': 9.497127610712509, 'n_estimators': 420.8821428804373, 'reg_lambda': 24.95968480867814, 'subsample': 0.7514860740054519}"
10,-0.0025091145653277636,"{'colsample_bytree': 0.8736694119294537, 'learning_rate': 0.06327038132898866, 'max_depth': 9.373159614063706, 'n_estimators': 422.4415809674477, 'reg_lambda': 24.201398767325106, 'subsample': 0.5876297239909368}"
11,-0.0024362283293157816,"{'colsample_bytree': 0.9699441607905935, 'learning_rate': 0.08567172973829358, 'max_depth': 9.549678614538527, 'n_estimators': 423.8052542086748, 'reg_lambda': 24.64545738794684, 'subsample': 0.46665457932377186}"
12,-0.0027120811864733696,"{'colsample_bytree': 0.8480073493461556, 'learning_rate': 0.09443168417310152, 'max_depth': 9.121775270750312, 'n_estimators': 423.3466109699714, 'reg_lambda': 23.833984955939265, 'subsample': 0.9614655632734403}"
13,-0.00258742761798203,"{'colsample_bytree': 0.9869592505288858, 'learning_rate': 0.04034495699983872, 'max_depth': 8.725342997807662, 'n_estimators': 419.96637347405726, 'reg_lambda': 24.755759033678807, 'subsample': 0.34346818318338523}"
14,-0.0030233527068048716,"{'colsample_bytree': 0.6750315587925857, 'learning_rate': 0.047300994126960885, 'max_depth': 9.863451723051021, 'n_estimators': 423.57223487622866, 'reg_lambda': 24.823164723482265, 'subsample': 0.30750510227900674}"
15,-0.0027632403653115034,"{'colsample_bytree': 0.7891709500741779, 'learning_rate': 0.08660316649900493, 'max_depth': 6.80606246135695, 'n_estimators': 472.6784622299115, 'reg_lambda': 14.22663839182674, 'subsample': 0.8019451205211898}"
16,-0.0025978644844144583,"{'colsample_bytree': 0.8692966685153005, 'learning_rate': 0.08042341248550146, 'max_depth': 4.614789232708338, 'n_estimators': 496.88571713759626, 'reg_lambda': 25.08937422157557, 'subsample': 0.28650199706277485}"
17,-0.0025383280590176582,"{'colsample_bytree': 0.9153524096230037, 'learning_rate': 0.0735211615018485, 'max_depth': 8.374344804037527, 'n_estimators': 469.7030256751287, 'reg_lambda': 16.526059998145563, 'subsample': 0.3105066790512422}"
18,-0.002926092827692628,"{'colsample_bytree': 0.699434546203612, 'learning_rate': 0.07596299076299702, 'max_depth': 5.543572842189896, 'n_estimators': 310.7444310350657, 'reg_lambda': 27.426930489483553, 'subsample': 0.8927259062577844}"
19,-0.0025740391574800014,"{'colsample_bytree': 0.9513921556853707, 'learning_rate': 0.06877557992846896, 'max_depth': 5.790830819989551, 'n_estimators': 473.46937413144997, 'reg_lambda': 24.29371931908495, 'subsample': 0.2770957078032223}"
20,-0.0025623508263379335,"{'colsample_bytree': 0.8417198293185751, 'learning_rate': 0.06454541605104602, 'max_depth': 4.325510156971134, 'n_estimators': 475.82332252621075, 'reg_lambda': 19.178422507823743, 'subsample': 0.5453392735720086}"
21,-0.002791553968563676,"{'colsample_bytree': 0.8466153400356848, 'learning_rate': 0.02434558969467108, 'max_depth': 6.75891543088772, 'n_estimators': 369.77052125430424, 'reg_lambda': 17.0326146894924, 'subsample': 0.9389064045009874}"
22,-0.0029044756665825844,"{'colsample_bytree': 0.8991650051096602, 'learning_rate': 0.040858589682754895, 'max_depth': 3.0224742079045277, 'n_estimators': 320.92446833500463, 'reg_lambda': 24.78267670441753, 'subsample': 0.28286603181838416}"
23,-0.0025227481964975595,"{'colsample_bytree': 0.8933796619319927, 'learning_rate': 0.08197408915724674, 'max_depth': 4.40695399591472, 'n_estimators': 456.52890883314166, 'reg_lambda': 24.488835129085672, 'subsample': 0.6220411111261734}"
24,-0.0036517679691314697,"{'colsample_bytree': 0.8933263092580492, 'learning_rate': 0.011706314875629936, 'max_depth': 4.453249785942304, 'n_estimators': 343.7739226693807, 'reg_lambda': 25.389770025998033, 'subsample': 0.9167099858305845}"
25,-0.0024865621235221624,"{'colsample_bytree': 0.895938958213559, 'learning_rate': 0.06013787566244346, 'max_depth': 4.611828930631764, 'n_estimators': 456.5064925956603, 'reg_lambda': 24.59531994606099, 'subsample': 0.6086115663587061}"
26,-0.0024745457340031862,"{'colsample_bytree': 0.9670265739543318, 'learning_rate': 0.02695996324508486, 'max_depth': 4.6796521984319615, 'n_estimators': 404.2312830149084, 'reg_lambda': 12.060205004144715, 'subsample': 0.40264497014426825}"
27,-0.002970641478896141,"{'colsample_bytree': 0.9009044445037685, 'learning_rate': 0.01405867589907146, 'max_depth': 9.870725348468863, 'n_estimators': 405.82390175467765, 'reg_lambda': 16.80243685199131, 'subsample': 0.6873160675264425}"
28,-0.0029377660248428583,"{'colsample_bytree': 0.6946626606796171, 'learning_rate': 0.07560508106032883, 'max_depth': 9.269811093441007, 'n_estimators': 421.96352806037, 'reg_lambda': 23.98515347149734, 'subsample': 0.21468581092441125}"
29,-0.0025219847448170185,"{'colsample_bytree': 0.8407442444236892, 'learning_rate': 0.07797741748280632, 'max_depth': 8.50029839430889, 'n_estimators': 420.58397290354753, 'reg_lambda': 23.104799618453193, 'subsample': 0.5704825867321786}"
30,-0.0026208951603621244,"{'colsample_bytree': 0.9854429771232974, 'learning_rate': 0.040845586320370275, 'max_depth': 7.482875917313646, 'n_estimators': 427.74532647478327, 'reg_lambda': 20.78530349384266, 'subsample': 0.9634014357191758}"
31,-0.002671275520697236,"{'colsample_bytree': 0.9767661454603782, 'learning_rate': 0.06973657383626852, 'max_depth': 4.339703331444806, 'n_estimators': 403.5525886028655, 'reg_lambda': 28.751859410475216, 'subsample': 0.2455536911213538}"
32,-0.0028887090738862753,"{'colsample_bytree': 0.9175544184537117, 'learning_rate': 0.034155629530263805, 'max_depth': 3.3252681844515255, 'n_estimators': 368.81362854284777, 'reg_lambda': 18.2199477224474, 'subsample': 0.22290029059041716}"
33,-0.0029220597352832556,"{'colsample_bytree': 0.7228870716946194, 'learning_rate': 0.09721506470216751, 'max_depth': 8.718332463536612, 'n_estimators': 420.08127799571525, 'reg_lambda': 24.61736091670349, 'subsample': 0.8451348312027454}"
34,-0.0025908423122018576,"{'colsample_bytree': 0.8659919747652829, 'learning_rate': 0.04302896476087132, 'max_depth': 9.228516866652996, 'n_estimators': 474.0299715433648, 'reg_lambda': 22.722411369460005, 'subsample': 0.799894634512134}"
35,-0.0030639285687357187,"{'colsample_bytree': 0.9403046942390487, 'learning_rate': 0.017000812149179145, 'max_depth': 5.371553527195925, 'n_estimators': 432.39756508028654, 'reg_lambda': 22.132976328534095, 'subsample': 0.33573647973209797}"
36,-0.0027808041777461767,"{'colsample_bytree': 0.7930111839553369, 'learning_rate': 0.02589313308981061, 'max_depth': 6.303383258774291, 'n_estimators': 433.21810768560624, 'reg_lambda': 20.219696494213743, 'subsample': 0.7464986245368874}"
