,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,0.6281602382659912,0.19335739314556122,0.22593666799366474,0.04682350158691406
1,1.2539618015289307,0.17817427217960358,0.22593666799366474,0.04682350158691406
2,1.8807694911956787,0.1505519300699234,0.22593666799366474,0.04682350158691406
3,2.506190299987793,0.15713708102703094,0.22593666799366474,0.04682350158691406
4,3.131598949432373,0.1620069295167923,0.22593666799366474,0.04682350158691406
5,3.7564265727996826,0.13928332924842834,0.22593666799366474,0.04682350158691406
6,4.3844029903411865,0.14484931528568268,0.22593666799366474,0.04682350158691406
7,5.012976169586182,0.1460147500038147,0.22593666799366474,0.04682350158691406
8,5.637753009796143,0.12972581386566162,0.22593666799366474,0.04682350158691406
9,6.261650323867798,0.1733940988779068,0.22593666799366474,0.04682350158691406
10,6.894742012023926,0.1645813286304474,0.22593666799366474,0.04682350158691406
11,7.538159132003784,0.12910659611225128,0.22593666799366474,0.04682350158691406
12,8.182566165924072,0.1508713960647583,0.22593666799366474,0.04682350158691406
13,8.82158350944519,0.1371244341135025,0.22593666799366474,0.04682350158691406
14,9.455531358718872,0.14392724633216858,0.22593666799366474,0.04682350158691406
15,10.085243225097656,0.15217864513397217,0.22593666799366474,0.04682350158691406
16,10.713488578796387,0.14521963894367218,0.22593666799366474,0.04682350158691406
17,11.340374946594238,0.1401502639055252,0.22593666799366474,0.04682350158691406
18,11.966551303863525,0.14348351955413818,0.22593666799366474,0.04682350158691406
19,12.590529680252075,0.1504078358411789,0.22593666799366474,0.04682350158691406
20,13.213796854019165,0.1465771496295929,0.22593666799366474,0.04682350158691406
21,13.837674617767334,0.14755773544311523,0.22593666799366474,0.04682350158691406
22,14.458526134490967,0.13764770328998566,0.22593666799366474,0.04682350158691406
23,15.082863807678223,0.15441332757472992,0.22593666799366474,0.04682350158691406
24,15.708313465118408,0.14938199520111084,0.22593666799366474,0.04682350158691406
25,16.333696603775024,0.14412052929401398,0.22593666799366474,0.04682350158691406
26,16.961243867874146,0.13644762337207794,0.22593666799366474,0.04682350158691406
27,17.593109846115112,0.14962904155254364,0.22593666799366474,0.04682350158691406
28,18.223431825637817,0.13881029188632965,0.22593666799366474,0.04682350158691406
29,18.849674463272095,0.1401708871126175,0.22593666799366474,0.04682350158691406
