,T,P,zs
38478,715.6723084834922,882454.6086436991,"[0.25004394088165094, 0.48953674620775767, 0.07428069519387169, 0.18613861771671972]"
39238,309.47497567380594,794191.2667557148,"[0.47474683853676214, 0.03925901244175079, 0.3451992867823481, 0.140794862239139]"
1448,950.179105668756,649060.7636812305,"[0.4525883937801184, 0.3710060230184435, 0.06494257948531676, 0.11146300371612149]"
25873,737.781409505518,982689.9659026528,"[0.19379630152416877, 0.3826712118532418, 0.25763611701019395, 0.16589636961239548]"
26354,171.7511409865543,700550.7549696763,"[0.5711734726012455, 0.05672795390363865, 0.1635560721369235, 0.20854250135819227]"
183,16.313065785119953,220781.5900270861,"[0.3103381311469007, 0.03606134624738501, 0.6446128443314625, 0.00898767827425168]"
15499,765.3975173106978,680041.8353521972,"[0.026240699254782396, 0.18695371276252434, 0.7434723232049988, 0.04333326477769442]"
14629,25.50720046203956,853255.966569903,"[0.7006888231610549, 0.10354691584649317, 0.05795048575493377, 0.13781377523751817]"
33923,595.1226061434426,541997.3557381257,"[0.5566581721873597, 0.15026894624273485, 0.009256438301998507, 0.28381644326790695]"
5013,711.3677016418171,157428.4287784467,"[0.4279693359969359, 0.002385421454653441, 0.5462633268222697, 0.023381915726140914]"
14931,788.6780963219674,604416.7929976,"[0.16244511101966558, 0.30220636610446666, 0.42081853921897217, 0.11452998365689546]"
4937,48.7633229538502,586888.1093634942,"[0.037643317140777045, 0.6022568840067282, 0.01762052275734414, 0.34247927609515066]"
35716,626.2833295262662,490774.8182141413,"[0.7066456828438099, 0.06894844908495008, 0.015864502039599118, 0.20854136603164092]"
48959,660.7094911615288,842824.7265413626,"[0.3863997820730659, 0.5280626222005088, 0.07557764849089514, 0.009959947235530307]"
14172,870.5239012094278,405500.63880952745,"[0.5078244373086276, 0.08942630952228575, 0.21660366459758976, 0.18614558857149693]"
49946,362.64091092233593,472842.2310818441,"[0.4057849672840096, 0.03679305499067443, 0.5045469529423012, 0.05287502478301479]"
15348,465.9248315031488,543032.1138786743,"[0.06942303438811341, 0.2780629006878665, 0.30717679935798115, 0.3453372655660389]"
27063,552.6665493330337,868567.4930894194,"[0.1428861225640338, 0.10789596620862105, 0.4178933806929835, 0.3313245305343617]"
13374,138.46603335100744,705406.8807224373,"[0.12426664899702422, 0.5331364330923379, 0.1088211255950332, 0.23377579231560475]"
44046,910.8403058747732,851690.5213718769,"[0.0011745234259967568, 0.1266705408732198, 0.42078125474449973, 0.4513736809562837]"
24620,510.928570152352,519050.96091639006,"[0.32026537987809095, 0.19224288304817208, 0.4756030339470262, 0.01188870312671072]"
12682,334.03993248152346,976011.1180894228,"[0.15410482079148768, 0.0875944248420974, 0.6494527492213709, 0.10884800514504404]"
3938,166.69579683918363,399552.9946757257,"[0.029429897560724002, 0.008870612022431406, 0.5655373623031158, 0.3961621281137287]"
29712,751.5474076323424,215724.1445301291,"[0.4489379739533319, 0.0458375219367076, 0.24570909317749923, 0.2595154109324612]"
