,epoch,loss
0,0.0,0.25395604968070984
1,1.0,0.2521101236343384
2,2.0,0.2503596544265747
3,3.0,0.24870629608631134
4,4.0,0.24715065956115723
5,5.0,0.2456919550895691
6,6.0,0.244330033659935
7,7.0,0.24306291341781616
8,8.0,0.24188768863677979
9,9.0,0.24080121517181396
10,10.0,0.2397986352443695
11,11.0,0.23887544870376587
12,12.0,0.23802705109119415
13,13.0,0.2372475266456604
14,14.0,0.23653215169906616
15,15.0,0.2358759343624115
16,16.0,0.23527444899082184
17,17.0,0.23472405970096588
18,18.0,0.2342202514410019
19,19.0,0.233759805560112
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=6, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=4, bias=True)
  (act): Sigmoid()
)>/n
