,epoch,loss
0,1.0,0.23568101227283478
1,2.0,0.23213772475719452
2,3.0,0.23038801550865173
3,4.0,0.22999198734760284
4,5.0,0.2303987294435501
5,6.0,0.23109406232833862
6,7.0,0.23172280192375183
7,8.0,0.23211896419525146
8,9.0,0.23225392401218414
9,10.0,0.2321745902299881
10,11.0,0.23195615410804749
11,12.0,0.23167090117931366
12,13.0,0.23136791586875916
13,14.0,0.2310686558485031
14,15.0,0.2307826727628708
15,16.0,0.23052068054676056
16,17.0,0.23029722273349762
17,18.0,0.23012858629226685
18,19.0,0.23002639412879944
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=6, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=4, bias=True)
  (act): Sigmoid()
)>/n
