,T,P,zs
18702,454.5063228337007,135231.6563749116,"[0.16682817112903836, 0.5368676573612398, 0.027063456421271583, 0.26924071508845027]"
2727,137.37992524974192,735966.6801984197,"[0.5048893330817368, 0.015748056871899247, 0.1385895322552541, 0.3407730777911098]"
28455,412.54960179568747,978586.874120286,"[0.07965109127363679, 0.5605572571596409, 0.33836577814511565, 0.021425873421606696]"
44505,865.1758561315021,835108.9483750503,"[0.5718462899991381, 0.10430217882516137, 0.18024924531302672, 0.14360228586267373]"
34972,25.013284797883347,210324.9116946132,"[0.2638511382920906, 0.3759890856982722, 0.0792320659810064, 0.2809277100286308]"
33624,288.0480233929782,259197.88158939924,"[0.14020904291769207, 0.1492921698133378, 0.3808113954648529, 0.3296873918041173]"
44282,676.0348925615856,364189.8959188203,"[0.24032260329083358, 0.06942555941139048, 0.5433251189169276, 0.1469267183808484]"
26997,844.182300770772,649261.8654189258,"[0.017302300893381157, 0.27455470894925793, 0.20017500421354442, 0.5079679859438166]"
11005,516.729666074848,814370.8666571613,"[0.3143880472116715, 0.27993938809564284, 0.2378417329188585, 0.1678308317738271]"
28150,870.6856637586558,602456.0200282552,"[0.5041309135326191, 0.2201869994535258, 0.12671071042663423, 0.14897137658722093]"
43533,719.9547808382657,325315.5863730074,"[0.5405304713498416, 0.2715056232256447, 0.04998802945500415, 0.1379758759695095]"
34335,998.110896208426,434949.915685212,"[0.01219261005676784, 0.07405056773388491, 0.07281640902436974, 0.8409404131849776]"
6631,269.1683572883337,737814.4404134377,"[0.4228921020134507, 0.1721189762401577, 0.21904797906934717, 0.18594094267704459]"
25722,965.993520796504,768817.1417201058,"[0.04304468306615022, 0.07887194869854636, 0.8028129490070065, 0.0752704192282968]"
11116,814.7801562636173,361872.0220443116,"[0.154244400609474, 0.2083462845291982, 0.5348869260118243, 0.10252238884950367]"
34656,969.8680229325706,428826.70230157895,"[0.1168674094973582, 0.0217094900552374, 0.035506379160863695, 0.8259167212865407]"
47833,900.6627529594115,380584.6773798091,"[0.5002119937603028, 0.1558147610508445, 0.20614567934103692, 0.13782756584781572]"
37632,316.86884073287433,651841.4492129827,"[0.037655996049897944, 0.7728429031831988, 0.17255386096235656, 0.01694723980454679]"
28025,305.3286399924874,623300.560697002,"[0.2996363968638588, 0.49274319996943433, 0.1487395109474542, 0.05888089221925274]"
22035,536.0201341646696,655084.1122558755,"[0.5999243800606158, 0.20695094000233005, 0.07345452853927309, 0.1196701513977811]"
39055,102.6546083009124,196629.8129618893,"[0.08138198230704681, 0.35272344897018065, 0.4587852507643413, 0.10710931795843123]"
29045,659.4196694901032,540237.0510208252,"[0.13640794884217522, 0.12081757948910435, 0.5194120658086774, 0.2233624058600432]"
13522,773.6970680835782,604603.9408934729,"[0.053430409770375775, 0.7213418883656008, 0.19849702709561973, 0.026730674768403784]"
40285,986.1912099819406,316135.08875671384,"[0.5606489870348929, 0.07787031975442554, 0.12793617840661764, 0.23354451480406388]"
44512,170.5342118679395,114954.4611629278,"[0.18216552528187285, 0.0037808971937043434, 0.3503016954961638, 0.4637518820282591]"
40218,855.8906803731811,581605.870308799,"[0.5198548349137959, 0.011997129159807857, 0.21641869664018734, 0.251729339286209]"
44908,984.7642277860128,595605.2570865192,"[0.28686780528553624, 0.06576174456667452, 0.5809890599470796, 0.06638139020070975]"
14805,928.5924028223868,811517.6553601146,"[0.19365911868681743, 0.04504370776504796, 0.06746894127943903, 0.6938282322686956]"
8221,715.9725464853788,130810.24420843598,"[0.3944737843485472, 0.051324954798899966, 0.5151734096479011, 0.03902785120465183]"
11545,382.5922174432852,590674.2258256172,"[0.18450232477436748, 0.7128334920299307, 0.05037749698690887, 0.05228668620879279]"
28327,47.7675243736715,910836.6182157794,"[0.12393426125173149, 0.5993813933450959, 0.014132546537288933, 0.2625517988658838]"
39825,385.3876500847188,899426.0756222703,"[0.1653428812920623, 0.043114618383252215, 0.08732088311115427, 0.7042216172135314]"
47394,926.4119707564322,950621.3981541094,"[0.04028772922113215, 0.13662768188229998, 0.6104574105902288, 0.2126271783063389]"
11513,925.5735982220266,522928.5698370868,"[0.024992662863256104, 0.321629275564176, 0.1816729620473201, 0.47170509952524786]"
47266,298.0155671565864,920688.6505998006,"[0.09441946068706424, 0.3589649952254717, 0.4305700052893306, 0.11604553879813344]"
15256,722.1733370547047,218116.5156852515,"[0.11611532220495521, 0.13636025982071723, 0.4736523057766869, 0.2738721121976407]"
23564,435.3394444221558,250115.0704804728,"[0.2439101168638241, 0.2537776967816462, 0.262367004329463, 0.23994518202506662]"
49606,347.56462453419624,435283.59523188416,"[0.3154058783943296, 0.3088347968399066, 0.003279655240326577, 0.3724796695254371]"
39493,240.17266352018444,487413.2648801034,"[0.17994132464694307, 0.10897385331864512, 0.5294302878195646, 0.1816545342148472]"
9765,303.9627093424968,361757.1146051156,"[0.12871012022382675, 0.4150864125957579, 0.38300136385362604, 0.07320210332678943]"
42492,485.88152984201287,321279.08311379096,"[0.23149098568178572, 0.15034227629588948, 0.007622222945690396, 0.6105445150766344]"
17442,598.0591118881553,675685.5330423302,"[0.07203898555987556, 0.16797712726815406, 0.5113980747235626, 0.24858581244840774]"
15227,27.111437817513032,412562.6340302138,"[0.11124076270958362, 0.016020112184168454, 0.3612622516495262, 0.5114768734567217]"
24651,361.3256213893261,392813.85775386746,"[0.1818133859401472, 0.16577454943920175, 0.2806299030227663, 0.37178216159788463]"
14416,334.2704323157207,792488.140644424,"[0.17328565645881222, 0.07922717405847104, 0.04145619219530976, 0.7060309772874069]"
26892,929.7703876597848,778452.2720793744,"[0.14042099882576764, 0.7532586305821758, 0.0746520537322185, 0.031668316859837876]"
39018,206.4361749769788,200219.1247776104,"[0.4385265020120323, 0.01762773437173935, 0.3091958915939529, 0.2346498720222753]"
24400,421.26388361706506,564371.2204529056,"[0.008645071916990916, 0.871284217281463, 0.1013900243068949, 0.018680686494651332]"
32378,238.6835045855269,258446.68666640407,"[0.13924134134643812, 0.624348889275448, 0.1363802186281882, 0.10002955074992566]"
32668,346.11723579283927,838608.9266357337,"[0.21885356562567157, 0.20134546639312517, 0.3702584155109874, 0.20954255247021578]"
32446,513.0176755060485,176766.36536629795,"[0.0758700214975712, 0.3865884610007906, 0.2467025453931276, 0.29083897210851056]"
35907,244.99622312092964,335362.8887215622,"[0.3897875228583242, 0.07763838710918221, 0.22366029165530504, 0.30891379837718846]"
48098,858.4140527909257,835046.7967699468,"[0.5706707053328695, 0.1297428453951049, 0.10663949129767557, 0.19294695797435008]"
37094,456.8789844406679,114029.546651316,"[0.07252575411299465, 0.3940324871026965, 0.4947230983438095, 0.0387186604404992]"
29903,931.8924676521524,991581.9707067176,"[0.8711947143205595, 0.11866725204813551, 0.00832876082451628, 0.00180927280678865]"
36253,633.306106059205,594796.7353324215,"[0.3687931709442325, 0.12183324238377174, 0.1737933530072952, 0.3355802336647005]"
44188,75.61442076811988,580774.2821565398,"[0.14062662541897503, 0.32857407209471146, 0.1485965026674001, 0.3822027998189133]"
3994,960.3405036456696,291734.2917785945,"[0.014475041862777685, 0.003217630820632056, 0.9050865660136652, 0.07722076130292516]"
14632,230.4920268661532,193393.63023070013,"[0.43284443910246334, 0.38386717150864125, 0.10971399354566302, 0.07357439584323236]"
38805,70.645754522437,515282.1986348171,"[0.5068661356882327, 0.047315098845642084, 0.3701038557443175, 0.07571490972180767]"
2933,20.67483633667254,388221.9499418254,"[0.12234535046626566, 0.07007264692847111, 0.13799547768534445, 0.6695865249199187]"
46575,343.46934452305925,684816.8624332409,"[0.0004976304167111179, 0.6454795007278615, 0.1280924093601358, 0.22593045949529172]"
