,T,P,zs
13338,143.507922410437,263603.646173642,"[0.07621123176161858, 0.27479408893165874, 0.002161692794585052, 0.6468329865121377]"
4935,587.6261416760988,177507.1064108403,"[0.4739255456996819, 0.06331194744995133, 0.37222655669042704, 0.09053595015993963]"
23374,184.64168757041256,355913.2471838315,"[0.3839526750913618, 0.058648486094441454, 0.22328342083466343, 0.33411541797953326]"
34017,798.6276287123375,342275.8683657104,"[0.16842825807574802, 0.5219962356568172, 0.2740969464717828, 0.03547855979565191]"
21713,143.45531977065616,709078.0105343352,"[0.12318128851551054, 0.5010119462765966, 0.37215098638290056, 0.003655778824992152]"
28127,734.9064270949849,193909.06798758387,"[0.6799691247007711, 0.08597695189422003, 0.05727580606623319, 0.1767781173387757]"
20140,241.71819614910143,171035.54995967995,"[0.09539945885707904, 0.07644031362722394, 0.8142019652744849, 0.013958262241212193]"
35229,496.70370262503326,601968.9471071233,"[0.3334988678160237, 0.41139101093290886, 0.11878304002049789, 0.13632708123056947]"
3598,100.6186729160173,536712.5707314498,"[0.19163684086568186, 0.2586895484405488, 0.3839888409955768, 0.1656847696981925]"
32718,677.3984619553472,700344.0674951336,"[0.031009346127884273, 0.6487145872176657, 0.16583891044052615, 0.154437156213924]"
24066,495.93682662136473,606117.6541268451,"[0.43131453386188223, 0.05347815329550534, 0.0064307654580518965, 0.5087765473845605]"
28199,592.869297898903,878703.441971579,"[0.13904692276161792, 0.04674795739801427, 0.23039708550969176, 0.5838080343306762]"
27929,868.663259748301,449995.0693620117,"[0.0072675805077390245, 0.5122137217159874, 0.14555476785090296, 0.3349639299253705]"
15455,224.33689075702625,337630.6218771331,"[0.2754342014038843, 0.16734170325405218, 0.12948749807935833, 0.42773659726270513]"
7035,237.56015156203512,249812.24506861903,"[0.2737639284395928, 0.05187202853189612, 0.6239279631991238, 0.050436079829387324]"
18754,299.4823270503256,835426.1791021249,"[0.2584130968745661, 0.10094434416607266, 0.373072471348494, 0.2675700876108672]"
21717,682.5945028948381,313328.7409873008,"[0.17215705386815672, 0.3036833437632853, 0.3251277201720918, 0.19903188219646623]"
37309,110.95601812717862,498781.7271099495,"[0.0026553678656653246, 0.599389724489908, 0.11819235063506574, 0.2797625570093609]"
45183,419.1051695922162,724555.3902595929,"[0.38033479989057145, 0.0044240036047263655, 0.16647608657984636, 0.4487651099248559]"
41987,962.7761478583697,913175.4497726632,"[0.13668395663280733, 0.19685875298172914, 0.48278182563956307, 0.18367546474590055]"
