,T,P,zs
42773,326.7450758970307,831680.4364981846,"[0.23689377814669202, 0.4408231029524395, 0.28862274515743525, 0.033660373743433336]"
14616,169.13833453284673,567093.776710193,"[0.1436949998359267, 0.2906139322911041, 0.06619640087286709, 0.49949466700010214]"
46090,686.2964707337215,207648.3924751009,"[0.3025238997289547, 0.14924989185750642, 0.048078321970286296, 0.5001478864432526]"
2353,506.866296278018,453883.1953844946,"[0.2899839935247269, 0.19461748313112878, 0.44286087960551007, 0.07253764373863429]"
29971,152.46620569376668,562848.4063516182,"[0.049437895563195486, 0.022419218908556204, 0.16444412865984032, 0.7636987568684079]"
37060,146.9571880060028,425491.1545787243,"[0.04402268515228722, 0.13416300898260644, 0.6551911280638939, 0.16662317780121239]"
24333,109.36278209814476,832070.2052886306,"[0.44373164527075204, 0.06255690825871874, 0.4661677518203127, 0.02754369465021655]"
15108,378.2296252294179,884729.9178990952,"[0.07780024184642406, 0.15652083445107104, 0.6157738331752367, 0.14990509052726836]"
6166,845.6401186143596,423442.22628218064,"[0.8496518161665488, 0.020776710950464704, 0.04668493441174634, 0.08288653847124014]"
32237,41.0866469433273,852893.7339372408,"[0.17279419615325192, 0.09209420269294609, 0.07493795121453946, 0.6601736499392625]"
2616,602.2882678078576,596812.9547832559,"[0.4401743178621695, 0.02957613008748922, 0.10242194517665773, 0.4278276068736834]"
34814,841.8093663583678,496181.73397298215,"[0.17563217011135446, 0.37701027227089634, 0.0002932752601839567, 0.44706428235756507]"
36703,457.1210733664188,638369.5585810945,"[0.19623959608012118, 0.12529421813788535, 0.29661612226227235, 0.3818500635197212]"
10394,81.33052009601566,307689.1141034519,"[0.263508128941185, 0.07015875603996881, 0.46375851718942473, 0.20257459782942144]"
43534,572.5084070232634,665175.3535581083,"[0.46934652078559497, 0.45245375975993324, 0.017980750876903855, 0.06021896857756784]"
22199,594.1981834142202,182668.8630629573,"[0.4130555858259597, 0.37393560637368556, 0.1770692528038313, 0.03593955499652346]"
25089,808.2517243238384,957315.7529510822,"[0.289057114283202, 0.048386750169103106, 0.6485759940498981, 0.01398014149779696]"
30069,828.6914230726317,124356.14172842748,"[0.1437107841532007, 0.040870245120319865, 0.4377346489699756, 0.3776843217565039]"
18842,495.0537149583247,922361.8036252918,"[0.1433762761688521, 0.49954077108674105, 0.33950251680928784, 0.01758043593511893]"
47825,492.5525305251336,526160.614714834,"[0.030918831361603682, 0.04747846614135515, 0.21234483502316143, 0.7092578674738796]"
