,trainning_time_consume(s),test_time_consume(s)
0,6.1023406982421875,0.017894983291625977
1,5.863563776016235,0.01673436164855957
2,5.994259357452393,0.017224550247192383
3,6.135408401489258,0.01733231544494629
4,5.334065914154053,0.0157623291015625
5,5.2736992835998535,0.016821861267089844
6,5.959930181503296,0.0171968936920166
7,6.1155877113342285,0.01766371726989746
8,6.082906246185303,0.016605138778686523
9,5.86186671257019,0.017084121704101562
10,6.038402318954468,0.0175478458404541
11,6.192939281463623,0.01764988899230957
12,6.1980743408203125,0.016924619674682617
13,5.8275744915008545,0.01707315444946289
14,5.982243061065674,0.017467260360717773
15,6.088861465454102,0.01758575439453125
16,6.1496946811676025,0.017600536346435547
17,6.167524814605713,0.017355680465698242
18,6.134635925292969,0.017528057098388672
19,6.116824150085449,0.017412185668945312
20,6.150420665740967,0.017778635025024414
21,6.1607346534729,0.01767277717590332
22,6.129393815994263,0.017302274703979492
23,6.114230394363403,0.017484426498413086
24,6.138873815536499,0.017525672912597656
25,6.170068740844727,0.017786741256713867
26,5.680136442184448,0.016384363174438477
27,5.531133651733398,0.01634693145751953
28,6.211366176605225,0.017579317092895508
29,6.230038404464722,0.017367839813232422
30,6.149650812149048,0.017281532287597656
31,6.20613169670105,0.017469406127929688
32,6.082186222076416,0.017040252685546875
33,5.982643365859985,0.01574873924255371
34,5.22580623626709,0.015281915664672852
35,5.135085582733154,0.014763832092285156
36,5.488610744476318,0.016114234924316406
37,5.425431728363037,0.015733718872070312
38,5.28358793258667,0.015625
39,5.142354726791382,0.014972448348999023
40,6.06675910949707,0.017163515090942383
41,5.814209222793579,0.015448570251464844
42,5.212371587753296,0.015347957611083984
43,5.097709655761719,0.014829635620117188
44,5.874586582183838,0.01584005355834961
45,5.399568796157837,0.015384435653686523
46,5.280487298965454,0.015468358993530273
47,5.133316278457642,0.014642715454101562
48,4.648902177810669,0.013668060302734375
49,4.515251398086548,0.014167070388793945
50,4.624159097671509,0.01383209228515625
51,4.505207538604736,0.013099431991577148
52,4.897656679153442,0.014407157897949219
53,4.908221006393433,0.013961315155029297
54,4.689960956573486,0.013854742050170898
55,4.1369359493255615,0.013052940368652344
56,4.986087083816528,0.014549493789672852
57,4.898472785949707,0.014009475708007812
58,4.643873453140259,0.013051748275756836
59,4.116958856582642,0.012989044189453125
