,trainning_time_consume(s),test_time_consume(s)
0,5.977978229522705,0.018440961837768555
1,6.208805561065674,0.018799543380737305
2,6.204477071762085,0.018301963806152344
3,6.267223834991455,0.01841878890991211
4,4.6687538623809814,0.014569520950317383
5,4.899767160415649,0.014911413192749023
6,5.0581934452056885,0.015415191650390625
7,5.191097259521484,0.015486717224121094
8,5.707825422286987,0.018404722213745117
9,6.318364858627319,0.01884937286376953
10,6.268481969833374,0.01815629005432129
11,6.268380880355835,0.018592119216918945
12,5.116160869598389,0.015441656112670898
13,4.902835369110107,0.015071392059326172
14,5.106031656265259,0.015278100967407227
15,5.236197471618652,0.016142606735229492
16,5.36868143081665,0.0250246524810791
17,5.928652763366699,0.017557382583618164
18,6.00301718711853,0.017694950103759766
19,6.035551071166992,0.017687082290649414
20,5.342740535736084,0.01611781120300293
21,6.035162687301636,0.017580509185791016
22,6.123325824737549,0.017681598663330078
23,6.147426605224609,0.01773691177368164
24,6.208233594894409,0.017978191375732422
25,6.06601095199585,0.017784833908081055
26,6.007084846496582,0.018046855926513672
27,5.985319137573242,0.01765298843383789
28,6.2121357917785645,0.017993450164794922
29,6.04969048500061,0.017678022384643555
30,6.010247707366943,0.01788043975830078
31,6.000860214233398,0.017801523208618164
32,6.008714199066162,0.017690420150756836
33,6.0137152671813965,0.017817258834838867
34,6.033053636550903,0.017720699310302734
35,5.909467697143555,0.0169525146484375
36,6.130850076675415,0.017971277236938477
37,6.084471225738525,0.01780867576599121
38,6.087345361709595,0.01732802391052246
39,5.485141277313232,0.015942096710205078
40,5.934165000915527,0.017617464065551758
41,5.906182527542114,0.017710447311401367
42,5.823700189590454,0.017452478408813477
43,5.706272840499878,0.016779661178588867
44,6.104437589645386,0.017401456832885742
45,6.038981914520264,0.017656564712524414
46,5.913650274276733,0.017185449600219727
47,5.682905912399292,0.016570091247558594
48,5.784661293029785,0.01635885238647461
49,5.623868465423584,0.015916824340820312
50,5.1029887199401855,0.01462864875793457
51,5.024774074554443,0.014467716217041016
52,5.251676082611084,0.015469789505004883
53,5.3899760246276855,0.0155029296875
54,5.043802499771118,0.014806032180786133
55,4.9089367389678955,0.014499425888061523
56,5.517064571380615,0.016164302825927734
57,5.249132394790649,0.01450657844543457
58,4.898854494094849,0.014571189880371094
59,4.598682403564453,0.01413416862487793
