,target,params
0,-0.0033627874125875543,"{'colsample_bytree': 0.6211477619307469, 'learning_rate': 0.020658076556390476, 'max_depth': 7.700680397877647, 'n_estimators': 488.48561336874457, 'reg_lambda': 24.95636914024471, 'subsample': 0.27129801505275647}"
1,-0.0030394494284654307,"{'colsample_bytree': 0.686795544867604, 'learning_rate': 0.051030580435380064, 'max_depth': 3.171392163814917, 'n_estimators': 374.29540535670964, 'reg_lambda': 27.405398711089408, 'subsample': 0.44502395388987237}"
2,-0.002969233055273224,"{'colsample_bytree': 0.9513752227531269, 'learning_rate': 0.020123242592631048, 'max_depth': 6.918818462411105, 'n_estimators': 483.8908737203791, 'reg_lambda': 16.167933171347993, 'subsample': 0.45815839820927073}"
3,-0.0028700865973906075,"{'colsample_bytree': 0.7709510389826627, 'learning_rate': 0.09229639556304532, 'max_depth': 8.02203417351732, 'n_estimators': 326.837728281523, 'reg_lambda': 26.423002260699, 'subsample': 0.4538174099861045}"
4,-0.0029540357619187033,"{'colsample_bytree': 0.9040019099011781, 'learning_rate': 0.023644210113368373, 'max_depth': 3.715783838411585, 'n_estimators': 466.7245066814405, 'reg_lambda': 18.389143462465764, 'subsample': 0.36179005175127577}"
5,-0.002887968222878454,"{'colsample_bytree': 0.9080986513748788, 'learning_rate': 0.04415488024746341, 'max_depth': 7.361446599181062, 'n_estimators': 484.6367843634155, 'reg_lambda': 15.990816995201902, 'subsample': 0.5183687233349722}"
6,-0.0028423436395228355,"{'colsample_bytree': 0.9801881508382405, 'learning_rate': 0.09073503877685925, 'max_depth': 9.674095191191864, 'n_estimators': 486.3834149433759, 'reg_lambda': 15.423100961726616, 'subsample': 0.5095537294044968}"
7,-0.0028754677934580176,"{'colsample_bytree': 0.8705958227923976, 'learning_rate': 0.05125981479116744, 'max_depth': 7.025928803010606, 'n_estimators': 487.6431355945547, 'reg_lambda': 12.81926148993061, 'subsample': 0.7912448809076069}"
8,-0.0029301797164094498,"{'colsample_bytree': 0.9193560677311241, 'learning_rate': 0.014051200334270084, 'max_depth': 9.873777922275977, 'n_estimators': 485.23403829724066, 'reg_lambda': 10.9256123198081, 'subsample': 0.2820910760383809}"
9,-0.0030863089158510637,"{'colsample_bytree': 0.6201459756427644, 'learning_rate': 0.04803656678127273, 'max_depth': 3.836053750853874, 'n_estimators': 328.96317023194354, 'reg_lambda': 24.6874652933781, 'subsample': 0.422450337664418}"
10,-0.0030611917521469498,"{'colsample_bytree': 0.894612286689331, 'learning_rate': 0.03397723298981082, 'max_depth': 9.676585762232907, 'n_estimators': 324.4016393766459, 'reg_lambda': 29.848729502242453, 'subsample': 0.7313193292654245}"
11,-0.0029973934729639936,"{'colsample_bytree': 0.7141523553870641, 'learning_rate': 0.04973617620207806, 'max_depth': 7.63973266052103, 'n_estimators': 488.21593070393726, 'reg_lambda': 15.857064128492794, 'subsample': 0.4614986838881592}"
12,-0.002852496441662184,"{'colsample_bytree': 0.929621034755072, 'learning_rate': 0.037083150220709356, 'max_depth': 7.209855107716229, 'n_estimators': 484.3193950304746, 'reg_lambda': 12.581776005402329, 'subsample': 0.507219237756833}"
13,-0.0029622283405037015,"{'colsample_bytree': 0.7486220207981336, 'learning_rate': 0.060002037252082065, 'max_depth': 9.79046385736013, 'n_estimators': 483.5326350107189, 'reg_lambda': 13.710760080841354, 'subsample': 0.4686612029334864}"
14,-0.0030617138732922577,"{'colsample_bytree': 0.6084436716666319, 'learning_rate': 0.028529313359479162, 'max_depth': 4.063284482768436, 'n_estimators': 485.15070989751257, 'reg_lambda': 11.101997744413891, 'subsample': 0.2755570420533429}"
15,-0.0029973159453611595,"{'colsample_bytree': 0.6038898560311002, 'learning_rate': 0.04587280261083967, 'max_depth': 7.661111303562146, 'n_estimators': 486.06734808557957, 'reg_lambda': 14.168343201270513, 'subsample': 0.988453953211428}"
16,-0.0028738031133646717,"{'colsample_bytree': 0.8381790056343006, 'learning_rate': 0.04105878795942421, 'max_depth': 9.633697538468631, 'n_estimators': 485.3750646466351, 'reg_lambda': 17.01839260229823, 'subsample': 0.5214398812430812}"
17,-0.0027905690049187136,"{'colsample_bytree': 0.9767166104790796, 'learning_rate': 0.055282089952509064, 'max_depth': 8.208015341339742, 'n_estimators': 487.22907529779764, 'reg_lambda': 10.957021760827494, 'subsample': 0.2908012625550003}"
18,-0.0029737840658049857,"{'colsample_bytree': 0.6143234312664216, 'learning_rate': 0.0482055296321567, 'max_depth': 9.651010180996375, 'n_estimators': 488.7919105628027, 'reg_lambda': 11.746755617594664, 'subsample': 0.3837543323674054}"
19,-0.0030733039597004596,"{'colsample_bytree': 0.654601691093896, 'learning_rate': 0.028528470210001815, 'max_depth': 6.877059463539653, 'n_estimators': 486.9927598005302, 'reg_lambda': 10.623126929043636, 'subsample': 0.7343905895811391}"
20,-0.003302455668519858,"{'colsample_bytree': 0.7618698697420294, 'learning_rate': 0.013228573280785978, 'max_depth': 9.159012965370998, 'n_estimators': 485.3879319964748, 'reg_lambda': 17.11123258183148, 'subsample': 0.581568429460229}"
21,-0.0031451445661207964,"{'colsample_bytree': 0.6820565447888167, 'learning_rate': 0.029310608698771126, 'max_depth': 5.776389145092118, 'n_estimators': 401.99001066801077, 'reg_lambda': 12.52335926301436, 'subsample': 0.5330206264300825}"
22,-0.002865126716406332,"{'colsample_bytree': 0.9775770319541314, 'learning_rate': 0.05541373652744683, 'max_depth': 7.54765207197107, 'n_estimators': 342.8477610595538, 'reg_lambda': 15.765632834736552, 'subsample': 0.70972679407594}"
23,-0.0029791450824594424,"{'colsample_bytree': 0.6226274098491126, 'learning_rate': 0.07974934105201426, 'max_depth': 8.349211416464232, 'n_estimators': 447.87469413141287, 'reg_lambda': 26.494000582091633, 'subsample': 0.7564275775298834}"
24,-0.0028242944793289834,"{'colsample_bytree': 0.8853178198651033, 'learning_rate': 0.04687453500018732, 'max_depth': 4.372068056025494, 'n_estimators': 437.0207706896719, 'reg_lambda': 13.454898463609235, 'subsample': 0.49327065219150407}"
25,-0.0028991544570060243,"{'colsample_bytree': 0.7862818917522819, 'learning_rate': 0.08189325491588242, 'max_depth': 6.853644379140006, 'n_estimators': 376.52231631518873, 'reg_lambda': 13.022812550910762, 'subsample': 0.8860869865578183}"
26,-0.002872993352394917,"{'colsample_bytree': 0.8912309274316549, 'learning_rate': 0.06818828157558843, 'max_depth': 8.860833449034779, 'n_estimators': 479.0872575109447, 'reg_lambda': 16.508966444133897, 'subsample': 0.9886275465788554}"
