,T,P,zs
14645,913.6160630127564,917013.2811410772,"[0.2398270432661828, 0.27871413647083076, 0.22708022651072873, 0.25437859375225774]"
15230,739.3780804944197,185933.86610835925,"[0.2507220782056544, 0.23741362970994306, 0.3813208102576128, 0.13054348182678988]"
36554,951.7577088253216,361755.9288402818,"[0.5745059844926336, 0.035068776523820205, 0.039380075320912, 0.35104516366263433]"
22295,296.8060854114701,607780.2760849519,"[0.22276420105929412, 0.4780786101149385, 0.13156587916175072, 0.16759130966401659]"
9523,842.4315323144347,890573.2578203863,"[0.19670547217576614, 0.08512808602842259, 0.7164502932725242, 0.0017161485232869483]"
8677,122.48222364749596,306316.8895186479,"[0.0699262887972422, 0.3433961588128364, 0.05382726825024135, 0.53285028413968]"
13912,52.37667177724592,135690.1908792622,"[0.22579670481706993, 0.3086468352044386, 0.355247899730325, 0.11030856024816629]"
28205,126.8225819386683,620735.7661943149,"[0.2906647738129947, 0.04323596033793982, 0.6474521596769127, 0.01864710617215281]"
34286,514.0189206576165,709065.9141329317,"[0.2791981360021052, 0.3167309050510626, 0.020214963154528073, 0.3838559957923041]"
44774,592.3176617408404,510295.5470355095,"[0.11451889267392602, 0.7273788120963625, 0.06818050955762323, 0.08992178567208843]"
11801,437.2175828721715,404806.7397012029,"[0.06230570768749786, 0.6822909380161674, 0.11958690984064058, 0.1358164444556942]"
22715,620.5352692447253,677176.9372255623,"[0.7825654799098573, 0.11519159581428437, 0.054796702661428276, 0.04744622161443015]"
44648,216.6995558642049,595171.3782153204,"[0.2697676884219406, 0.08626454523187187, 0.47229855433509876, 0.1716692120110887]"
19849,578.3501026298256,326125.66680138826,"[0.2793008978055274, 0.5456176211593722, 0.13268970519856194, 0.042391775836538435]"
35146,838.4408689142107,681907.3038262073,"[0.09528813741551567, 0.014227416127922748, 0.7035668972480239, 0.18691754920853776]"
7490,442.01553378122,319176.74719656224,"[0.6595600571499162, 0.1881208272835034, 0.07454396401526739, 0.07777515155131302]"
16930,915.6516082597036,230485.73006790684,"[0.3691243065513298, 0.30176515096860423, 0.049237826740771616, 0.27987271573929434]"
9307,571.2725154584951,393077.9656356649,"[0.2672074374149933, 0.1992244620743235, 0.5095617510720762, 0.024006349438607105]"
16196,587.8994174979113,630300.9765105057,"[0.2891050271079011, 0.30721079608138435, 0.12020996319198944, 0.28347421361872527]"
38935,689.0117645634599,449815.4601935012,"[0.6143380102471632, 0.18700886545070697, 0.15132800303178884, 0.04732512127034088]"
1967,239.65907332271817,191002.5942789499,"[0.2868994267475926, 0.31545292746832193, 0.2665749555650604, 0.13107269021902507]"
17156,229.51686555795817,113476.4827139214,"[0.23461966449351138, 0.6831801230526929, 0.00941203350332514, 0.07278817895047045]"
19198,597.406778516006,424868.2475660934,"[0.20948597509593916, 0.5026500726871941, 0.2219485102000341, 0.0659154420168325]"
21752,787.8334091179571,484726.8236641392,"[0.1427343326679727, 0.16837336482624704, 0.30471102596108673, 0.38418127654469353]"
45321,265.5466280270037,857831.7312370017,"[0.06270536230059495, 0.18381979839064028, 0.7220140428323333, 0.03146079647643155]"
16815,884.8108472651612,386530.2710737192,"[0.33997383739547754, 0.03568499021626433, 0.60814502054305, 0.016196151845208093]"
41404,262.55669298021644,542647.1461502248,"[0.06910122449409734, 0.0024854882593017933, 0.1696202238449636, 0.7587930634016371]"
5648,737.8624215172066,103506.4273706154,"[0.3336930940162761, 0.06498952808198649, 0.23783291333339368, 0.36348446456834377]"
2136,390.2614587818797,567265.2278197296,"[0.1865359562095165, 0.10652283709731122, 0.13918731292502476, 0.5677538937681477]"
47139,587.0818340304381,802667.3785547249,"[0.19277912208490267, 0.041353254350275696, 0.3903982237353387, 0.37546939982948274]"
