,target,params
0,-0.12915063742548227,"{'Nodes_per_layer': 871.0061537789044, 'deepth': 4.858152889206561}"
1,-0.12909436877816916,"{'Nodes_per_layer': 516.657632675175, 'deepth': 2.1018365429484396}"
2,-0.12959653232246637,"{'Nodes_per_layer': 366.7829445311033, 'deepth': 4.134202841810691}"
3,-0.12906124256551266,"{'Nodes_per_layer': 536.906447009012, 'deepth': 3.8744020834503887}"
4,-0.1287749158218503,"{'Nodes_per_layer': 839.6957802054957, 'deepth': 4.9839020909279945}"
5,-0.12901249434798956,"{'Nodes_per_layer': 808.7971931200668, 'deepth': 4.889138671774641}"
6,-0.1292680725455284,"{'Nodes_per_layer': 840.807898250417, 'deepth': 4.930967686383788}"
7,-0.12891417928040028,"{'Nodes_per_layer': 939.0985360999218, 'deepth': 2.2018852812257315}"
8,-0.12893128488212824,"{'Nodes_per_layer': 872.5770800884227, 'deepth': 2.838024089912897}"
9,-0.12934801634401083,"{'Nodes_per_layer': 728.9160905764675, 'deepth': 2.018930757163453}"
10,-0.12885741610080004,"{'Nodes_per_layer': 361.91859867511266, 'deepth': 2.8129336560497906}"
11,-0.12908001244068146,"{'Nodes_per_layer': 878.4280483861303, 'deepth': 3.722238337877063}"
12,-0.1293225847184658,"{'Nodes_per_layer': 413.5336668417319, 'deepth': 4.804931473425681}"
13,-0.12912263441830873,"{'Nodes_per_layer': 973.257013624083, 'deepth': 3.605026889758999}"
14,-0.12896811123937368,"{'Nodes_per_layer': 939.0246282127989, 'deepth': 2.269012750394494}"
15,-0.12924544047564268,"{'Nodes_per_layer': 876.3658449607635, 'deepth': 4.128313543831886}"
16,-0.128945785574615,"{'Nodes_per_layer': 939.0151414438776, 'deepth': 2.2335927709053567}"
17,-0.12929854728281498,"{'Nodes_per_layer': 839.3068872746485, 'deepth': 4.907962045317774}"
18,-0.12927606608718634,"{'Nodes_per_layer': 489.732866189112, 'deepth': 4.818858743582595}"
19,-0.12926201801747084,"{'Nodes_per_layer': 839.8420555759504, 'deepth': 4.834826151121126}"
20,-0.1292246850207448,"{'Nodes_per_layer': 568.2453215995929, 'deepth': 3.64644449867107}"
21,-0.12914267648011446,"{'Nodes_per_layer': 536.9267038186392, 'deepth': 3.8531719465545766}"
22,-0.1293210620060563,"{'Nodes_per_layer': 749.7553136255353, 'deepth': 2.470671387527397}"
23,-0.128897107206285,"{'Nodes_per_layer': 746.8863828760726, 'deepth': 3.5167332387148402}"
24,-0.12901328969746828,"{'Nodes_per_layer': 361.9421901628079, 'deepth': 2.9178820010465283}"
25,-0.12902116682380438,"{'Nodes_per_layer': 746.9651734603729, 'deepth': 3.524012930058251}"
26,-0.12923710141330957,"{'Nodes_per_layer': 459.5479386017093, 'deepth': 4.609936729516042}"
27,-0.12939887959510088,"{'Nodes_per_layer': 839.6076474630352, 'deepth': 4.931472004469472}"
28,-0.1290893265977502,"{'Nodes_per_layer': 536.9084804075222, 'deepth': 3.971887942343717}"
29,-0.12893557641655207,"{'Nodes_per_layer': 362.06627983370515, 'deepth': 2.887468313106606}"
30,-0.12917737569659948,"{'Nodes_per_layer': 192.16576094061708, 'deepth': 4.276524004270232}"
31,-0.1289241649210453,"{'Nodes_per_layer': 872.4773306096198, 'deepth': 2.8868890272506516}"
32,-0.12893020547926426,"{'Nodes_per_layer': 939.0302703652916, 'deepth': 2.1155584239629697}"
33,-0.12932270113378763,"{'Nodes_per_layer': 553.649860061596, 'deepth': 4.9282039614166795}"
