,trainning_time_consume(s),test_time_consume(s)
0,10.108595848083496,0.01300048828125
1,7.353361368179321,0.002970457077026367
2,7.786094665527344,0.0009996891021728516
3,9.232864379882812,0.0029993057250976562
4,4.666032791137695,0.008001327514648438
5,8.210566520690918,0.0019996166229248047
6,10.053171157836914,0.001999378204345703
7,4.497188568115234,0.0010027885437011719
8,5.681530237197876,0.0009992122650146484
9,5.177042245864868,0.0019986629486083984
10,6.99144983291626,0.0010008811950683594
11,5.025371551513672,0.001001596450805664
12,4.454858303070068,0.00099945068359375
13,8.428027629852295,0.011000394821166992
14,5.756052494049072,0.002001523971557617
15,4.803029537200928,0.0039975643157958984
16,5.018120288848877,0.0010006427764892578
17,5.038681507110596,0.0010006427764892578
18,11.916222333908081,0.002001047134399414
19,10.789912700653076,0.0020008087158203125
20,7.12305474281311,0.0009996891021728516
21,8.365011930465698,0.002000093460083008
22,9.638648986816406,0.0030035972595214844
23,4.7805869579315186,0.000972747802734375
24,9.554560661315918,0.0019989013671875
25,8.02278757095337,0.0009992122650146484
26,6.718376636505127,0.0010008811950683594
27,4.80510401725769,0.0010001659393310547
28,8.171508312225342,0.002001523971557617
29,4.8860182762146,0.002998828887939453
30,5.508018970489502,0.002001047134399414
31,11.039111137390137,0.002001047134399414
32,8.275047063827515,0.012000083923339844
33,4.650627136230469,0.0
34,9.595046520233154,0.0029993057250976562
35,6.572006940841675,0.0019996166229248047
36,7.385348796844482,0.0010001659393310547
37,6.865516424179077,0.0009999275207519531
38,8.629070043563843,0.011999368667602539
39,5.23602032661438,0.0010001659393310547
40,10.361191034317017,0.00699925422668457
41,5.452618360519409,0.0010006427764892578
42,4.868592977523804,0.0010001659393310547
43,4.7071006298065186,0.0009999275207519531
44,8.220370292663574,0.0039997100830078125
45,5.215000867843628,0.0010006427764892578
46,8.423044681549072,0.0020012855529785156
47,4.46508002281189,0.0020017623901367188
48,7.1400322914123535,0.0019991397857666016
49,3.882061243057251,0.0010018348693847656
# cuda
