,trainning_time_consume(s),test_time_consume(s)
0,31.712669134140015,0.4973599910736084
1,22.01815152168274,0.3748481273651123
2,23.798548460006714,0.5414209365844727
3,26.155322313308716,0.4091796875
4,22.696582317352295,0.44986534118652344
5,23.24834108352661,0.422504186630249
6,35.94046425819397,0.6776235103607178
7,28.66757321357727,0.5041639804840088
8,38.03264546394348,0.7067825794219971
9,39.61581206321716,0.6485195159912109
10,37.90690279006958,0.4520285129547119
11,28.923840522766113,0.43927836418151855
12,38.23338580131531,0.46442627906799316
13,21.68787980079651,0.3754112720489502
14,19.527149438858032,0.42563462257385254
15,23.906611680984497,0.4350461959838867
16,21.094420671463013,0.5141565799713135
17,12.55484414100647,0.27940821647644043
18,16.250388145446777,0.3348712921142578
19,28.569953680038452,0.4924626350402832
20,24.57482361793518,0.5189299583435059
21,12.569875478744507,0.2964284420013428
22,21.34891653060913,0.3783695697784424
23,15.053162336349487,0.23006653785705566
24,17.485787630081177,0.25537919998168945
25,22.9188392162323,0.32465481758117676
26,20.127256631851196,0.5271451473236084
27,12.96126389503479,0.3698451519012451
28,15.817457437515259,0.2996673583984375
29,25.523967742919922,0.43394947052001953
30,19.81656503677368,0.4755122661590576
31,19.136740922927856,0.4308743476867676
32,17.62465000152588,0.4289557933807373
33,12.13147258758545,0.3757481575012207
34,22.097301959991455,0.5065066814422607
35,24.507823705673218,0.6047918796539307
36,11.017932653427124,0.31674671173095703
37,13.388716697692871,0.4027736186981201
38,23.10252022743225,0.4042818546295166
39,19.75412154197693,0.4469900131225586
40,17.677695989608765,0.2908811569213867
41,18.93566608428955,0.4242727756500244
42,28.053273916244507,0.45275306701660156
43,13.3291015625,0.3200514316558838
44,24.46522545814514,0.520881175994873
45,14.336080312728882,0.2263486385345459
46,12.842593669891357,0.28795862197875977
47,21.04077911376953,0.4810171127319336
48,16.101139068603516,0.36335182189941406
49,33.6352276802063,0.8055505752563477
50,28.395447254180908,0.5313186645507812
51,17.311930656433105,0.3431880474090576
52,29.838701248168945,0.7088334560394287
53,28.596656322479248,0.553596019744873
54,19.86904215812683,0.3940753936767578
55,29.846237182617188,0.5011682510375977
56,25.98934507369995,0.4819486141204834
57,27.06740713119507,0.6647260189056396
58,33.39986443519592,0.40899229049682617
59,25.329115390777588,0.5328681468963623
