,target,params
0,-0.15067624300718307,"{'Nodes_per_layer': 656.6037537894712, 'deepth': 2.195446715035279}"
1,-0.09388158749789,"{'Nodes_per_layer': 270.97433463004586, 'deepth': 4.672088360770595}"
2,-0.09699748642742634,"{'Nodes_per_layer': 825.7526630259753, 'deepth': 3.3676217175647185}"
3,-0.09533726051449776,"{'Nodes_per_layer': 547.6688898998934, 'deepth': 2.0872655456989566}"
4,-0.09422414470463991,"{'Nodes_per_layer': 473.13818627954544, 'deepth': 4.498739557020512}"
5,-0.0942662712186575,"{'Nodes_per_layer': 332.49309903271455, 'deepth': 3.696136073112805}"
6,-0.10642764531075954,"{'Nodes_per_layer': 934.721699447318, 'deepth': 3.5890974515747605}"
7,-0.09392835199832916,"{'Nodes_per_layer': 269.9238211437688, 'deepth': 3.3093224322797905}"
8,-0.6807786673307419,"{'Nodes_per_layer': 117.85021281792052, 'deepth': 4.998046619428003}"
9,-0.0947063909843564,"{'Nodes_per_layer': 1000.0, 'deepth': 5.0}"
10,-0.09428978338837624,"{'Nodes_per_layer': 748.5883508050067, 'deepth': 5.0}"
11,-0.09437896870076656,"{'Nodes_per_layer': 405.67626364010675, 'deepth': 2.0}"
12,-0.09419304598122835,"{'Nodes_per_layer': 878.2384614063302, 'deepth': 5.0}"
13,-0.0963628813624382,"{'Nodes_per_layer': 298.42995592021384, 'deepth': 2.028927496859149}"
14,-0.11512730363756418,"{'Nodes_per_layer': 510.91691229631743, 'deepth': 2.016383044162804}"
15,-0.09465545602142811,"{'Nodes_per_layer': 594.3636886111991, 'deepth': 5.0}"
16,-0.13716155663132668,"{'Nodes_per_layer': 782.4106994493004, 'deepth': 2.0083662800646924}"
17,-0.0943035613745451,"{'Nodes_per_layer': 711.6817358803493, 'deepth': 4.994737113795383}"
18,-0.09411813039332628,"{'Nodes_per_layer': 438.86187321698486, 'deepth': 5.0}"
19,-0.09449413139373064,"{'Nodes_per_layer': 369.4572639218989, 'deepth': 5.0}"
20,-0.2575714662671089,"{'Nodes_per_layer': 971.7265167532413, 'deepth': 2.3630349730245905}"
21,-0.0939934179186821,"{'Nodes_per_layer': 221.20537438750927, 'deepth': 5.0}"
22,-0.11912514548748732,"{'Nodes_per_layer': 908.3452723367261, 'deepth': 2.087425331395936}"
23,-0.11340630985796452,"{'Nodes_per_layer': 851.9805895040989, 'deepth': 2.0}"
24,-0.09987764339894056,"{'Nodes_per_layer': 622.0842565443301, 'deepth': 2.0734776908797903}"
25,-0.09405336529016495,"{'Nodes_per_layer': 243.38287691461156, 'deepth': 5.0}"
26,-0.09431073535233736,"{'Nodes_per_layer': 570.5049261993045, 'deepth': 2.41038541243964}"
27,-0.09645697474479675,"{'Nodes_per_layer': 729.8578308678898, 'deepth': 2.0}"
28,-0.09380816109478474,"{'Nodes_per_layer': 196.42086097006984, 'deepth': 2.0}"
29,-0.10985792893916368,"{'Nodes_per_layer': 689.3705876741118, 'deepth': 2.0523491716787743}"
30,-0.09506110474467278,"{'Nodes_per_layer': 351.1811917117093, 'deepth': 2.1094824766406854}"
31,-0.10100763384252787,"{'Nodes_per_layer': 458.04311431937646, 'deepth': 2.0302415301263346}"
32,-0.1006877850741148,"{'Nodes_per_layer': 386.2695262312112, 'deepth': 2.0745213670978613}"
33,-0.09494545124471188,"{'Nodes_per_layer': 807.8173186360441, 'deepth': 4.899819657059906}"
34,-0.09578588511794806,"{'Nodes_per_layer': 423.34804532443474, 'deepth': 2.0095734511272414}"
35,-0.0948971314355731,"{'Nodes_per_layer': 314.63727489988514, 'deepth': 4.977707694065336}"
36,-0.0939532583579421,"{'Nodes_per_layer': 207.76529247741095, 'deepth': 2.0493846764881756}"
37,-0.10616395995020866,"{'Nodes_per_layer': 489.4126831768751, 'deepth': 2.0}"
38,-0.10035849083214998,"{'Nodes_per_layer': 607.9158201117828, 'deepth': 2.025165402859227}"
39,-0.09508526045829058,"{'Nodes_per_layer': 532.4257262128275, 'deepth': 5.0}"
40,-0.09484599903225899,"{'Nodes_per_layer': 558.8179720105492, 'deepth': 5.0}"
41,-0.09466585144400597,"{'Nodes_per_layer': 232.92886739817362, 'deepth': 2.010768377148109}"
42,-0.09481050353497267,"{'Nodes_per_layer': 924.0630179977895, 'deepth': 4.999146177404013}"
43,-0.09425161872059107,"{'Nodes_per_layer': 413.89788741587125, 'deepth': 4.999559588568861}"
44,-0.09469247702509165,"{'Nodes_per_layer': 282.6185512326913, 'deepth': 2.0062296470776353}"
45,-0.09396564122289419,"{'Nodes_per_layer': 200.99272005476917, 'deepth': 5.0}"
46,-0.19339539110660553,"{'Nodes_per_layer': 814.7532426730108, 'deepth': 2.0}"
47,-0.09495729207992554,"{'Nodes_per_layer': 171.4231390627832, 'deepth': 5.0}"
48,-0.0959946159273386,"{'Nodes_per_layer': 837.2787852667086, 'deepth': 4.612217165718801}"
49,-0.09596872888505459,"{'Nodes_per_layer': 795.9161563396832, 'deepth': 4.9820776855213005}"
50,-0.09638603776693344,"{'Nodes_per_layer': 763.4453308592043, 'deepth': 2.224607640128547}"
51,-0.09499486722052097,"{'Nodes_per_layer': 637.82267883601, 'deepth': 4.135153511610688}"
52,-0.09393023792654276,"{'Nodes_per_layer': 892.1111702116301, 'deepth': 5.0}"
53,-0.09400306269526482,"{'Nodes_per_layer': 183.40008744409792, 'deepth': 5.0}"
54,-0.0942540941759944,"{'Nodes_per_layer': 255.82495845025412, 'deepth': 2.0394014041147885}"
55,-0.09416781738400459,"{'Nodes_per_layer': 675.1218992124038, 'deepth': 5.0}"
56,-0.19657355919480324,"{'Nodes_per_layer': 865.9932309931824, 'deepth': 2.0}"
57,-0.09445945266634226,"{'Nodes_per_layer': 157.491680775004, 'deepth': 2.167741662085322}"
58,-0.09420082066208124,"{'Nodes_per_layer': 582.0923616400196, 'deepth': 4.9639218239341005}"
59,-0.09417740441858768,"{'Nodes_per_layer': 948.6640853654245, 'deepth': 4.987195057926579}"
