,target,params
0,-0.09357909578830004,"{'Nodes_per_layer': 221.70205598129724, 'deepth': 2.991826731690163}"
1,-0.09849333390593529,"{'Nodes_per_layer': 548.9683532403124, 'deepth': 2.0175670226739237}"
2,-0.10491540376096964,"{'Nodes_per_layer': 626.1255550636454, 'deepth': 2.884191515343112}"
3,-0.09496527072042227,"{'Nodes_per_layer': 455.19327099465823, 'deepth': 3.977384440384973}"
4,-0.09509935602545738,"{'Nodes_per_layer': 464.8606145026856, 'deepth': 3.031548565286144}"
5,-0.09550239332020283,"{'Nodes_per_layer': 100.0, 'deepth': 5.0}"
6,-0.19206029549241066,"{'Nodes_per_layer': 1000.0, 'deepth': 2.0}"
7,-0.09381805825978518,"{'Nodes_per_layer': 318.9042167661525, 'deepth': 2.0}"
8,-0.09367189183831215,"{'Nodes_per_layer': 167.15193639269165, 'deepth': 2.0962834793939615}"
9,-0.09423488564789295,"{'Nodes_per_layer': 376.4590002916102, 'deepth': 2.0}"
10,-0.09412363171577454,"{'Nodes_per_layer': 189.69466759344613, 'deepth': 5.0}"
11,-0.09375918935984373,"{'Nodes_per_layer': 265.63095328349164, 'deepth': 2.0}"
12,-0.0939314104616642,"{'Nodes_per_layer': 200.80793839772235, 'deepth': 2.034490643678083}"
13,-0.09553053416311741,"{'Nodes_per_layer': 137.14434804820198, 'deepth': 2.0}"
14,-0.09385453537106514,"{'Nodes_per_layer': 219.9756883806386, 'deepth': 4.062038209157271}"
15,-0.09412776213139296,"{'Nodes_per_layer': 345.7197590689432, 'deepth': 4.9072690323639385}"
16,-0.09419271629303694,"{'Nodes_per_layer': 242.24305393689593, 'deepth': 2.0}"
17,-0.09542696457356215,"{'Nodes_per_layer': 756.4900303609477, 'deepth': 4.951046552532848}"
18,-0.0978787587955594,"{'Nodes_per_layer': 707.9209332494894, 'deepth': 2.0}"
19,-0.09975268226116896,"{'Nodes_per_layer': 811.0751420958835, 'deepth': 2.0}"
20,-0.09448994509875774,"{'Nodes_per_layer': 507.750579779101, 'deepth': 5.0}"
21,-0.09427502565085888,"{'Nodes_per_layer': 409.40282157424286, 'deepth': 5.0}"
22,-0.09405318088829517,"{'Nodes_per_layer': 293.09572986670184, 'deepth': 5.0}"
23,-0.09486673213541508,"{'Nodes_per_layer': 426.1426937993567, 'deepth': 2.0}"
24,-0.09348107129335403,"{'Nodes_per_layer': 284.8955255195811, 'deepth': 2.0169156495159157}"
25,-0.1007937379181385,"{'Nodes_per_layer': 778.158096414926, 'deepth': 2.2770151927415827}"
26,-0.09526949282735586,"{'Nodes_per_layer': 857.0721532047743, 'deepth': 5.0}"
27,-0.09494058508425951,"{'Nodes_per_layer': 734.7800728288444, 'deepth': 4.925651089513673}"
28,-0.09550669323652983,"{'Nodes_per_layer': 841.1749137169245, 'deepth': 4.970603838621616}"
29,-0.09600680228322744,"{'Nodes_per_layer': 488.8143931936301, 'deepth': 4.886461722087165}"
30,-0.09711958467960358,"{'Nodes_per_layer': 520.7777272589518, 'deepth': 2.0}"
31,-0.0938900699838996,"{'Nodes_per_layer': 584.4824620310933, 'deepth': 4.8944258035404555}"
32,-0.0964621752500534,"{'Nodes_per_layer': 395.9323399251166, 'deepth': 2.0310686990546643}"
33,-0.09356272220611572,"{'Nodes_per_layer': 363.7253089857514, 'deepth': 4.916230192033728}"
