,load_time_consume(s),test_time_consume(s),data_size
0,-1.0410282611846924,0.023969411849975586,3000
1,-0.9940032958984375,0.032997846603393555,4000
2,-0.9960179328918457,0.04199957847595215,5000
3,-0.9990334510803223,0.05196666717529297,6000
4,-1.0150041580200195,0.059996604919433594,7000
5,-1.013188123703003,0.07896924018859863,8000
6,-1.0350165367126465,0.09199857711791992,9000
7,-1.0171451568603516,0.07496905326843262,10000
8,-1.0317630767822266,0.09397077560424805,11000
9,-1.0640292167663574,0.10197019577026367,12000
10,-1.0109996795654297,0.09600090980529785,13000
11,-1.013000249862671,0.10500025749206543,14000
12,-1.0099999904632568,0.11900067329406738,15000
13,-1.0238940715789795,0.152970552444458,16000
14,-1.0330021381378174,0.15999770164489746,17000
15,-1.0050079822540283,0.14501357078552246,18000
16,-1.0056333541870117,0.14596891403198242,19000
17,-1.010918378829956,0.1529700756072998,20000
18,-1.0190293788909912,0.20097041130065918,21000
19,-1.015000820159912,0.1639997959136963,22000
20,-1.00252366065979,0.17399930953979492,23000
21,-1.033031940460205,0.17996764183044434,24000
22,-1.0635104179382324,0.1999986171722412,25000
23,-1.0140371322631836,0.20496273040771484,26000
24,-1.0119993686676025,0.2220008373260498,27000
25,-1.022031545639038,0.2409672737121582,28000
26,-1.0370328426361084,0.24196624755859375,29000
27,-1.0105204582214355,0.26200032234191895,30000
28,-1.0340299606323242,0.2539703845977783,31000
29,-0.9990105628967285,0.2859978675842285,32000
30,-1.0150222778320312,0.26248621940612793,33000
31,-1.007544994354248,0.27997446060180664,34000
32,-1.0051445960998535,0.26897549629211426,35000
33,-1.0079998970031738,0.3165152072906494,36000
34,-1.0256202220916748,0.3099994659423828,37000
35,-1.0601000785827637,0.28797030448913574,38000
36,-1.0200004577636719,0.4089996814727783,39000
