,load_time_consume(s),test_time_consume(s),data_size
0,-1.0860435962677002,0.03496289253234863,3000
1,-1.087003231048584,0.0619969367980957,4000
2,-1.0765464305877686,0.05596780776977539,5000
3,-1.0620718002319336,0.07297086715698242,6000
4,-1.0550298690795898,0.07896995544433594,7000
5,-1.0589988231658936,0.08550858497619629,8000
6,-1.0360643863677979,0.13097023963928223,9000
7,-1.113081455230713,0.1079704761505127,10000
8,-1.066030740737915,0.15497064590454102,11000
9,-1.0818171501159668,0.13596892356872559,12000
10,-1.0690395832061768,0.1609973907470703,13000
11,-1.0697858333587646,0.18400073051452637,14000
12,-1.0617132186889648,0.18396973609924316,15000
13,-1.057999849319458,0.1790008544921875,16000
14,-1.0490303039550781,0.2069709300994873,17000
15,-1.0595364570617676,0.22997021675109863,18000
16,-1.0530321598052979,0.20196819305419922,19000
17,-1.0545377731323242,0.22297024726867676,20000
18,-1.0801458358764648,0.2519698143005371,21000
19,-1.103029489517212,0.24197101593017578,22000
20,-1.0650010108947754,0.29600000381469727,23000
21,-1.0610301494598389,0.25297069549560547,24000
22,-1.070150375366211,0.2779698371887207,25000
23,-1.0720670223236084,0.27547597885131836,26000
24,-1.070000410079956,0.29399919509887695,27000
25,-1.0690367221832275,0.322998046875,28000
26,-1.0560522079467773,0.31197452545166016,29000
27,-1.066066026687622,0.36097025871276855,30000
28,-1.0648488998413086,0.337968111038208,31000
29,-1.0780320167541504,0.3679680824279785,32000
30,-1.070000410079956,0.41100001335144043,33000
31,-1.0695934295654297,0.36996984481811523,34000
32,-1.066030502319336,0.40196990966796875,35000
33,-1.0557200908660889,0.38599658012390137,36000
34,-1.0620322227478027,0.4174818992614746,37000
35,-1.0680274963378906,0.40697216987609863,38000
36,-1.0650312900543213,0.42796945571899414,39000
