,trainning_time_consume(s),test_time_consume(s)
0,8.772565603256226,0.020450592041015625
1,6.974982023239136,0.02342963218688965
2,7.584648132324219,0.020687580108642578
3,6.737918853759766,0.020467281341552734
4,7.625055313110352,0.020232200622558594
5,6.449605941772461,0.02079606056213379
6,5.8962624073028564,0.019021987915039062
7,6.44959831237793,0.01891183853149414
8,9.757205486297607,0.02150559425354004
9,7.352150201797485,0.018033981323242188
10,7.13681435585022,0.024174928665161133
11,7.798204183578491,0.023445844650268555
12,9.479517936706543,0.02940654754638672
13,6.550400018692017,0.018082618713378906
14,7.953272581100464,0.027971267700195312
15,8.908110618591309,0.026468276977539062
16,6.434905767440796,0.019502878189086914
17,6.628664016723633,0.020287036895751953
18,6.72069239616394,0.020541906356811523
19,6.686340570449829,0.0197598934173584
20,6.465516090393066,0.018928050994873047
21,6.969282865524292,0.022283554077148438
22,6.6437976360321045,0.01958632469177246
23,6.5518739223480225,0.019780874252319336
24,7.472138404846191,0.01901078224182129
25,6.622748613357544,0.018643617630004883
26,7.279547452926636,0.027863264083862305
27,8.244318723678589,0.019869565963745117
28,8.562959432601929,0.02629685401916504
29,8.375459432601929,0.025820255279541016
30,8.449365615844727,0.025686264038085938
31,7.669796705245972,0.020807504653930664
32,7.9908318519592285,0.03014659881591797
33,8.441036701202393,0.017620325088500977
34,7.210765600204468,0.019099950790405273
35,6.329940557479858,0.020067214965820312
36,6.808923006057739,0.02667403221130371
37,8.244622945785522,0.02541065216064453
38,6.999424934387207,0.0192568302154541
39,6.44849157333374,0.017516136169433594
40,8.175547361373901,0.01996636390686035
41,7.1883544921875,0.020038604736328125
42,6.668331146240234,0.020241975784301758
43,6.7672810554504395,0.01997828483581543
44,6.960793495178223,0.02769017219543457
45,8.197590589523315,0.02499222755432129
46,7.789751768112183,0.019827842712402344
47,6.857564210891724,0.020598173141479492
48,6.2787086963653564,0.01860523223876953
49,6.477213144302368,0.018945932388305664
50,6.425757646560669,0.019403696060180664
51,7.1456708908081055,0.02221846580505371
52,6.489966154098511,0.01951003074645996
53,6.7382893562316895,0.01979684829711914
54,6.432565212249756,0.01664423942565918
55,5.9870405197143555,0.01892256736755371
56,8.059234380722046,0.020684242248535156
57,6.899550676345825,0.01744699478149414
58,6.4574761390686035,0.01986241340637207
59,6.661837100982666,0.025363445281982422
