,T,P,zs
12262,120.89900126322703,164519.7684212985,"[0.20333101638588935, 0.29884087645455304, 0.49782810715955766]"
42373,767.7740305411205,182678.6571965257,"[0.3364262180543615, 0.010587366119781328, 0.6529864158258573]"
25833,586.0744808862114,836247.304350564,"[0.8290548867550043, 0.14100626431331148, 0.029938848931684168]"
13156,577.5624149243848,908872.709081856,"[0.28922123971211783, 0.019809912653053298, 0.6909688476348289]"
33250,661.8982296559981,717340.6718613174,"[0.24038319199520483, 0.0810563894068056, 0.6785604185979895]"
20911,730.3189563008749,580323.298039067,"[0.16631719088789326, 0.5163890563355839, 0.31729375277652283]"
13433,390.4975640689018,457137.7660807214,"[0.07439828091760238, 0.1645619490253731, 0.7610397700570244]"
17252,902.5533834225408,636732.0376329481,"[0.34529555299200315, 0.20862349457115667, 0.44608095243684026]"
5535,351.79975097186013,906046.863880838,"[0.1804035017276563, 0.7792628999096001, 0.04033359836274358]"
39872,937.1979341814548,490983.44665862335,"[0.29550062732286836, 0.6430067501262752, 0.06149262255085623]"
12410,76.26438067874761,156497.39987221803,"[0.024981870066888907, 0.3284207159770116, 0.6465974139560994]"
47155,417.6848487610632,836000.4358544905,"[0.3830722395621833, 0.20502590630650586, 0.4119018541313109]"
28351,68.73531995153495,324312.9672089695,"[0.03632176348359003, 0.30685613767171194, 0.656822098844698]"
44048,809.1747330672991,519209.6085516943,"[0.38252178786220237, 0.030267889001002853, 0.5872103231367948]"
5185,467.1111223034545,377851.539501092,"[0.13417636859001508, 0.8566679868561369, 0.009155644553848185]"
33146,506.5873233319334,244423.38070512025,"[0.562594699118758, 0.42017958055240956, 0.017225720328832534]"
38256,166.71588675532436,120032.3322804584,"[0.44819591330965686, 0.03212202191881583, 0.5196820647715275]"
18647,861.4989307126406,283080.654690232,"[0.08518836021155116, 0.3727806173141788, 0.5420310224742699]"
24142,799.8002797799858,778118.0214298841,"[0.13665445772511373, 0.7518699071717435, 0.11147563510314282]"
