,load_time_consume(s),test_time_consume(s),data_size
0,3.726982593536377,0.07999920845031738,3000
1,2.546490430831909,0.09399962425231934,4000
2,3.513566493988037,0.16499853134155273,5000
3,2.477930784225464,0.26999974250793457,6000
4,3.2389986515045166,0.3920001983642578,7000
5,3.110001564025879,0.21702289581298828,8000
6,3.847522497177124,0.34102535247802734,9000
7,2.85164475440979,0.23247599601745605,10000
8,4.097023010253906,0.3220245838165283,11000
9,3.0330440998077393,0.29799985885620117,12000
10,3.4670610427856445,0.43102407455444336,13000
11,2.735637664794922,0.3559999465942383,14000
12,3.457561492919922,0.6929702758789062,15000
13,2.937051296234131,0.38199782371520996,16000
14,3.6330535411834717,0.8060240745544434,17000
15,3.35451078414917,0.8220005035400391,18000
16,3.891998767852783,0.5060009956359863,19000
17,3.4125139713287354,0.6869995594024658,20000
18,3.161600112915039,0.5799989700317383,21000
19,3.220026969909668,0.8015110492706299,22000
20,3.261000633239746,0.8879990577697754,23000
21,4.044548511505127,0.5785093307495117,24000
22,3.3680837154388428,0.9240000247955322,25000
23,3.9774017333984375,0.6340270042419434,26000
24,3.1551241874694824,0.9380240440368652,27000
25,2.742041826248169,0.6665084362030029,28000
26,2.8540854454040527,1.2725353240966797,29000
27,2.4918904304504395,1.0285096168518066,30000
28,3.096001386642456,1.4720499515533447,31000
29,2.5005292892456055,1.2290003299713135,32000
30,3.1501412391662598,1.291001319885254,33000
31,2.3709990978240967,1.699000597000122,34000
32,2.390047550201416,0.8469710350036621,35000
33,2.5184314250946045,1.2830212116241455,36000
34,2.205284357070923,0.8179666996002197,37000
35,2.403001546859741,0.8629987239837646,38000
36,2.125542163848877,0.905019998550415,39000
