,load_time_consume(s),test_time_consume(s),data_size
0,-0.7170560359954834,0.01795029640197754,3000
1,-0.7118122577667236,0.022970199584960938,4000
2,-0.6941094398498535,0.02799820899963379,5000
3,-0.6970293521881104,0.03496980667114258,6000
4,-0.7040982246398926,0.03996849060058594,7000
5,-0.7010600566864014,0.04497575759887695,8000
6,-0.6945717334747314,0.05199885368347168,9000
7,-0.7120332717895508,0.06996583938598633,10000
8,-0.7100260257720947,0.0609738826751709,11000
9,-0.7090678215026855,0.06800031661987305,12000
10,-0.7030298709869385,0.07397007942199707,13000
11,-0.7000699043273926,0.1069645881652832,14000
12,-0.7080297470092773,0.08296990394592285,15000
13,-0.7030370235443115,0.09296250343322754,16000
14,-0.7250320911407471,0.09496784210205078,17000
15,-0.72702956199646,0.09997105598449707,18000
16,-0.7035808563232422,0.12199068069458008,19000
17,-0.6970295906066895,0.13396978378295898,20000
18,-0.6960651874542236,0.1269700527191162,21000
19,-0.6990299224853516,0.12497115135192871,22000
20,-0.6990296840667725,0.12997031211853027,23000
21,-0.6980359554290771,0.13396477699279785,24000
22,-0.7010338306427002,0.13896679878234863,25000
23,-0.7100298404693604,0.14397001266479492,26000
24,-0.7000606060028076,0.14897418022155762,27000
25,-0.7095363140106201,0.1829695701599121,28000
26,-0.7090668678283691,0.1789703369140625,29000
27,-0.7080240249633789,0.1669766902923584,30000
28,-0.706606388092041,0.17199969291687012,31000
29,-0.7005507946014404,0.17496371269226074,32000
30,-0.7100656032562256,0.17996954917907715,33000
31,-0.7030279636383057,0.18697142601013184,34000
32,-0.7245337963104248,0.19297146797180176,35000
33,-0.7031676769256592,0.19696259498596191,36000
34,-0.7040290832519531,0.2029707431793213,37000
35,-0.7050652503967285,0.2079763412475586,38000
36,-0.7070672512054443,0.21196842193603516,39000
