,target,params
0,-0.0023472015745937824,"{'colsample_bytree': 0.6825579281337496, 'learning_rate': 0.09118211051319429, 'max_depth': 4.531783556659287, 'n_estimators': 359.672288658376, 'reg_lambda': 14.252772845522744, 'subsample': 0.4597173461762906}"
1,-0.002096929820254445,"{'colsample_bytree': 0.9896445406802998, 'learning_rate': 0.02276806472539525, 'max_depth': 7.511816205747445, 'n_estimators': 353.8584312593231, 'reg_lambda': 11.168643970785348, 'subsample': 0.885689956784645}"
2,-0.0023952461779117584,"{'colsample_bytree': 0.6780288218025935, 'learning_rate': 0.03948609839165421, 'max_depth': 3.659318772681682, 'n_estimators': 405.7457004745914, 'reg_lambda': 27.82204864647786, 'subsample': 0.4050121728265059}"
3,-0.0021126004867255688,"{'colsample_bytree': 0.843636266116601, 'learning_rate': 0.07064612000313217, 'max_depth': 7.077076072141643, 'n_estimators': 468.42519947232915, 'reg_lambda': 29.924959922077832, 'subsample': 0.8292421518886559}"
4,-0.0029771500267088413,"{'colsample_bytree': 0.6287808050561966, 'learning_rate': 0.014797446519864485, 'max_depth': 7.360579157527372, 'n_estimators': 469.2723344950732, 'reg_lambda': 15.151544634971202, 'subsample': 0.47757102996650813}"
5,-0.00234939600341022,"{'colsample_bytree': 0.7324108665440456, 'learning_rate': 0.06692588118317816, 'max_depth': 8.767534855308078, 'n_estimators': 353.1880909217529, 'reg_lambda': 11.43542929753033, 'subsample': 0.9111903202152516}"
6,-0.002092501847073436,"{'colsample_bytree': 0.8241782393706865, 'learning_rate': 0.052967244782042365, 'max_depth': 5.654783744424245, 'n_estimators': 354.91973404297283, 'reg_lambda': 10.599979823921013, 'subsample': 0.6827329879415063}"
7,-0.0021433145739138126,"{'colsample_bytree': 0.8186687918973026, 'learning_rate': 0.08792324443914891, 'max_depth': 4.361374347324388, 'n_estimators': 352.5978049182354, 'reg_lambda': 12.399940857993268, 'subsample': 0.7025928090312916}"
8,-0.002490523736923933,"{'colsample_bytree': 0.653661720927834, 'learning_rate': 0.046230239416465965, 'max_depth': 7.809828960416391, 'n_estimators': 472.48011019829573, 'reg_lambda': 29.34649819772276, 'subsample': 0.9217144083630475}"
9,-0.0022798937279731035,"{'colsample_bytree': 0.8150418850000912, 'learning_rate': 0.019864796716480563, 'max_depth': 7.33683768638207, 'n_estimators': 465.36208903966667, 'reg_lambda': 29.175212945305404, 'subsample': 0.7869087442087936}"
